time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
300.0,-9065.175317023615,-9065.175317023615,0.0,301.15000000000003,14.53923502447873,44.75648607778523,4.104753028841115e-11,-1.0316634870832786e-06,1.1380513349211281e-10
600.0,-4517.856956540574,-4517.856956540574,0.0,283.77453432976176,17.565724592044596,32.625247776817076,4.5435089142842417e-11,-1.1088304745499045e-06,2.104155488983902e-10
900.0,-2441.009621942306,-2441.009621942306,0.0,275.06113926921245,18.9475164003227,27.08421514746408,4.844503971601917e-11,2.2001072466082405e-06,3.8705288160629674e-10
1200.0,-1251.631006439211,-1251.631006439211,0.0,270.32286162927323,19.79240819404698,23.964511552120793,4.235229223920148e-11,9.82932760962285e-07,1.65540368024868e-10
1500.0,-550.6663644747367,-550.6663644747367,0.0,267.8787518323207,20.170936871262466,22.006491419839378,3.6605244473321785e-11,9.833684089244343e-08,1.6250582297368634e-11
1800.0,-60.502312641509974,-60.502312641509974,0.0,266.7979676271434,20.453802112568603,20.655476485022838,4.4707009614168227e-11,-9.052394318587176e-07,1.4752586126802303e-10
2100.0,205.45483174080172,205.45483174080172,0.0,266.6807067791429,20.440994720232737,19.756145278911145,4.1528924887496384e-11,-6.556760183684673e-07,1.0692174024836333e-10
2400.0,401.60362161634015,401.60362161634015,0.0,267.0916916005871,20.417194472988932,19.078515731330913,3.548267460449778e-11,-8.810653753243969e-07,1.4384368960681783e-10
2700.0,516.3121551206247,516.3121551206247,0.0,267.89742718617856,20.325983797834155,18.60494327678298,4.4838375842466687e-11,-1.1947281564061996e-06,1.959278934604393e-10
3000.0,538.0259882437574,538.0259882437574,0.0,268.93819213377355,20.049264975656705,18.255845011292234,4.566500436510894e-11,-1.065583887793764e-06,1.7716092320384616e-10
3300.0,587.9417002511195,587.9417002511195,0.0,270.0280587208308,19.89594116104116,17.936135491142046,3.699462415379594e-11,-7.186149559856858e-07,1.203955704950226e-10
3600.0,569.4948167300308,569.4948167300308,0.0,271.2251794548271,19.62317272695389,17.72485666923585,3.562766856996948e-11,-5.85380462325702e-07,9.94369378949678e-11
3900.0,547.2866888091079,547.2866888091079,0.0,272.39053574158476,19.337100647299174,17.5128116830206,3.73821444581162e-11,-4.7446394546568627e-07,8.178819119434622e-11
4200.0,508.772219613845,508.772219613845,0.0,273.5160865613973,19.01657780954494,17.320670407751745,4.0753482830015575e-11,-9.241138627658074e-07,1.6198390548516908e-10
4500.0,487.6246858584241,487.6246858584241,0.0,274.5676452293645,18.75468228870227,17.129266666191,4.4362786951712985e-11,-8.949567700256011e-07,1.5906370406582304e-10
4800.0,473.50607673141076,473.50607673141076,0.0,275.58057847192276,18.536111935558274,16.9577583435261,4.844824410942331e-11,-8.782420763964183e-07,1.5793352986675793e-10
5100.0,414.04543081034177,414.04543081034177,0.0,276.5691216380495,18.18563537451245,16.805483935956296,4.256307986664555e-11,-7.565046189483837e-07,1.3866340170305346e-10
5400.0,393.64029914574905,393.64029914574905,0.0,277.4376757132333,17.941064832824093,16.628930499920493,4.6823560826119604e-11,-7.253310059240903e-07,1.3476179046650197e-10
5700.0,387.72663945854987,387.72663945854987,0.0,278.26754452393226,17.757274956536172,16.46485282266248,3.931452501952094e-11,-7.035579869807407e-07,1.3206943608611374e-10
6000.0,368.5755988714,368.5755988714,0.0,279.0890350407449,17.543886694836996,16.315301362948965,3.82785648353536e-11,-6.95009191531426e-07,1.3205154281955868e-10
6300.0,329.8286007255032,329.8286007255032,0.0,279.87375358447986,17.274317430536502,16.17488875873238,4.512937647913346e-11,-8.157337560987798e-07,1.5740781256702983e-10
6600.0,296.41162295443684,296.41162295443684,0.0,280.5793012584777,17.01164099200771,16.02360224578723,4.288378700447536e-11,-9.117067634178966e-07,1.7864370322381565e-10
6900.0,298.7316623589703,298.7316623589703,0.0,281.2163857531012,16.848482542176562,15.852710331971636,4.629872991464099e-11,-7.025074637567741e-07,1.3898530861719987e-10
7200.0,263.85867126795745,263.85867126795745,0.0,281.8616430002654,16.59552146866472,15.71599256109277,3.903072351307196e-11,-1.0036277444669395e-06,2.015860617098748e-10
7500.0,248.65307621513648,248.65307621513648,0.0,282.43421299420623,16.378285566159878,15.549441975639077,4.045399317041813e-11,-9.411038490725332e-07,1.9153487204566397e-10
7800.0,222.6463418482081,222.6463418482081,0.0,282.9763563596368,16.1393933079739,15.39723883225894,3.824749764879968e-11,-8.662799189096404e-07,1.789162501091129e-10
8100.0,211.85081059157488,211.85081059157488,0.0,283.46403733754215,15.932320744108864,15.226151372762242,4.014616815650483e-11,-8.124117130137165e-07,1.6997141137648635e-10
8400.0,224.87748355855595,224.87748355855595,0.0,283.9302773120959,15.816098690980034,15.06650707633416,4.978647770790951e-11,-8.35206350302542e-07,1.7602451919845917e-10
8700.0,201.34125488690785,201.34125488690785,0.0,284.4276381866245,15.602509348939357,14.931371829207523,4.3860873285762265e-11,-1.0326424444428994e-06,2.20614607848982e-10
9000.0,221.6704447328832,221.6704447328832,0.0,284.874953317275,15.519242949817329,14.780341464863959,3.626390231760217e-11,-7.531278356509574e-07,1.617621508313377e-10
9300.0,198.07030824126684,198.07030824126684,0.0,285.36989641171203,15.31306586180835,14.652831498324845,4.6951643820305645e-11,-8.037848147068871e-07,1.7496709932998497e-10
9600.0,165.17832366327764,165.17832366327764,0.0,285.8141063258825,15.065601020283678,14.51500660348116,4.4816145723900584e-11,-1.3774777869457466e-06,3.047732790062982e-10
9900.0,174.79843045642968,174.79843045642968,0.0,286.18612749999073,14.948434801141783,14.365773361933165,3.4662275037785696e-11,-1.306155638758355e-06,2.912580606005629e-10
10200.0,165.26094306797378,165.26094306797378,0.0,286.581751522062,14.77818193851832,14.2273121241062,3.280797533191674e-11,-1.255662340327035e-06,2.8322436087446744e-10
10500.0,149.93770529436574,149.93770529436574,0.0,286.95748337915217,14.593850151118028,14.094057795812907,3.2237260423882486e-11,-1.2971707405995403e-06,2.9628250419810447e-10
10800.0,183.66157453635358,183.66157453635358,0.0,287.2998886305252,14.563624167575682,13.951418917546734,3.908005725768207e-11,-4.723308393295156e-07,1.0810744035840305e-10
11100.0,159.6926338601868,159.6926338601868,0.0,287.7214913168077,14.372923518744258,13.84061473518438,3.4237425163857096e-11,-1.2077768474227923e-06,2.801046578653457e-10
