time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
600.0,1.0,2400000.0,0.0010398755023380843,1.6962529056012214e-05,1.6962529056012214e-05,40.71006973442931,2495.701205611402,liquid_surface,0.0,0.0,1.0,0.31827599450065414,0.0,0.31827599450065414,0.0,2.3059041078158388e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.00041827758562516814,6.427700405001617e-06,6.427700405001617e-06,15.426480972003882,1003.8662055004036,liquid_surface,0.0,0.0,1.0,0.3201499165663943,0.0,0.3201499165663943,0.0,3.2218286363243725e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1800.0,1.0,2400000.0,0.0005414108231599187,8.026233367698108e-06,8.026233367698108e-06,19.26296008247546,1299.3859755838048,liquid_surface,0.0,0.0,1.0,0.31354953189271173,0.0,0.31354953189271173,0.0,9.252789508001635e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2400.0,1.0,2400000.0,0.00043199599159968855,6.608611906798241e-06,6.608611906798241e-06,15.860668576315778,1036.7903798392524,liquid_surface,0.0,0.0,1.0,0.30990717861613765,0.0,0.30990717861613765,0.0,2.2620353495200878e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3000.0,1.0,2400000.0,0.0004404277861873304,6.48262752231363e-06,6.48262752231363e-06,15.558306053552712,1057.026686849593,liquid_surface,0.0,0.0,1.0,0.30567627325561886,0.0,0.30567627325561886,0.0,1.8040685580187174e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3600.0,1.0,2400000.0,0.0004192610498039207,6.1781138489361e-06,6.1781138489361e-06,14.82747323744664,1006.2265195294096,liquid_surface,0.0,0.0,1.0,0.301845660271537,0.0,0.301845660271537,0.0,3.7393363051406654e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4200.0,1.0,2400000.0,0.00042068425476268534,6.060479382557311e-06,6.060479382557311e-06,14.545150518137547,1009.6422114304448,liquid_surface,0.0,0.0,1.0,0.2980548346902699,0.0,0.2980548346902699,0.0,1.8159386573378213e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4800.0,1.0,2400000.0,0.00041494997037380194,5.905162796143263e-06,5.905162796143263e-06,14.17239071074383,995.8799288971246,liquid_surface,0.0,0.0,1.0,0.2944339415969896,0.0,0.2944339415969896,0.0,3.099818981115577e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5400.0,1.0,2400000.0,0.0004155360178931909,5.802665871776394e-06,5.802665871776394e-06,13.926398092263344,997.2864429436581,liquid_surface,0.0,0.0,1.0,0.2908753113372507,0.0,0.2908753113372507,0.0,4.2521402745728494e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
6000.0,1.0,2400000.0,0.0004136114625053843,5.66486911003039e-06,5.66486911003039e-06,13.595685864072937,992.6675100129223,liquid_surface,0.0,0.0,1.0,0.287443558509005,0.0,0.287443558509005,0.0,4.432693929550419e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
6600.0,1.0,2400000.0,0.00041629412357417384,5.589528003270354e-06,5.589528003270354e-06,13.41486720784885,999.1058965780172,liquid_surface,0.0,0.0,1.0,0.28404086110860244,0.0,0.28404086110860244,0.0,8.71844029920243e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
7200.0,1.0,2400000.0,0.0004110587677716058,5.436314108752844e-06,5.436314108752844e-06,13.047153861006825,986.5410426518539,liquid_surface,0.0,0.0,1.0,0.28077335881113763,0.0,0.28077335881113763,0.0,1.3886200680583545e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
7800.0,1.0,2400000.0,0.00040624316972185986,5.3120537544025025e-06,5.3120537544025025e-06,12.748929010566005,974.9836073324636,liquid_surface,0.0,0.0,1.0,0.27755754077337064,0.0,0.27755754077337064,0.0,2.1996514078739325e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
8400.0,1.0,2400000.0,0.00039975034669439193,5.179529441116141e-06,5.179529441116141e-06,12.430870658678737,959.4008320665406,liquid_surface,0.0,0.0,1.0,0.27442968633204967,0.0,0.27442968633204967,0.0,2.447544947526229e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
9000.0,1.0,2400000.0,0.0003972298256140567,5.097230809111697e-06,5.097230809111697e-06,12.233353941868073,953.351581473736,liquid_surface,0.0,0.0,1.0,0.27133509217277446,0.0,0.27133509217277446,0.0,3.553056841680976e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
9600.0,1.0,2400000.0,0.00039519472367758365,5.020302375442719e-06,5.020302375442719e-06,12.048725701062526,948.4673368262007,liquid_surface,0.0,0.0,1.0,0.26829369791490876,0.0,0.26829369791490876,0.0,4.140227126056423e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
10200.0,1.0,2400000.0,0.00039051387946071995,4.913568605323888e-06,4.913568605323888e-06,11.792564652777331,937.233310705728,liquid_surface,0.0,0.0,1.0,0.2653428120369096,0.0,0.2653428120369096,0.0,1.3459968706695639e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
10800.0,1.0,2400000.0,0.0003892598610517034,4.847654470791219e-06,4.847654470791219e-06,11.634370729898926,934.2236665240881,liquid_surface,0.0,0.0,1.0,0.26241621266646564,0.0,0.26241621266646564,0.0,1.4563230273403962e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
11400.0,1.0,2400000.0,0.00038910740113185947,4.792543694585999e-06,4.792543694585999e-06,11.502104867006398,933.8577627164627,liquid_surface,0.0,0.0,1.0,0.25952301720819204,0.0,0.25952301720819204,0.0,1.886023569422734e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
12000.0,1.0,2400000.0,0.0003883163967633971,4.729864528230103e-06,4.729864528230103e-06,11.351674867752246,931.959352232153,liquid_surface,0.0,0.0,1.0,0.2566808422159697,0.0,0.2566808422159697,0.0,2.795431066231757e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
12600.0,1.0,2400000.0,0.0003858529960568215,4.652071617739813e-06,4.652071617739813e-06,11.16497188257555,926.0471905363715,liquid_surface,0.0,0.0,1.0,0.25389228962546784,0.0,0.25389228962546784,0.0,3.3646490304791775e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
13200.0,1.0,2400000.0,0.00038364919000571376,4.584052798149268e-06,4.584052798149268e-06,11.001726715558243,920.758056013713,liquid_surface,0.0,0.0,1.0,0.2511413262842013,0.0,0.2511413262842013,0.0,3.829448501863557e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
13800.0,1.0,2400000.0,0.0003799304351897877,4.502657404621189e-06,4.502657404621189e-06,10.806377771090853,911.8330444554905,liquid_surface,0.0,0.0,1.0,0.2484455408713159,0.0,0.2484455408713159,0.0,3.908176581032878e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
14400.0,1.0,2400000.0,0.00037756514707423317,4.439115015018233e-06,4.439115015018233e-06,10.653876036043759,906.1563529781596,liquid_surface,0.0,0.0,1.0,0.2457814405690073,0.0,0.2457814405690073,0.0,4.1093678341673635e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
15000.0,1.0,2400000.0,0.00037740534415996977,4.4014014840649714e-06,4.4014014840649714e-06,10.563363561755931,905.7728259839274,liquid_surface,0.0,0.0,1.0,0.2431278735580325,0.0,0.2431278735580325,0.0,4.200360382859034e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
15600.0,1.0,2400000.0,0.00037434532176785774,4.333725502838336e-06,4.333725502838336e-06,10.400941206812005,898.4287722428586,liquid_surface,0.0,0.0,1.0,0.240534292814017,0.0,0.240534292814017,0.0,1.0740026079672995e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
