time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
600.0,-20304.53614999238,-12795.060736521744,-7509.4754134706345,301.15000000000003,19.38496850944053,40.71006973442932,3.3568407869473477e-11,-1.5284713299479336e-06,7.527733303814021e-11
1200.0,-6016.156700675312,-85.2867826745221,-5930.86991800079,275.6709400223983,15.28433633539589,15.42648097200388,3.5880530814042495e-11,-7.097287380020134e-07,7.739172994145691e-11
1800.0,-6156.003212915624,-1270.6807514939774,-4885.322461421647,275.5116926863817,17.145158832391697,19.26296008247546,3.692234725051885e-11,-1.4437200661632232e-06,1.403428299378654e-10
2400.0,-3388.9225166812967,354.6843283946462,-3743.606845075943,272.7316652233326,16.45180912079044,15.860668576315778,4.693114617424215e-11,1.7098491298384033e-06,1.7321794392383236e-10
3000.0,-2734.7424640622926,421.18748346140865,-3155.9299475237012,273.5415837763841,16.260285187574432,15.558306053552712,2.741308880106206e-11,3.0483770387945697e-06,3.1245629085727204e-10
3600.0,-2654.468681831714,610.366158304401,-3264.834840136115,274.53131954183937,15.844750161243512,14.827473237446641,4.361779039859196e-11,4.026278475066647e-06,4.2351340707946096e-10
4200.0,-3231.4801745791337,496.1989171221322,-3727.679091701266,276.01388178038496,15.372148709188195,14.545150518137545,4.120101080950682e-11,2.4917417249525897e-06,2.7015760473607195e-10
4800.0,-3372.878291220187,464.37867466832745,-3837.256965888514,277.26615973000355,14.946355165079249,14.172390710743832,4.6476600157817336e-11,2.067077275569318e-06,2.304995936845358e-10
5400.0,-3250.210200247166,331.58190031161183,-3581.7921005587777,278.48696769013566,14.479034591932479,13.926398092263348,2.247294367831096e-11,5.10133304487681e-07,5.872091600774733e-11
6000.0,-3104.817583069153,321.592839029663,-3426.410422098816,279.39357906619347,14.131673929256856,13.595685864072939,2.743002404702162e-11,-8.06867319624871e-08,9.516062094083216e-12
6600.0,-3013.710030954725,196.12443232655357,-3209.8344632812787,280.30816851291075,13.741741268348482,13.414867207848845,4.5592695119185145e-11,-3.973228558606934e-06,4.818929034074354e-10
7200.0,-2217.010349997871,209.9960541134556,-2427.0064041113264,280.887276789793,13.397147287610132,13.047153861006828,2.96808631218928e-11,-1.848526608227985e-06,2.2996520186272893e-10
7800.0,-1383.1194092222881,183.57481486445624,-1566.6942240867443,281.5268831124192,13.054887037019371,12.748929010566005,4.418122383136193e-11,-1.007563469102024e-06,1.2863171038872328e-10
8400.0,-1009.696853848731,213.08669689236086,-1222.7835507410919,282.0982462602809,12.78601515342102,12.430870658678735,4.9641589159323964e-11,4.6989498514449224e-08,6.125116380490229e-12
9000.0,-1025.0092382602327,199.1212526263933,-1224.130490886626,282.77376333592883,12.5652226946896,12.233353941868073,3.341686190707312e-11,9.334764854429523e-07,1.2381747464471446e-10
9600.0,-1196.2501812205478,125.294913724862,-1321.5450949454098,283.4166197246994,12.257550555251925,12.048725701062523,3.9784604517333126e-11,1.2112209333281498e-06,1.6469045315762327e-10
10200.0,-1178.4668695485443,141.52215666733622,-1319.9890262158806,283.8288714269441,12.0284349111029,11.792564652777333,4.067128572656847e-11,1.671995960350614e-06,2.3167269511891784e-10
10800.0,-1222.6703653955387,139.30719482821064,-1361.9775602237494,284.30400012366374,11.86654938548457,11.634370729898928,2.8408159683971168e-11,1.4768254459340824e-06,2.0742135420042838e-10
11400.0,-1379.643039536385,100.98849044608964,-1480.6315299824746,284.7814144852364,11.670419015727798,11.502104867006397,2.4599939396481653e-11,1.2132484243920771e-06,1.732654761234403e-10
12000.0,-1453.7055365842361,70.86996521448226,-1524.5755017987185,285.1351330026751,11.469791474438653,11.351674867752246,3.9208360048185335e-11,1.2026384865748696e-06,1.7475448285975755e-10
12600.0,-1322.5206565903475,67.56777658944182,-1390.0884331797893,285.38902049057816,11.277584840484208,11.16497188257555,3.8149527407783864e-11,1.844247208282468e-06,2.72553511289344e-10
