step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019753705501618122,0.019753705501618122,300.0,0.0,225.74477683406394,225.74477683406394,225.7447792917537,0.0,-2.457689760149151e-06,1.088702812025088e-08,225.74477683406397,225.7447792917537,3.5949279832208384e-11,1.0887027994348923e-08,1.13900872986445,0.02469003583056565,5
2,0.019753705501618122,0.019519190938511326,300.0,225.74477681972866,578.2063912252701,352.4616144055414,360.20539816781246,0.0,-7.74378376227105,0.02149824461726522,360.205395426562,360.20539816781246,3.369234526237172e-11,7.610242569981703e-09,2.1618638316344594,0.05031971783263082,5
3,0.019519190938511326,0.01929800970873786,300.0,578.2063911758129,1024.4246298184435,446.2182386426306,464.3133635301861,0.0,-18.095124887555528,0.03897179428560454,464.3133610307058,464.3133635301861,2.0022135814743965e-11,5.383175517821132e-09,3.053964684404,0.0733423337914521,6
4,0.01929800970873786,0.019091715210355985,300.0,1024.4246298178969,1546.2007995405725,521.7761697226756,551.3466103294143,0.0,-29.570440606738657,0.05363312307129474,551.3466068034699,551.3466103294143,4.2951398168457416e-11,6.395150240335616e-09,3.8344131432155044,0.09347447983846748,5
5,0.019091715210355985,0.018901860841423947,300.0,1546.2007992674246,2078.7787200202256,532.577920752801,573.736877270415,0.0,-41.158956517614,0.07173838417608785,573.7368733625275,573.736877270415,4.73767825133332e-11,6.811288690323999e-09,4.239628134912842,0.1053583277969102,5
6,0.018901860841423947,0.01873,300.0,2078.778719664242,2637.518974856139,558.7402551918967,609.3663675188931,0.0,-50.62611232699635,0.08307992535447357,609.3663647271052,609.3663675188931,2.8884216090588034e-11,4.581460417297158e-09,4.6067532532872635,0.11498839191412634,5
7,0.01873,0.018578318897138145,300.0,2637.518974356991,3167.6516467642223,530.1326724072314,588.1163272395379,0.0,-57.983654832306456,0.09859215285599425,588.1163243853889,588.1163272395379,2.2546388708417563e-11,4.853034775720934e-09,4.6362590051360035,0.11740271672616884,6
8,0.018578318897138145,0.018443526619709376,300.0,3167.651646747403,3686.1688068958624,518.5171601484594,581.8430899504341,0.0,-63.32592980197467,0.10883678245172468,581.8430869644253,581.8430899504341,2.381093373286219e-11,5.13198288723404e-09,4.6479395510555275,0.11813836403070815,6
9,0.018443526619709376,0.018318960879497432,300.0,3686.168806874337,4183.366175810691,497.197368936354,566.3507286632838,0.0,-69.1533597269298,0.12210341794765131,566.3507256802748,566.3507286632838,2.4202831179320663e-11,5.267070189565147e-09,4.586134581561397,0.11691696364073353,6
10,0.018318960879497432,0.01819795938828606,300.0,4183.366175788446,4616.765636703942,433.3994609154961,509.8548451890574,0.0,-76.45538427356132,0.14995519802349075,509.85484282146126,509.8548451890574,2.0027286662611868e-11,4.6436670657312595e-09,4.270370564622831,0.11029416056319369,6
11,0.01819795938828606,0.018073859857859004,300.0,4616.76563668717,5023.535964520397,406.7703278332274,492.3514868880985,0.0,-85.58115905487114,0.17382126658291577,492.3514845742947,492.3514868880985,1.9972425705658227e-11,4.699495921458164e-09,4.09850904455601,0.10529469124017948,6
12,0.018073859857859004,0.01794,300.0,5023.535964506195,5369.530826428552,345.9948619223569,444.3630821471398,0.0,-98.36822022478287,0.2213690204628896,444.3630780005402,444.3630821471398,4.2370914266608334e-11,9.33155730446996e-09,3.7797891082062094,0.09753073732716659,5
13,0.01794,0.017794147603485837,300.0,5369.53082600154,5654.6178329399445,285.08700693840456,397.3786007475417,0.0,-112.29159380913717,0.28258087777725366,397.3785974428911,397.3786007475417,3.5421861852923385e-11,8.316126336784191e-09,3.4290201233136863,0.0886130182322926,5
14,0.017794147603485837,0.017640997821350764,300.0,5654.617832579042,5876.2161027342545,221.59827015521205,344.72226610824447,0.0,-123.12399595303242,0.35716867768086347,344.72226364820483,344.72226610824447,3.022762491003249e-11,7.136294578345232e-09,3.0306304081453557,0.07859240637698725,5
15,0.017640997821350764,0.017484279411764708,300.0,5876.216102447874,6054.76084136208,178.5447389142064,309.3247126023711,0.0,-130.77997368816472,0.4227918700316679,309.324710574477,309.3247126023711,2.889507375172642e-11,6.5558747851285606e-09,2.7143687843835274,0.06992036270415965,5
16,0.017484279411764708,0.017327721132897603,300.0,6054.760841112845,6204.499354986886,149.73851387404102,285.04133379827556,0.0,-135.30281992423454,0.4746778936278367,285.0413319776047,285.04133379827556,2.9501163990180036e-11,6.387392339260706e-09,2.479111126473296,0.06298762835001592,5
