time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
3720.0,fixed-domain-moisture,650.0,-7.342226787507535e-06,7.342226787507535e-06,-7.34222677966093e-06,-7.846604903371038e-15,3.7091291623397185e-11
3840.0,fixed-domain-moisture,650.0,-7.310914507663943e-06,7.310914507663943e-06,-7.3109144999450685e-06,-7.718874876023931e-15,3.8276210060561795e-11
3960.0,fixed-domain-moisture,650.0,-7.279272162238717e-06,7.279272162238717e-06,-7.279272155975734e-06,-6.262982787821978e-15,3.7350226114123854e-11
4080.0,fixed-domain-moisture,650.0,-7.2465052242488425e-06,7.2465052242488425e-06,-7.246505221606342e-06,-2.6425005440105023e-15,3.2573213625585334e-11
4200.0,fixed-domain-moisture,650.0,-7.214942725255751e-06,7.214942725255751e-06,-7.214942719766267e-06,-5.489483311817665e-15,3.8627917241197737e-11
4320.0,fixed-domain-moisture,650.0,-7.190018755751756e-06,7.190018755751756e-06,-7.190018747394526e-06,-8.35723024529382e-15,4.600758537490869e-11
4440.0,fixed-domain-moisture,650.0,-7.158002230218656e-06,7.158002230218656e-06,-7.15800223019239e-06,-2.6266491694355854e-17,3.260398437907177e-11
4560.0,fixed-domain-moisture,650.0,-7.128511621883763e-06,7.128511621883763e-06,-7.128511618059233e-06,-3.824529939706195e-15,4.024065049714954e-11
4680.0,fixed-domain-moisture,650.0,-7.101570401779604e-06,7.101570401779604e-06,-7.101570397721094e-06,-4.058509238858039e-15,4.298498396584135e-11
4800.0,fixed-domain-moisture,650.0,-7.0772992747178415e-06,7.0772992747178415e-06,-7.0772992721096475e-06,-2.6081940155808087e-15,4.20997817844638e-11
4920.0,fixed-domain-moisture,650.0,-7.051948500133588e-06,7.051948500133588e-06,-7.051948497817465e-06,-2.3161226558074226e-15,4.310796431647037e-11
5040.0,fixed-domain-moisture,650.0,-7.020298341076228e-06,7.020298341076228e-06,-7.020298344238156e-06,3.1619282523211514e-15,3.15737529062487e-11
5160.0,fixed-domain-moisture,650.0,-6.996162852026478e-06,6.996162852026478e-06,-6.996162848730697e-06,-3.2957806338110122e-15,4.7260680067696654e-11
5280.0,fixed-domain-moisture,650.0,-6.967397530259867e-06,6.967397530259867e-06,-6.9673975333665965e-06,3.1067296562474304e-15,3.47495109416957e-11
5400.0,fixed-domain-moisture,650.0,-6.938994251250615e-06,6.938994251250615e-06,-6.938994252865197e-06,1.6145820168041516e-15,3.852064159313204e-11
5520.0,fixed-domain-moisture,650.0,-6.910751221064773e-06,6.910751221064773e-06,-6.910751221100346e-06,3.557284268583885e-17,4.4616213840581955e-11
5640.0,fixed-domain-moisture,650.0,-6.884228306115772e-06,6.884228306115772e-06,-6.884228308828421e-06,2.7126492716032617e-15,3.9670403664789274e-11
5760.0,fixed-domain-moisture,650.0,-6.85713082540415e-06,6.85713082540415e-06,-6.857130827692415e-06,2.288264589205176e-15,4.1711101980233634e-11
5880.0,fixed-domain-moisture,650.0,-6.828018898862788e-06,6.828018898862788e-06,-6.828018902936851e-06,4.07406330486847e-15,3.743673688728631e-11
6000.0,fixed-domain-moisture,650.0,-6.805468006140435e-06,6.805468006140435e-06,-6.805468006696977e-06,5.565421509604908e-16,4.867106835358545e-11
6120.0,fixed-domain-moisture,650.0,-6.778352813091675e-06,6.778352813091675e-06,-6.77835281932442e-06,6.232744558637947e-15,3.481054948405912e-11
6240.0,fixed-domain-moisture,650.0,-6.753434539794725e-06,6.753434539794725e-06,-6.753434541540767e-06,1.7460423772509663e-15,4.9201899278116436e-11
6360.0,fixed-domain-moisture,650.0,-6.728117789888217e-06,6.728117789888217e-06,-6.72811779576595e-06,5.877733568685883e-15,3.803040680791874e-11
6480.0,fixed-domain-moisture,650.0,-6.6993677097656325e-06,6.6993677097656325e-06,-6.699367716121462e-06,6.355829457302311e-15,3.4515079452019997e-11
6600.0,fixed-domain-moisture,650.0,-6.673064144894012e-06,6.673064144894012e-06,-6.673064148592946e-06,3.698933588353222e-15,4.602745986087882e-11
6720.0,fixed-domain-moisture,650.0,-6.644521294682847e-06,6.644521294682847e-06,-6.6445213006234224e-06,5.9405757900756265e-15,4.031456560949121e-11
6840.0,fixed-domain-moisture,650.0,-6.61707835005168e-06,6.61707835005168e-06,-6.6170783563159725e-06,6.264292300758433e-15,3.88088717826122e-11
6960.0,fixed-domain-moisture,650.0,-6.5925827415120485e-06,6.5925827415120485e-06,-6.592582744033092e-06,2.521043642670761e-15,4.8408911297939453e-11
7080.0,fixed-domain-moisture,650.0,-6.566771068104091e-06,6.566771068104091e-06,-6.566771075565353e-06,7.461261663577797e-15,3.940912866887622e-11
7200.0,fixed-domain-moisture,650.0,-6.5430751779228205e-06,6.5430751779228205e-06,-6.543075184034302e-06,6.111481627843127e-15,4.473120638734656e-11
7320.0,fixed-domain-moisture,650.0,-6.514501677631735e-06,6.514501677631735e-06,-6.514501685920079e-06,8.28834359679247e-15,3.413180670094967e-11
7440.0,fixed-domain-moisture,650.0,-6.485414253690848e-06,6.485414253690848e-06,-6.485414260659118e-06,6.968269853550955e-15,3.822415774437053e-11
7560.0,fixed-domain-moisture,650.0,-6.459019765802291e-06,6.459019765802291e-06,-6.459019771763991e-06,5.9616999447472015e-15,4.7441359140854036e-11
7680.0,fixed-domain-moisture,650.0,-6.431289997486632e-06,6.431289997486632e-06,-6.431290005484824e-06,7.998191613677562e-15,3.9185270072207206e-11
7800.0,fixed-domain-moisture,650.0,-6.407289746222499e-06,6.407289746222499e-06,-6.4072897536142124e-06,7.391713482344641e-15,4.249427145225172e-11
7920.0,fixed-domain-moisture,650.0,-6.383360862214457e-06,6.383360862214457e-06,-6.383360866225158e-06,4.010701005249112e-15,4.815047867767302e-11
8040.0,fixed-domain-moisture,650.0,-6.3596486099393575e-06,6.3596486099393575e-06,-6.359648618078053e-06,8.13869574490221e-15,4.739685794652911e-11
8160.0,fixed-domain-moisture,650.0,-6.336367008803596e-06,6.336367008803596e-06,-6.336367009631151e-06,8.275545775992404e-16,2.1962632459557562e-11
8280.0,fixed-domain-moisture,650.0,-6.311531006051581e-06,6.311531006051581e-06,-6.311531015208922e-06,9.157340955402021e-15,4.484662275528976e-11
8400.0,fixed-domain-moisture,650.0,-6.285389535352609e-06,6.285389535352609e-06,-6.285389544606921e-06,9.254312675335483e-15,3.8319538707856133e-11
8520.0,fixed-domain-moisture,650.0,-6.264644721829351e-06,6.264644721829351e-06,-6.264644726502134e-06,4.6727826144045415e-15,4.8972491914876075e-11
8640.0,fixed-domain-moisture,650.0,-6.23721380014257e-06,6.23721380014257e-06,-6.237213809964105e-06,9.821535064727903e-15,3.734948499200711e-11
8760.0,fixed-domain-moisture,650.0,-6.211697414426677e-06,6.211697414426677e-06,-6.211697423327781e-06,8.901104171495176e-15,3.838714546716424e-11
8880.0,fixed-domain-moisture,650.0,-6.187493138550043e-06,6.187493138550043e-06,-6.187493147108815e-06,8.558772417730561e-15,4.437900952778896e-11
9000.0,fixed-domain-moisture,650.0,-6.1661886740486965e-06,6.1661886740486965e-06,-6.1661886753709225e-06,1.3222260539604881e-15,2.3316124710588392e-11
9120.0,fixed-domain-moisture,650.0,-6.138113194752559e-06,6.138113194752559e-06,-6.1381132048314295e-06,1.0078870450367337e-14,3.4965137854709145e-11
9240.0,fixed-domain-moisture,650.0,-6.113658890528487e-06,6.113658890528487e-06,-6.1136588993564405e-06,8.827953559137347e-15,3.914808391294068e-11
9360.0,fixed-domain-moisture,650.0,-6.090215876133573e-06,6.090215876133573e-06,-6.090215884969618e-06,8.836045264882467e-15,4.654456710474271e-11
9480.0,fixed-domain-moisture,650.0,-6.0681163654801274e-06,6.0681163654801274e-06,-6.068116367171443e-06,1.691315578528866e-15,2.3493877383044433e-11
9600.0,fixed-domain-moisture,650.0,-6.041038561214233e-06,6.041038561214233e-06,-6.041038571503899e-06,1.0289665610719884e-14,3.70927672949605e-11
9720.0,fixed-domain-moisture,650.0,-6.019982896064954e-06,6.019982896064954e-06,-6.019982905258823e-06,9.193869251252363e-15,4.3867173905892854e-11
9840.0,fixed-domain-moisture,650.0,-5.99509566233564e-06,5.99509566233564e-06,-5.995095664355216e-06,2.0195755739407448e-15,2.1326754083109026e-11
9960.0,fixed-domain-moisture,650.0,-5.9745061399403926e-06,5.9745061399403926e-06,-5.9745061423042e-06,2.3638072226060507e-15,2.2677443790714223e-11
10080.0,fixed-domain-moisture,650.0,-5.950001551489837e-06,5.950001551489837e-06,-5.950001562150134e-06,1.0660297582285212e-14,3.939486943270609e-11
10200.0,fixed-domain-moisture,650.0,-5.927719733624282e-06,5.927719733624282e-06,-5.927719743320088e-06,9.695805729202211e-15,4.1850384027950315e-11
10320.0,fixed-domain-moisture,650.0,-5.903414255141164e-06,5.903414255141164e-06,-5.9034142649903e-06,9.849136480347132e-15,4.38278771113988e-11
10440.0,fixed-domain-moisture,650.0,-5.882129904652395e-06,5.882129904652395e-06,-5.882129914620129e-06,9.967733798456942e-15,4.243869509371342e-11
10560.0,fixed-domain-moisture,650.0,-5.858197095357485e-06,5.858197095357485e-06,-5.858197101131618e-06,5.774132968907209e-15,2.525044784113178e-11
10680.0,fixed-domain-moisture,650.0,-5.8381462186494555e-06,5.8381462186494555e-06,-5.838146220873396e-06,2.223940060157737e-15,2.7243677886617382e-11
10800.0,fixed-domain-moisture,650.0,-5.8209984790445e-06,5.8209984790445e-06,-5.8209984859205175e-06,6.8760178011995944e-15,4.715935416850462e-11
