time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
300.0,-12079.208118143242,-8201.137377598818,-3878.070740544425,301.15,14.438180398235602,41.77530500052098,3.6477620348143494e-11,3.0867963687342126e-06,2.5554625258072793e-10
600.0,-5258.026682612943,-1814.0077514392137,-3444.0189311737295,285.2245966364934,13.381671520751873,19.428364026806975,2.7260018021815143e-11,3.7731751945102587e-07,7.176028997698436e-11
900.0,-4997.9766568434525,-1837.1542873386654,-3160.8223695047873,281.61955071830664,14.889713292005803,21.01356091796054,1.916479468940929e-11,4.477560651139356e-07,8.95874662601411e-11
1200.0,-3833.7653293692483,-965.1335238165932,-2868.631805552655,277.86701052982437,15.379097881625487,18.596209617389007,4.509329225745869e-11,-3.0875371521688066e-06,6.692063856050813e-10
1500.0,-3220.4048083796424,-633.7231230693285,-2586.6816853103137,275.8492133497892,15.745199280183698,17.857609694985,3.41261124901538e-11,1.3710623534279875e-06,2.9026040022953834e-10
1800.0,-2597.6883244048145,-296.092824224587,-2301.5955001802276,274.49365684226626,16.01401874813074,17.00099482142336,4.4140624125943793e-11,-2.2368008103512693e-06,4.655922300603782e-10
2100.0,-2116.6130280044836,-112.80281881590487,-2003.8102091885785,273.847748846494,16.06143074837574,16.43744014172658,2.580480093833451e-11,-8.106537734420272e-07,1.682402574926286e-10
2400.0,-1700.2882022431536,60.50508191504477,-1760.7932841581983,273.5976293377729,16.087449856731425,15.885766249767094,1.3151560206994286e-11,-1.7425441001250874e-07,3.6105662398194616e-11
2700.0,-1440.323230148147,172.1319199745293,-1612.4551501226765,273.73626804277836,16.057085959532163,15.483312889793984,3.015811699989367e-11,-9.469242741033668e-07,1.9657453755719866e-10
3000.0,-1340.5843090024664,213.58876488790978,-1554.1730738903761,274.1344298140576,15.860147186828563,15.148184638494447,2.5191091911736684e-11,3.876750724884914e-07,8.147782151110708e-11
3300.0,-1299.3891694742338,282.8093372572988,-1582.1985067315327,274.63579718575903,15.747954128768079,14.805256335394878,2.220870794762548e-11,-7.546614142484032e-07,1.597374507777704e-10
