time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
300.0,1.0,2400000.0,0.0010688344580386084,1.740637708355041e-05,1.740637708355041e-05,41.77530500052098,2565.2026992926603,liquid_surface,0.0,0.0,1.0,0.32323159880792035,0.0,0.32323159880792035,0.0,5.6430856545791994e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
600.0,1.0,2400000.0,0.0005120454842768273,8.09515167783624e-06,8.09515167783624e-06,19.428364026806975,1228.9091622643855,liquid_surface,0.0,0.0,1.0,0.3234678306877827,0.0,0.3234678306877827,0.0,7.849061490668942e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
900.0,1.0,2400000.0,0.0005557655213825009,8.75565038248356e-06,8.75565038248356e-06,21.013560917960543,1333.8372513180022,liquid_surface,0.0,0.0,1.0,0.32047803223055815,0.0,0.32047803223055815,0.0,4.795610759760573e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.0004969081916279142,7.748420673912084e-06,7.748420673912084e-06,18.596209617389004,1192.579659906994,liquid_surface,0.0,0.0,1.0,0.3183256115917377,0.0,0.3183256115917377,0.0,1.819192967956942e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1500.0,1.0,2400000.0,0.00048215640667267126,7.44067070624375e-06,7.44067070624375e-06,17.857609694985,1157.175376014411,liquid_surface,0.0,0.0,1.0,0.3160626076060182,0.0,0.3160626076060182,0.0,1.2777044488065038e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1800.0,1.0,2400000.0,0.0004631190267627537,7.0837478422597335e-06,7.0837478422597335e-06,17.00099482142336,1111.4856642306088,liquid_surface,0.0,0.0,1.0,0.3139307448633661,0.0,0.3139307448633661,0.0,4.9323225364250926e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2100.0,1.0,2400000.0,0.0004520131041751088,6.848933392386075e-06,6.848933392386075e-06,16.43744014172658,1084.8314500202612,liquid_surface,0.0,0.0,1.0,0.3118383468122418,0.0,0.3118383468122418,0.0,4.383760098866891e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2400.0,1.0,2400000.0,0.00044192118466571004,6.61906927073629e-06,6.61906927073629e-06,15.885766249767096,1060.610843197704,liquid_surface,0.0,0.0,1.0,0.3098206870441493,0.0,0.3098206870441493,0.0,3.655758164227898e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2700.0,1.0,2400000.0,0.00043498612418799143,6.4513803707474925e-06,6.4513803707474925e-06,15.483312889793982,1043.9666980511795,liquid_surface,0.0,0.0,1.0,0.30784180718013904,0.0,0.30784180718013904,0.0,3.0921195042781923e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3000.0,1.0,2400000.0,0.00042911311614430116,6.311743599372687e-06,6.311743599372687e-06,15.148184638494449,1029.8714787463227,liquid_surface,0.0,0.0,1.0,0.3059043406691247,0.0,0.3059043406691247,0.0,2.7612884579444468e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
