step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,300.0,0.0,248.1530016743755,248.1530016743755,248.15300323175026,0.0,-1.5573747589314735e-06,6.275865045554335e-09,248.15300167437553,248.15300323175026,4.757899031881074e-11,6.2758649310213295e-09,16.077414907453424,0.592830712435879,5
2,0.02,0.02,300.0,248.15300167245368,648.1331428302245,399.98014115777084,403.77504556812085,0.0,-3.79490441035,0.009398561035416345,403.7750429891637,403.77504556812085,4.864081884737005e-11,6.387113763596419e-09,29.151940789640364,1.0925927491996035,5
3,0.02,0.02,300.0,648.133142823653,1167.123573054835,518.9904302311821,527.3602686355,0.0,-8.369838404317875,0.015871196413742208,527.3602663742133,527.3602686355,4.569321574495905e-11,4.2879352426580004e-09,40.142856223716734,1.5267424496073752,5
4,0.02,0.02,300.0,1167.1235730400997,1785.8853766397037,618.761803599604,632.2737005991551,0.0,-13.511896999551027,0.021370328999524867,632.2736982330877,632.2737005991551,4.6272443969022e-11,3.7421569231156715e-09,49.615548966363775,1.910336703473574,6
5,0.02,0.02,300.0,1785.885376636653,2429.713900237956,643.8285236013028,662.9825400042439,0.0,-19.154016402941124,0.02889067999108772,662.9825377216642,662.9825400042439,4.626981054994116e-11,3.442895581708999e-09,53.890657214224426,2.1032815345469182,6
6,0.02,0.02,300.0,2429.7139002330555,3112.7305020310323,683.0166017979768,707.5597271124516,0.0,-24.543125314474764,0.03468700149828363,707.559724832465,707.5597271124516,4.943164337822649e-11,3.2223238368213023e-09,58.12616275203355,2.2901415694204257,6
7,0.02,0.02,300.0,3112.7305020263757,3767.6759909056955,654.9454888793198,685.0434111057156,0.0,-30.09792222639578,0.04393578821204235,685.0434088365096,685.0434111057156,4.6206742292319484e-11,3.3124995527304154e-09,57.71971597651629,2.300778646454484,6
8,0.02,0.02,300.0,3767.675990899213,4411.229263030853,643.5532721316399,678.7159847662797,0.0,-35.162712634639774,0.0518076978056562,678.7159826397592,678.7159847662797,4.375940218454979e-11,3.133152206172697e-09,57.525239581443415,2.3114888023591678,6
9,0.02,0.02,300.0,4411.229263024383,5032.551269082249,621.322006057866,661.3968642432355,0.0,-40.07485818536952,0.060591243097626146,661.3968623998545,661.3968642432355,4.5474535888702674e-11,2.787102763746918e-09,56.469641614732296,2.2843371296166426,6
10,0.02,0.02,300.0,5032.551269075076,5582.603669084225,550.0524000091491,594.8095357442845,0.0,-44.75713573513542,0.07524616376422222,594.8095339076306,594.8095357442845,4.495453773221518e-11,3.0878017925620517e-09,51.912188940501686,2.122303000295476,6
