time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
150.0,1.0,2400000.0,0.0012070433394463405,2.000575270774921e-05,2.000575270774921e-05,48.01380649859811,2896.9040146712173,liquid_surface,0.0,0.0,1.0,0.3254526490298879,0.0,0.3254526490298879,0.0,3.6820216596774536e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
300.0,1.0,2400000.0,0.0007415270390141965,1.1999087835321161e-05,1.1999087835321161e-05,28.797810804770787,1779.6648936340714,liquid_surface,0.0,0.0,1.0,0.32472297535399125,0.0,0.32472297535399125,0.0,1.8252888892562372e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
450.0,1.0,2400000.0,0.0006736697872637466,1.0883919235687966e-05,1.0883919235687966e-05,26.121406165651116,1616.8074894329918,liquid_surface,0.0,0.0,1.0,0.3231500408600682,0.0,0.3231500408600682,0.0,6.9331230711497945e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
600.0,1.0,2400000.0,0.0006121717481448407,9.826762628259006e-06,9.826762628259006e-06,23.584230307821613,1469.2121955476177,liquid_surface,0.0,0.0,1.0,0.32174721312818505,0.0,0.32174721312818505,0.0,4.347472621075702e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
750.0,1.0,2400000.0,0.0005733417725616019,9.16243679466105e-06,9.16243679466105e-06,21.98984830718652,1376.0202541478445,liquid_surface,0.0,0.0,1.0,0.32039751308169945,0.0,0.32039751308169945,0.0,2.519666100258028e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
900.0,1.0,2400000.0,0.000544039062967665,8.656609983317849e-06,8.656609983317849e-06,20.775863959962837,1305.693751122396,liquid_surface,0.0,0.0,1.0,0.31910883826622255,0.0,0.31910883826622255,0.0,1.6678073725959846e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1050.0,1.0,2400000.0,0.0005201745035045087,8.243721639263635e-06,8.243721639263635e-06,19.784931934232723,1248.418808410821,liquid_surface,0.0,0.0,1.0,0.3178758080576059,0.0,0.3178758080576059,0.0,1.2067270205974614e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.0005014220912093775,7.91731580716605e-06,7.91731580716605e-06,19.00155793719852,1203.4130189025059,liquid_surface,0.0,0.0,1.0,0.3166845729105209,0.0,0.3166845729105209,0.0,9.493643139626125e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1350.0,1.0,2400000.0,0.0004861238847488079,7.649271356766863e-06,7.649271356766863e-06,18.35825125624047,1166.697323397139,liquid_surface,0.0,0.0,1.0,0.31553006576421416,0.0,0.31553006576421416,0.0,7.69488979643686e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1500.0,1.0,2400000.0,0.0004731924340020464,7.421344102564034e-06,7.421344102564034e-06,17.811225846153683,1135.6618416049114,liquid_surface,0.0,0.0,1.0,0.31440815706105285,0.0,0.31440815706105285,0.0,5.998464438764704e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
