time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
140850.0,1.0368548730597629,1.0368548730597629,0.0,320.436590793678,0.6209127925783338,0.6140004308791455,3.4467185960673393e-11,6.181815184191919e-07,6.637341301475415e-09
141000.0,1.031299922370375,1.031299922370375,0.0,320.4472830982441,0.6184771145589314,0.6116017858203179,3.412429447644389e-11,6.115783472981917e-07,6.592303718296194e-09
141150.0,1.0257776420554716,1.0257776420554716,0.0,320.45792051172594,0.6160539139625733,0.6092154003825646,3.378463482398538e-11,6.050541752067318e-07,6.547632293142558e-09
141300.0,1.0202878566219862,1.0202878566219862,0.0,320.46850333816815,0.6136431215291615,0.6068412064757048,3.344945369597174e-11,5.986034932181639e-07,6.5032749733154375e-09
141450.0,1.0148303910554302,1.0148303910554302,0.0,320.4790318801748,0.6112446683313093,0.6044791363391102,3.3117445740347266e-11,5.922255663648457e-07,6.4592308890166074e-09
141600.0,1.0094050538374417,1.0094050538374417,0.0,320.48950643891015,0.6088584858530367,0.6021291227336014,3.2788852739804336e-11,5.859221492432454e-07,6.415526353630362e-09
141750.0,1.0040116996519366,1.0040116996519366,0.0,320.4999273139253,0.6064845057473414,0.5997910982809374,3.2464013220504586e-11,5.796913349342958e-07,6.372147784385362e-09
141900.0,0.9986501489905371,0.9986501489905371,0.0,320.51029480363087,0.6041226600702437,0.5974649962338466,3.214160863006926e-11,5.735309722698645e-07,6.329078625668257e-09
142050.0,0.9933202259005063,0.9933202259005063,0.0,320.5206092049407,0.6017728812201805,0.5951507501638077,3.182414917277292e-11,5.674445906489467e-07,6.286364932213537e-09
142200.0,0.9880217560754347,0.9880217560754347,0.0,320.5308708133052,0.5994351019299267,0.5928482939655805,3.150812602301965e-11,5.614235067952222e-07,6.243917592721067e-09
142350.0,0.9827545755067328,0.9827545755067328,0.0,320.5410799227249,0.5971092552451043,0.5905575618580668,3.230684666877953e-11,5.674511187603315e-07,6.3355364619986385e-09
142500.0,0.9775184920327324,0.9775184920327324,0.0,320.55123682585315,0.5947952745897096,0.5882784883861935,3.1993142193511933e-11,5.615053106922119e-07,6.2935414887588994e-09
142650.0,0.9723133450986844,0.9723133450986844,0.0,320.5613418137018,0.5924930936787232,0.5860110084155821,3.1682968057874876e-11,5.556275207707628e-07,6.251859323466921e-09
