step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,300.0,0.0,210.910085705315,210.910085705315,210.91008720012496,0.0,-1.4948099646971968e-06,7.087427559966943e-09,210.910085705315,210.91008720012496,2.9804316399893895e-11,7.087427559966943e-09,1.2335437414256933,0.033944697659914105,5
2,0.02,0.02,300.0,210.91008570399225,557.578362195328,346.6682764913358,349.8297577633401,0.0,-3.1614812720043233,0.009037199385831167,349.8297555779798,349.8297577633401,3.987296921720209e-11,6.2469251203271245e-09,2.3267952847734517,0.07048178531985963,5
3,0.02,0.02,300.0,557.5783621862672,1014.3607603547035,456.7823981684363,463.8776342160912,0.0,-7.0952360476549075,0.015295490716307496,463.87763110925016,463.8776342160912,4.9337419627448655e-11,6.697544426295446e-09,3.282200348199216,0.1055213056195559,5
4,0.02,0.02,300.0,1014.360760333213,1566.0499927871406,551.6892324539276,563.2893381595982,0.0,-11.600105705670558,0.020593511930424416,563.2893344141382,563.2893381595982,3.770071021897964e-11,6.649264740793383e-09,4.129239887788799,0.13846743118714164,5
5,0.02,0.02,300.0,1566.0499927508042,2149.6277022881864,583.5777095373821,600.1860032045972,0.0,-16.608293667215094,0.027671911005151345,600.185999052352,600.1860032045972,3.547141527398398e-11,6.918263962162586e-09,4.578246629788229,0.16049551090833933,5
6,0.02,0.02,300.0,2149.62770223566,2775.7679877139767,626.1402854783169,647.622365840419,0.0,-21.482080362102124,0.033170689425194334,647.622361651974,647.622365840419,3.4357760072456276e-11,6.467418729333453e-09,5.003375620215685,0.18020668933520745,5
7,0.02,0.02,300.0,2775.7679877380124,3386.636663404047,610.8686756660345,637.4201429960815,0.0,-26.55146733004699,0.04165457841549606,637.4201385748094,637.4201429960815,3.417380708015558e-11,6.93619771247274e-09,5.063336713851337,0.18877792653721354,5
8,0.02,0.02,300.0,3386.6366634371952,3994.2661328229897,607.6294693857944,638.8933065118849,0.0,-31.263837126090493,0.048934363230034736,638.8933023891684,638.8933065118849,3.595737144044042e-11,6.452902975152349e-09,5.112242642404546,0.194787573340445,5
9,0.02,0.02,300.0,3994.266132893459,4588.23955843884,593.9734255453805,629.8594155916222,0.0,-35.88599004624177,0.05697460283662559,629.8594115987444,629.8594155916222,4.46538299629907e-11,6.339315967560387e-09,5.0829495829444955,0.19737962565145,5
10,0.02,0.02,300.0,4588.23955847499,5125.399800524983,537.160242049993,577.504419367335,0.0,-40.34417731734197,0.06985951269695848,577.5044155393769,577.504419367335,4.5344849284045237e-11,6.628448241691012e-09,4.768501264877699,0.19063599099592698,5
