step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019875477346278318,0.019875477346278318,150.0,0.0,65.80058122201666,65.80058122201666,65.80058328417995,0.0,-2.0621632899064934e-06,3.133958981792624e-08,65.80058122201666,65.80058328417995,2.726039174447268e-11,3.133958981792624e-08,0.8878263594041341,0.02281643300982688,5
2,0.019875477346278318,0.019753705501618122,150.0,65.80058122196269,183.04316113904054,117.24257991707785,118.587111659591,0.0,-1.3445317425131549,0.011337924701064366,118.58710967442278,118.587111659591,3.3027651338502976e-11,1.674016845151534e-08,1.8968431849513232,0.050797001688331005,5
3,0.019753705501618122,0.0196348786407767,150.0,183.04316113780692,332.1590964739506,149.1159353361437,152.53406060576816,0.0,-3.418125269624454,0.022408931199037363,152.53405926848646,152.53406060576816,2.9670988717935135e-11,8.767102225902464e-09,2.755099949875087,0.07545900770722869,5
4,0.0196348786407767,0.019519190938511326,150.0,332.15909647180536,513.5170378753671,181.35794140356177,187.14398363180632,0.0,-5.786042228244554,0.03091759679343055,187.1439826295801,187.14398363180632,2.7285340390686384e-11,5.355375009561208e-09,3.6140134854654957,0.09970061816927557,5
5,0.019519190938511326,0.019406836569579287,150.0,513.5170378728249,727.4632295197026,213.94619164687776,222.4168805688377,0.0,-8.470688921959947,0.03808473934305666,222.41687968683453,222.4168805688377,2.097636242220804e-11,3.965540636092969e-09,4.491958994513167,0.12419747785405423,5
6,0.019406836569579287,0.01929800970873786,150.0,727.4632295154818,954.41252828214,226.94929876665822,238.39624626405302,0.0,-11.446947497394802,0.04801647541344215,238.39624518361848,238.39624626405302,2.2733281794839924e-11,4.532095452598865e-09,5.110178474875655,0.1421763167684689,5
7,0.01929800970873786,0.019192904530744338,150.0,954.4125282770782,1202.2999105498538,247.88738227277565,262.2328954061787,0.0,-14.345513133403074,0.05470523868175642,262.23289395717654,262.2328954061787,2.7783678230445472e-11,5.525630877747245e-09,5.762978842550009,0.16021529657153366,5
8,0.019192904530744338,0.019091715210355985,150.0,1202.2999105428273,1467.7572626088001,265.4573520659728,282.76947445906814,0.0,-17.312122393095308,0.061223448627943385,282.76947262411176,282.76947445906814,3.273264346225649e-11,6.489230785443075e-09,6.363913145624616,0.1768234511070889,5
9,0.019091715210355985,0.018994635922330097,150.0,1467.7572625992948,1744.0867084490906,276.3294458497958,296.5841607268513,0.0,-20.254714877055505,0.068293312857357,296.5841593635799,296.5841607268513,2.7853186064824232e-11,4.59657518829697e-09,6.847999928213908,0.19034526546401653,5
10,0.018994635922330097,0.018901860841423947,150.0,1744.0867084248816,2012.6963000768076,268.60959165192594,291.6478309695441,0.0,-23.03823931761815,0.07899335044265755,291.6478296235635,291.6478309695441,2.64144456396395e-11,4.615088644016505e-09,7.018482945572442,0.19595666732682668,5
