step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019753705501618122,0.019753705501618122,300.0,0.0,227.32836802981535,227.32836802981535,227.32836987072093,0.0,-1.840905582639607e-06,8.09800195059908e-09,227.32836802981535,227.32836987072093,4.93194740820103e-11,8.09800195059908e-09,19.813194438231328,0.684005456562978,5
2,0.019753705501618122,0.019519190938511326,300.0,227.32836802287807,581.252050808082,353.92368278520394,361.95104801788904,0.0,-8.0273652326851,0.02217804113745336,361.95104560586196,361.95104801788904,3.82597556656076e-11,6.663959354461738e-09,36.26683407790703,1.2200369453919078,6
3,0.019519190938511326,0.01929800970873786,300.0,581.2520508086151,1028.7086928874944,447.4566420788793,465.93601155258585,0.0,-18.479369473706527,0.03966074528588124,465.936009429705,465.93601155258585,4.6356124380071e-11,4.5561639476954555e-09,50.34281761392553,1.659037846872513,6
4,0.01929800970873786,0.019091715210355985,300.0,1028.70869288709,1551.4558983399752,522.7472054528853,552.7520973250732,0.0,-30.004891872187955,0.054282728220101335,552.7520954067426,552.7520973250732,4.684446333835511e-11,3.470508166197696e-09,62.57258728679819,2.0268006104544205,6
5,0.019091715210355985,0.018901860841423947,300.0,1551.4558983354348,2084.407173820741,532.951275485306,574.5856010719664,0.0,-41.63432558666034,0.07245974404681553,574.5855993613801,574.5856010719664,4.611983033045077e-11,2.9770782144607566e-09,68.46107094150459,2.183534851673494,6
6,0.018901860841423947,0.01873,300.0,2084.4071738160105,2643.230438078122,558.8232642621115,609.9263201770209,0.0,-51.10305591490942,0.08378562167980816,609.9263184590691,609.9263201770209,4.888567766549084e-11,2.816654670088498e-09,74.09934539378719,2.3340869892190033,6
7,0.01873,0.018578318897138145,300.0,2643.230438070881,3172.90380710021,529.673369029329,588.127201695727,0.0,-58.45383266639794,0.09938977911217167,588.12719978727,588.127201695727,4.582080855203504e-11,3.2449731287566014e-09,74.05954567462271,2.3071036877899873,6
8,0.018578318897138145,0.018443526619709376,300.0,3172.9038070957513,3690.732030929975,517.8282238342235,581.5864146923155,0.0,-63.75819085809201,0.1096280608477123,581.5864128008413,581.5864146923155,4.740790215169912e-11,3.2522668185115525e-09,74.0781539667721,2.286989060802726,6
9,0.018443526619709376,0.018318960879497432,300.0,3690.732030925568,4187.030966425755,496.2989355001869,565.840884680489,0.0,-69.54194918030214,0.12290018459795478,565.8408826491548,565.840884680489,4.751109146542966e-11,3.589938978381713e-09,72.92610444616376,2.2324551220404727,6
10,0.018318960879497432,0.01819795938828606,300.0,4187.030966421824,4619.159200062101,432.12823364027736,508.939891090896,0.0,-76.81165745061867,0.15092481213444556,508.9398885867922,508.939891090896,4.8470666712961244e-11,4.920234880675787e-09,67.53886710898841,2.0505023479232034,6
