step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,60.0,0.0,11.429659320636352,11.429659320636352,11.429657963069863,0.0,1.3575664894460715e-06,1.1877576149579306e-07,11.429659320636352,11.429657963069863,2.1054980534735463e-11,1.1877576149579306e-07,0.3456910341141639,0.008949112259869016,4
2,0.02,0.02,60.0,11.429659320659987,36.21453434192174,24.784875021261755,24.856621057683554,0.0,-0.07174603642179989,0.0028863953895946815,24.856622781290085,24.856621057683554,2.5889959852984098e-11,6.934194341509177e-08,0.8730639029027678,0.02396938021131489,4
3,0.02,0.02,60.0,36.214534341890925,69.65766604397609,33.44313170208517,33.635130565207724,0.0,-0.19199886312255643,0.005708283568286802,33.635132632545094,33.635130565207724,2.976168236111209e-11,6.146363067221573e-08,1.3493612698185276,0.03885333578496771,4
4,0.02,0.02,60.0,69.65766604410365,108.31848069777945,38.6608146536758,38.98178414147133,0.0,-0.32096948779553003,0.008233832669912663,38.981785223049556,38.98178414147133,2.7465547421003565e-11,2.7745733549742075e-08,1.7308663340987573,0.05159700866926896,4
5,0.02,0.02,60.0,108.31848069617304,161.6259875412027,53.307506845029664,53.75281002260545,0.0,-0.44530317757578786,0.008284277182690878,53.75280970287101,53.75281002260545,3.1220085957158314e-11,5.948236746668383e-09,2.379487912881829,0.0712360245092865,4
6,0.02,0.02,60.0,161.6259875354145,221.26161816248316,59.63563062706865,60.25500388925658,0.0,-0.6193732621879278,0.010279200434976016,60.255003727090575,60.25500388925658,3.507117857700404e-11,2.691328401380372e-09,2.8647048147908616,0.08777912191936427,4
7,0.02,0.02,60.0,221.26161815456675,288.53020238569366,67.26858423112691,68.05733246476802,0.0,-0.7887482336411153,0.011589467366347854,68.05733248253972,68.05733246476802,4.516151752473908e-11,2.611283215876698e-10,3.355667353146013,0.1043638578925224,4
8,0.02,0.02,60.0,288.53020237487164,358.2163674433718,69.68616506850015,70.65337989418231,0.0,-0.9672148256821629,0.013689576169332057,70.6533800569359,70.65337989418231,4.1012639171385484e-11,2.3035500011754637e-09,3.6858784156537165,0.1169057355850796,4
9,0.02,0.02,60.0,358.2163674309219,437.04882402447083,78.83245659354895,79.96444612462376,0.0,-1.131989531074808,0.014156160467998667,79.96444556007218,79.96444612462376,2.3516989396671145e-11,7.060032445770626e-09,4.169762703610984,0.13306828640023538,4
10,0.02,0.02,60.0,437.0488240078264,521.5005643316438,84.45174032381738,85.77127423141621,0.0,-1.3195339075988386,0.015384333734376551,85.77127371984874,85.77127423141621,2.6124301231599838e-11,5.964321770201911e-09,4.585560131813629,0.14800279827541607,4
11,0.02,0.02,60.0,521.5005643120949,615.7754578273546,94.27489351525969,95.7849514732599,0.0,-1.5100579580002034,0.01576508558781035,95.78495074271665,95.7849514732599,3.143562181917416e-11,7.626910467346447e-09,5.115501185287912,0.1659394472426653,5
12,0.02,0.02,60.0,615.7754578223622,713.0855647854706,97.31010696310841,99.03276206835112,0.0,-1.7226551052427084,0.01739480015768675,99.03276132157112,99.03276206835112,3.00519946844068e-11,7.540736899306723e-09,5.471402792057262,0.17980063199217516,5
13,0.02,0.02,60.0,713.0855647804046,816.6817988224218,103.59623404201716,105.52306294570421,0.0,-1.9268289036870527,0.018259789375887264,105.52306215956486,105.52306294570421,3.744866904569414e-11,7.4499292456183005e-09,5.877250971610358,0.1945715377727817,5
14,0.02,0.02,60.0,816.6817988159132,921.9077058829185,105.22590706700532,107.36600752102659,0.0,-2.1401004540212654,0.019932756218043662,107.36600671654452,107.36600752102659,3.521455199614977e-11,7.492893597034783e-09,6.1454390025065315,0.2058410876173297,5
15,0.02,0.02,60.0,921.9077058760795,1029.8520440371285,107.94433816104902,110.28907366123497,0.0,-2.344735500185948,0.021259907462710777,110.28907237673637,110.28907366123497,2.2210370249953273e-11,1.1646653217396811e-08,6.4002892388971615,0.21632687120335406,5
16,0.02,0.02,60.0,1029.8520440291015,1144.410128949223,114.55808492012147,117.10674776816832,0.0,-2.5486628480468454,0.021763586613235426,117.10674639288757,117.10674776816832,2.6396136503026647e-11,1.1743821533638713e-08,6.761543184390549,0.22948702127122098,5
17,0.02,0.02,60.0,1144.4101289384796,1258.6374659347698,114.2273369962902,116.99391462256524,0.0,-2.766577626275037,0.023647192550145104,116.99391313171213,116.99391462256524,2.5593549423136984e-11,1.274299704673359e-08,6.935336620078369,0.23800382037087828,5
18,0.02,0.02,60.0,1258.6374659244912,1382.404214160663,123.7667482361719,126.73857324548032,0.0,-2.971825009308418,0.02344846508215207,126.73857186067066,126.73857324548032,1.7666551528285517e-11,1.09265050790101e-08,7.359712004193398,0.25259121516955463,5
19,0.02,0.02,60.0,1382.4042141581403,1507.2476735663904,124.84345940825006,128.04647893806202,0.0,-3.203019529811968,0.025014506891371188,128.04647738278356,128.04647893806202,1.8429475405553027e-11,1.2146202471223957e-08,7.591535551634968,0.2627946545202452,5
20,0.02,0.02,60.0,1507.247673551038,1635.6799457318252,128.43227218078732,131.85855512455205,0.0,-3.4262829437647326,0.0259845327482036,131.85855350541982,131.85855512455205,1.966649852867972e-11,1.2279311213291894e-08,7.850310312635784,0.2732118396050195,5
21,0.02,0.02,60.0,1635.6799457289778,1763.0115902660764,127.33164453709855,130.98601712296744,0.0,-3.6543725858688845,0.027898951858641687,130.98601545243085,130.98601712296744,1.9436813597055207e-11,1.2753549024001697e-08,7.961949662105136,0.2796667288133549,5
22,0.02,0.02,60.0,1763.0115902486823,1897.6301530743044,134.61856282562212,138.48971738170792,0.0,-3.8711545560857985,0.027952649693233547,138.48971498811864,138.48971738170792,2.3859575671674017e-11,1.7283516273729376e-08,8.285879299680468,0.29121983170784815,5
23,0.02,0.02,60.0,1897.630153069948,2033.0766932650743,135.44654019512632,139.55187512543614,0.0,-4.105334930309823,0.029417984721593633,139.55187253305388,139.55187512543614,2.5595851456587594e-11,1.857647743357833e-08,8.466133852572336,0.2995062767801596,5
24,0.02,0.02,60.0,2033.0766932608524,2168.9097461980828,135.83305293723038,140.1695946294322,0.0,-4.33654169220182,0.030937820029132423,140.16959199876794,140.1695946294322,2.5981749146458876e-11,1.876772392954117e-08,8.594016448582686,0.3059916796145506,5
25,0.02,0.02,60.0,2168.909746193626,2301.011900161648,132.10215396802232,136.66534630750724,0.0,-4.563192339484914,0.03338953482192472,136.6653444274662,136.66534630750724,2.196911235379714e-11,1.3756530655107153e-08,8.567327236833961,0.30801681591774266,5
26,0.02,0.02,60.0,2301.011900138473,2436.801722881426,135.78982274295322,140.56480571565237,0.0,-4.774982972699149,0.03396997526079488,140.56480316574408,140.56480571565237,2.5415420655163765e-11,1.8140446145761505e-08,8.71536237555861,0.31401817267518634,5
27,0.02,0.02,60.0,2436.80172287566,2569.7582434093088,132.95652053364893,137.95244132420618,0.0,-4.99592079055725,0.03621480520823975,137.95243873667334,137.95244132420618,2.5680487792760993e-11,1.8756702008993906e-08,8.700972911879015,0.3160190133664474,5
28,0.02,0.02,60.0,2569.75824340422,2704.5830160656365,134.82477266141632,140.0308824687229,0.0,-5.206109807306575,0.037178297497835196,140.03087990777354,140.0308824687229,2.562447791850408e-11,1.8288461156943634e-08,8.78584466663443,0.3201067284493897,5
29,0.02,0.02,60.0,2704.583016059024,2844.5380851243026,139.95506906527862,145.37511437159642,0.0,-5.420045306317803,0.03728317139936007,145.37511169449408,145.37511437159642,2.710104160244286e-11,1.8415134913721697e-08,8.997311549738173,0.32772121691828004,5
30,0.02,0.02,60.0,2844.5380851151867,2984.964103672658,140.42601855747125,146.07246982057114,0.0,-5.646451263099891,0.038655136522547595,146.07246699089612,146.07246982057114,2.8506519779630746e-11,1.9371720279162564e-08,9.106823972821061,0.33301579882547794,5
31,0.02,0.02,60.0,2984.964103663505,3127.147727057208,142.18362339370333,148.055251075571,0.0,-5.871627681867665,0.03965835483180967,148.05524819916872,148.055251075571,2.9118076164101615e-11,1.942789773652722e-08,9.233201048137733,0.3384760478393153,5
32,0.02,0.02,60.0,3127.1477270467367,3263.0790468674027,135.93131982066598,142.03006110700412,0.0,-6.098741286338139,0.04293979203278245,142.0300582972528,142.03006110700412,2.8278481531478753e-11,1.9782793166284975e-08,9.108156614471755,0.33713578786560466,5
33,0.02,0.02,60.0,3263.0790468595733,3399.2695055471427,136.1904586875694,142.4983947232609,0.0,-6.307936035691512,0.044266716463310644,142.49839205908887,142.4983947232609,2.704580824199214e-11,1.8696154681797026e-08,9.104585933019106,0.33810576039124735,5
34,0.02,0.02,60.0,3399.2695055372833,3535.9292438684897,136.65973833120643,143.177964442547,0.0,-6.518226111340567,0.04552534418769541,143.17796177461452,143.177964442547,2.7214772149234544e-11,1.863368073428257e-08,9.12950620635413,0.3399440712045484,5
35,0.02,0.02,60.0,3535.929243857195,3669.361342908941,133.4320990517458,140.16136891638774,0.0,-6.729269864641935,0.04801087429915323,140.1613662896572,140.16136891638774,2.6792479952576523e-11,1.8740759803752507e-08,9.046576068280554,0.3389136460606482,5
36,0.02,0.02,60.0,3669.3613428984863,3801.6250297454353,132.26368684694899,139.19523651766758,0.0,-6.931549670718596,0.04979731953570694,139.1952339857046,139.19523651766758,2.5977186007675494e-11,1.8190011774926988e-08,8.993935433574183,0.3382535790776095,5
37,0.02,0.02,60.0,3801.6250297339207,3936.323431050906,134.69840131698538,141.82916933378743,0.0,-7.130768016802051,0.05027716125178853,141.82916679752978,141.82916933378743,2.6269365619666205e-11,1.7882482606273e-08,9.058298864554247,0.34066309692041896,5
38,0.02,0.02,60.0,3936.3234310361786,4067.4945474663864,131.1711164302078,138.5083144142167,0.0,-7.3371979840088954,0.05297297866225274,138.50831187166506,138.5083144142167,2.623480443007299e-11,1.835667159751381e-08,8.971005095615332,0.33930297552716504,5
39,0.02,0.02,60.0,4067.4945474533897,4201.723870379539,134.2293229261495,141.76588159123295,0.0,-7.536558665083447,0.05316200612227929,141.7658790848571,141.76588159123295,2.6199340408191797e-11,1.767968312300424e-08,9.050030487294283,0.341920849040327,5
40,0.02,0.02,60.0,4201.723870362193,4332.202354907504,130.4784845453105,138.22027009024976,0.0,-7.741785544939262,0.056010493539654704,138.22026756730196,138.22027009024976,2.6225193535984764e-11,1.82530955403409e-08,8.960259843025067,0.34039508367455523,5
41,0.02,0.02,60.0,4332.2023548925035,4464.9903796696735,132.78802477717,140.7263342811414,0.0,-7.9383095039713965,0.05640955223144189,140.72633181178156,140.7263342811414,2.59770759178794e-11,1.7547247573399127e-08,9.015575296579222,0.3422492244859745,5
42,0.02,0.02,60.0,4464.990379650495,4594.685672160176,129.69529250968117,137.8360170478559,0.0,-8.140724538174737,0.059060938588702275,137.8360145713358,137.8360170478559,2.5954008230387134e-11,1.7967147934382636e-08,8.938794823195066,0.3408721531880033,5
43,0.02,0.02,60.0,4594.685672142848,4718.974695933979,124.28902379113151,132.6247875162832,0.0,-8.33576372515168,0.06285223057664273,132.6247852027961,132.6247875162832,2.435939886872378e-11,1.7443851521060926e-08,8.750355780984778,0.33605476735595385,5
44,0.02,0.02,60.0,4718.974695919009,4846.745361804191,127.7706658851821,136.29056373110672,0.0,-8.519897845924618,0.06251274932528621,136.29056149093287,136.29056373110672,2.3912855347769298e-11,1.6436749402568928e-08,8.80066542039757,0.3371381175203185,5
45,0.02,0.02,60.0,4846.745361782796,4972.194368761961,125.44900697916546,134.1622903107826,0.0,-8.713283331617134,0.06494584515092204,134.1622880226704,134.1622903107826,2.4301507061746393e-11,1.705480872431811e-08,8.734673166963036,0.3357104943946775,5
46,0.02,0.02,60.0,4972.1943687419525,5091.614267084944,119.41989834299147,128.32050021492836,0.0,-8.900601871936885,0.06936227537321757,128.32049807406594,128.32050021492836,2.284639517271481e-11,1.6683713179799297e-08,8.523132393252402,0.330050730855749,5
47,0.02,0.02,60.0,5091.6142670684185,5208.392471603212,116.77820453479308,125.85418033086795,0.0,-9.075975796074871,0.07211501256624393,125.85417886642153,125.85418033086795,2.0591475463528837e-11,1.163605697621037e-08,8.366824828595554,0.3252573859788328,5
48,0.02,0.02,60.0,5208.392471585733,5327.237902952845,118.84543136711181,128.09340625860503,0.0,-9.247974891493214,0.07219711897443555,128.09340431109086,128.09340625860503,2.1116561550888655e-11,1.5203859597784784e-08,8.367056215346793,0.3246633041098881,5
49,0.02,0.02,60.0,5327.237902930152,5438.611773952356,111.37387102220418,120.79634089602854,0.0,-9.422469873824355,0.07800294118126007,120.796339439522,120.79634089602854,1.9725204415088353e-11,1.2057538561886167e-08,8.113089135030906,0.31765682955701807,5
50,0.02,0.02,60.0,5438.611773935732,5548.8683766169925,110.25660268126012,119.84316214544019,0.0,-9.58655946418007,0.07999254436015248,119.84316087054017,119.84316214544019,1.85300366999694e-11,1.0638070558788304e-08,7.986963897889548,0.31329067612481964,5
