time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
240.0,-7782.636529410063,-7782.636529410063,0.0,301.1499999999999,12.780338279045111,45.207990480716774,3.8706798588398225e-11,-1.0088642738992348e-06,1.2963014141631878e-10
480.0,-4357.618655063143,-4357.618655063143,0.0,286.25640927935416,16.145503485197032,34.30224788276445,4.036320786500098e-11,3.53036739397794e-07,8.101597852937374e-11
720.0,-2647.707223303838,-2647.707223303838,0.0,277.8777183577906,17.836998519786903,28.86911196338407,4.5139136555887e-11,3.159482730552554e-06,7.380452133075349e-10
960.0,-1638.964623093003,-1638.964623093003,0.0,272.76026158973207,18.833667565806472,25.66268684043913,3.6468482415844174e-11,2.81883467323496e-06,6.23624922271447e-10
1200.0,-954.7817643311118,-954.7817643311118,0.0,269.5761882687532,19.51104555462206,23.489302894890557,3.774421091064478e-11,-2.666673026396893e-06,5.694793535733858e-10
1440.0,-487.1998292671692,-487.1998292671692,0.0,267.7125460110978,19.934704543569097,21.964703835060924,4.405885991631312e-11,6.908691148055368e-07,1.444025069645878e-10
1680.0,-176.26844624545785,-176.26844624545785,0.0,266.75776506031804,20.110513557781907,20.84496540561694,4.8227378472283414e-11,-2.7650500840081804e-06,5.728865144889651e-10
1920.0,66.83344387073105,66.83344387073105,0.0,266.4117433540676,20.25906325785953,19.980590566495845,2.8540600521391233e-11,-2.0565534128991203e-06,4.229698305730888e-10
2160.0,219.22313443216416,219.22313443216416,0.0,266.5460330420129,20.262093007532666,19.34866326993389,3.340651911969824e-11,-2.5915419996636047e-06,5.329208419510613e-10
2400.0,337.7639296878216,337.7639296878216,0.0,266.98421265942216,20.258414015475797,18.851064296455373,3.710788741778985e-11,-2.877080078178551e-06,5.917459111023971e-10
2640.0,415.68695581203184,415.68695581203184,0.0,267.66135977911284,20.206948804429032,18.474919810711274,2.9212079280082295e-11,-2.6802301817951957e-06,5.526626442005049e-10
2880.0,444.46701475303513,444.46701475303513,0.0,268.4978645045413,20.03929036978023,18.187344462473032,3.5916595039996344e-11,-3.000692174737196e-06,6.239185036342235e-10
3120.0,466.83355681875076,466.83355681875076,0.0,269.39577125178687,19.879429467122918,17.934289636529968,2.8012560506113204e-11,-2.5235572707060783e-06,5.28929765246281e-10
3360.0,459.0906251503791,459.0906251503791,0.0,270.34265658290997,19.636750834647234,17.72387321915255,2.8861389456419216e-11,-2.5683447688606975e-06,5.449698184303421e-10
3600.0,462.51366392677795,462.51366392677795,0.0,271.27753242160037,19.462187690330957,17.53504741257267,3.253973283483724e-11,-2.7352109555067727e-06,5.855822837570091e-10
3840.0,447.72296650396464,447.72296650396464,0.0,272.22320007183015,19.239947275701866,17.37443490408834,3.481027598868861e-11,-2.6832817070499004e-06,5.811003681990806e-10
4080.0,409.84039586659003,409.84039586659003,0.0,273.14226456433147,18.935430706658714,17.227762380642496,3.005495555950956e-11,-2.3773023940520943e-06,5.231159932581014e-10
4320.0,426.30143237844754,426.30143237844754,0.0,273.986843460303,18.839057899078043,17.0628019190667,3.600830384395278e-11,-2.8242745884199394e-06,6.246496426797957e-10
4560.0,379.54887807264396,379.54887807264396,0.0,274.86898118289776,18.53298844352888,16.9515347749356,2.5968769323487353e-11,-2.3897432583908085e-06,5.372724213889598e-10
4800.0,375.4508919574407,375.4508919574407,0.0,275.6573512831542,18.374228757936592,16.809850030456936,2.843671007793269e-11,-2.6376768573754816e-06,5.981377713237259e-10
5040.0,329.94940509621813,329.94940509621813,0.0,276.4403491509599,18.067110342406313,16.692321140753364,4.1277392076010065e-11,-3.300489481716795e-06,7.611643061079414e-10
5280.0,321.2347424184167,321.2347424184167,0.0,277.1310381013131,17.888546267506165,16.55006816357277,2.730676714336264e-11,-2.5255977789129247e-06,5.882716192494107e-10
5520.0,314.2051085619196,314.2051085619196,0.0,277.8061707660847,17.72886446365226,16.419676499998342,2.9447911369743454e-11,-2.7150209689352778e-06,6.380886600919499e-10
