step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,120.0,0.0,48.00044810995152,48.00044810995152,48.000449339453134,0.0,-1.2295016134089565e-06,2.561437716372353e-08,48.00044810995152,48.000449339453134,3.081012013910174e-11,2.561437716372353e-08,0.546025907018516,0.01212403440201177,4
2,0.02,0.02,120.0,48.00044810644902,123.75931019331313,75.7588620868641,76.25609826412825,0.0,-0.49723617726415625,0.006520608693377929,76.2560969597535,76.25609826412825,1.5147161472218855e-11,1.7105186055262593e-08,1.0466673256039805,0.02613380683953385,5
3,0.02,0.02,120.0,123.75931019285247,241.1667583000683,117.40744810721583,118.46840650254411,0.0,-1.060958395328285,0.008955623078339464,118.46840478070426,118.46840650254411,2.313162826922682e-11,1.4534169083351199e-08,1.7265240598084104,0.045169118923663196,5
4,0.02,0.02,120.0,241.1667582994876,378.6876544108459,137.52089611135827,139.35989750956054,0.0,-1.8390013982022708,0.01319605877347972,139.35989549971706,139.35989750956054,2.6900905179839506e-11,1.4421964427690551e-08,2.2279765308719623,0.06180984929139319,5
5,0.02,0.02,120.0,378.6876544102463,545.1477076414964,166.46005323125007,169.0604630268774,0.0,-2.6004097956273142,0.015381537167645747,169.06046205988937,169.0604630268774,1.4875672869030924e-11,5.719776192070639e-09,2.790651103946871,0.07978924243856532,5
6,0.02,0.02,120.0,545.1477076403697,737.210496229613,192.06278858924327,195.52702109784616,0.0,-3.4642325086028904,0.01771741056122013,195.5270200289147,195.52702109784616,1.5374852615244846e-11,5.46692445664059e-09,3.3318594003280753,0.09785504873755738,5
7,0.02,0.02,120.0,737.2104962298099,944.9877367112202,207.77724048141033,212.17155934067247,0.0,-4.3943188592621425,0.020711158804307135,212.171557900448,212.17155934067247,1.8088091205531708e-11,6.788018547801153e-09,3.7543455007016417,0.11353489610625424,5
8,0.02,0.02,120.0,944.9877367114964,1170.447901047858,225.4601643363617,230.7844392458115,0.0,-5.3242749094498265,0.023070337527301275,230.7844375420673,230.7844392458115,2.0869912133945433e-11,7.382405022903174e-09,4.16295169384848,0.12856371533760597,5
9,0.02,0.02,120.0,1170.447901048191,1413.1603001320175,242.71239908382654,249.00167414477505,0.0,-6.289275060948512,0.025257962953661867,249.00167190307255,249.00167414477505,2.7303301893911603e-11,9.00276076987896e-09,4.556420808288306,0.1431615966223068,5
10,0.02,0.02,120.0,1413.160300132351,1665.2232542726397,252.06295414028864,259.35658459550405,0.0,-7.293630455215407,0.028122017671502922,259.3565831444045,259.35658459550405,2.5507260435780608e-11,5.594997859438603e-09,4.849302807337276,0.15539925977289262,5
