step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,300.0,0.0,248.06742596858908,248.06742596858908,248.06742754062185,0.0,-1.572032772401144e-06,6.337118855089181e-09,248.06742596858913,248.06742754062185,4.4269562675507326e-11,6.337118625944148e-09,5.788533264489811,0.20396859750168345,5
2,0.02,0.02,300.0,248.06742596731505,647.9495170516088,399.8820910842938,403.6695555199302,0.0,-3.787464435636423,0.009382586285849903,403.6695528174861,403.6695555199302,4.64503970570734e-11,6.6946939599095474e-09,10.539895311674211,0.38095979020605597,5
3,0.02,0.02,300.0,647.9495170446037,1166.8468700676667,518.897353023063,527.2527669174784,0.0,-8.355413894415392,0.015847074531755122,527.252763656245,527.2527669174784,4.860047997726813e-11,6.185332117954277e-09,14.540812248751884,0.536083701439891,5
4,0.02,0.02,300.0,1166.846870048635,1785.5274402696916,618.6805702210565,632.1718116802738,0.0,-13.491241459217235,0.0213410993814456,632.1718086249026,632.1718116802738,4.562929484685901e-11,4.83313414215204e-09,17.99047602488061,0.6737671166953336,5
5,0.02,0.02,300.0,1785.5274402439259,2429.3099594418345,643.7825191979086,662.9104085778355,0.0,-19.12788937992684,0.028854410991920553,662.9104056440548,662.9104085778355,4.342167504708407e-11,4.425606640669772e-09,19.563037505333284,0.7454333746798965,6
6,0.02,0.02,300.0,2429.309959437593,3112.2992883537054,682.9893289161123,707.5029531341627,0.0,-24.51362421805038,0.03464808748777321,707.5029501997184,707.5029531341627,4.179515288650941e-11,4.147607134986061e-09,21.1075381453568,0.8135035765632546,6
7,0.02,0.02,300.0,3112.2992883450534,3767.254551866728,654.9552635216746,685.0210677197564,0.0,-30.065804198081764,0.04389033507854353,685.0210646797624,685.0210677197564,3.493230491757893e-11,4.437810955032293e-09,20.976464236249523,0.820256088054589,6
8,0.02,0.02,300.0,3767.25455185556,4410.836236724876,643.5816848693157,678.7114306441146,0.0,-35.129745774798835,0.05175947271355045,678.711427751363,678.7114306441146,4.106286421656427e-11,4.2621229741769705e-09,20.90943733274925,0.8254559231952723,6
9,0.02,0.02,300.0,4410.836236719641,5032.20420612347,621.3679694038283,661.4098472288493,0.0,-40.04187782502106,0.060540190008943846,661.4098447548554,661.4098472288493,4.075289583094078e-11,3.740485524058161e-09,20.530254327546743,0.8170593039019265,6
10,0.02,0.02,300.0,5032.204206116401,5582.330718898962,550.1265127825609,594.8510983458244,0.0,-44.72458556326353,0.07518618640468964,594.8510952638396,594.8510983458244,4.51263812405964e-11,5.181102984043864e-09,18.88575486963708,0.761465704502372,6
11,0.02,0.02,300.0,5582.330718889025,6108.510030510313,526.1793116212884,574.9081366726031,0.0,-48.72882505131463,0.08475932404321591,574.9081340662415,574.9081366726031,4.33176566680472e-11,4.533527052924022e-09,18.120905127116153,0.7338111947495225,6
12,0.02,0.02,300.0,6108.510030497729,6574.817082114256,466.30705161652713,518.9133328927352,0.0,-52.60628127620805,0.10137777918125361,518.9133303772139,518.9133328927352,3.745272071661533e-11,4.8476712781983795e-09,16.595576753573592,0.6781003904489467,6
13,0.02,0.02,300.0,6574.81708210027,6982.940124533971,408.1230424337009,464.08778248788826,0.0,-55.96474005418736,0.12059084976159208,464.0877802366207,464.08778248788826,4.731774453263319e-11,4.85095203771484e-09,14.970435447270347,0.6170174184395943,5
14,0.02,0.02,300.0,6982.940124512292,7326.243452284949,343.3033277726572,402.16043733796147,0.0,-58.857109565304256,0.14635231141804936,402.16043548099753,402.16043733796147,4.08759976628694e-11,4.617470445439133e-09,13.131614452145053,0.5469666039084844,5
15,0.02,0.02,300.0,7326.243452239719,7626.562525312274,300.3190730725555,361.5498436968504,0.0,-61.230770624294905,0.16935637420890498,361.5498421021688,361.5498436968504,4.799138248663373e-11,4.410682683296629e-09,11.761468458342957,0.49236449098923907,5
16,0.02,0.02,300.0,7626.562525241707,7898.442543016397,271.8800177746907,335.1607924940346,0.0,-63.28077471934387,0.18880721175186438,335.16079106563836,335.1607924940346,4.631829278213139e-11,4.261823725494832e-09,10.81074069654911,0.452523478552677,5
17,0.02,0.02,300.0,7898.442542923114,8102.655856623052,204.21331369993823,269.32303989284554,0.0,-65.10972619290732,0.2417532722741146,269.32303880559857,269.32303989284554,4.179575343520459e-11,4.036962348255149e-09,8.982691202993717,0.38188476857684106,5
18,0.02,0.02,300.0,8102.655856553473,8275.191609064077,172.53575251060374,238.9466505485787,0.0,-66.41089803797496,0.27793190607822893,238.9466495903177,238.9466505485787,4.556918337617662e-11,4.010355490123561e-09,7.874715855270377,0.3359881162885384,5
19,0.02,0.02,300.0,8275.191609029016,8435.18582390463,159.9942148756145,227.45578183742126,0.0,-67.46156696180677,0.29659200754028897,227.45578079730467,227.45578183742126,4.7875436119648557e-11,4.572829840748502e-09,7.334689231834111,0.3107459980832703,5
20,0.02,0.02,300.0,8435.185823824128,8573.314292702462,138.1284688783344,206.5320842234878,0.0,-68.40361534515341,0.33120091535576646,206.53208321743023,206.5320842234878,4.669509328032085e-11,4.8711926625449215e-09,6.679809591157243,0.2824649348973335,5
21,0.02,0.02,300.0,8573.314292645367,8672.362266299931,99.04797365456398,168.2428414013287,0.0,-69.19486774676471,0.4112797143131122,168.24284043932474,168.2428414013287,4.014400654675908e-11,5.7179487937877244e-09,5.598619433981511,0.2395544837699674,5
22,0.02,0.02,300.0,8672.36226631403,8736.034914075863,63.672647761832195,133.35957587954638,0.0,-69.68692811771419,0.5225491132384608,133.35957445223656,133.35957587954638,4.874397269830359e-11,1.0702717195011476e-08,4.52643192206785,0.19677798831539656,5
23,0.02,0.02,300.0,8736.034914083704,8797.05817382893,61.023259745225005,130.88163250260828,0.0,-69.85837275738328,0.5337523029137882,130.8816304691332,130.88163250260828,4.688268390497972e-11,1.5536749087211232e-08,4.238067852330518,0.18183576483232594,5
24,0.02,0.02,300.0,8797.058173847789,8826.17086393259,29.112690084801216,99.15287399133739,0.0,-70.04018390653617,0.7063858170430372,99.15287123965848,99.15287399133739,4.836775198241397e-11,2.7751882474994515e-08,3.3699538776868434,0.14724593292385488,5
25,0.02,0.02,300.0,8826.170863908941,8837.06440948114,10.89354557219849,80.81599114052864,0.0,-69.92244556833015,0.8652055686200023,80.81599020994935,80.81599114052864,4.514234913642863e-11,1.1514791527487383e-08,2.7480583352411516,0.12132732508088034,5
26,0.02,0.02,300.0,8837.064409444372,8822.959897753954,-14.104511690418803,55.58106029109307,0.0,-69.68557198151187,1.2537647107944623,55.581060615674275,55.58106029109307,3.6319661749608786e-11,5.839780755130705e-09,1.9900125058767533,0.09086071883140745,5
27,0.02,0.02,300.0,8822.959897700746,8795.746367747324,-27.21352995342204,41.99239881020762,0.0,-69.20592876362966,1.6480584754497738,41.9924003729919,41.99239881020762,4.321192850492462e-11,3.7215883596136944e-08,1.498164133873711,0.06990118912113372,5
28,0.02,0.02,300.0,8795.746367698579,8782.20767025132,-13.538697447258528,55.11169159105647,0.0,-68.650389038315,1.245659261336402,55.111694052819075,55.11169159105647,4.193851253841453e-11,4.466860704666469e-08,1.7063890251822085,0.0742635501603417,5
29,0.02,0.02,300.0,8782.207670212545,8750.519348264123,-31.688321948422526,36.51640464395392,0.0,-68.20472659237645,1.867783185595442,36.516407048971686,36.51640464395392,4.2258741752673387e-11,6.586129253993678e-08,1.264604331516596,0.056696336637601694,5
30,0.02,0.02,300.0,8750.519348204314,8740.45503415485,-10.064314049464883,57.55752372807163,0.0,-67.62183777753651,1.1748566199097334,57.55752625436534,57.55752372807163,4.366348743587148e-11,4.3891631160893324e-08,1.7036622668673849,0.07042762346487678,5
31,0.02,0.02,300.0,8740.455034117933,8712.589710314232,-27.86532380370045,39.318482529293185,0.0,-67.18380633299364,1.7087080174810954,39.318485428656146,39.318482529293185,4.127259412275445e-11,7.374045387719036e-08,1.3181635529142195,0.05597972367420358,5
32,0.02,0.02,300.0,8712.589710253167,8655.189432987725,-57.40027726544213,9.214797815804907,0.0,-66.61507508124703,1.1605357718603335,9.21479784926089,9.214797815804907,3.321483242562227e-11,3.6306800670237953e-09,0.5193970721101495,0.027037869905274146,6
33,0.02,0.02,300.0,8655.189432983765,8608.459758045505,-46.72967493826036,19.11359708957367,0.0,-65.84327202783403,1.4090248244788075,19.11359767672913,19.11359708957367,3.6028991662046117e-11,3.0719253821619725e-08,0.6135734553745913,0.02806696435616923,6
34,0.02,0.02,300.0,8608.459758045225,8555.466217069345,-52.99354097588002,12.122113201183227,0.0,-65.11565417706325,1.2287469940289628,12.12211509395721,12.122113201183227,3.732718087123669e-11,1.5614222180688888e-07,0.4347485768397952,0.02059573844905808,6
35,0.02,0.02,300.0,8555.466217065637,8491.240381805826,-64.22583525981099,0.14074373152308464,0.0,-64.36657899133408,1.0021913881065734,0.1407429537307452,0.14074373152308464,3.737960163757831e-11,5.526301818449642e-06,0.13110067965499908,0.012559302498630066,6
36,0.02,0.02,300.0,8491.240381803418,8462.077657653092,-29.16272415032654,34.370873734620304,0.0,-63.53359788494684,1.848472004974147,34.37087586649085,34.370873734620304,4.258599506719441e-11,6.202549371353614e-08,0.886581403753348,0.034472444842544955,5
37,0.02,0.02,300.0,8462.077657590042,8416.30641255013,-45.77124503991217,17.183471974515836,0.0,-62.95471701442801,1.375420680812418,17.183475005849726,17.183471974515836,3.855534317700046e-11,1.7640982913225672e-07,0.5861345505530445,0.024036956624977016,6
38,0.02,0.02,300.0,8416.306412547488,8378.809952323845,-37.496460223643226,24.74873962878402,0.0,-62.24519985242725,1.6600286928732226,24.748741514748026,24.74873962878402,3.3823249761636663e-11,7.620444078187947e-08,0.7382728885335913,0.029165849195654875,6
39,0.02,0.02,300.0,8378.809952319816,8306.66888454575,-72.14106777406596,-10.51403612146925,0.0,-61.62703165259671,0.8542572705688598,-10.51403810693797,-10.51403612146925,4.149927156084251e-11,1.8883978741511574e-07,0.17513596522009067,0.014218316901522133,6
40,0.02,0.02,300.0,8306.66888455155,8262.42431376591,-44.24457078563864,16.49002919157753,0.0,-60.73459997721618,1.3727017552384084,16.49003205741524,16.49002919157753,3.92311144489168e-11,1.7379212491297303e-07,0.4141628407673118,0.016589728704927406,6
41,0.02,0.02,300.0,8262.424313764977,8193.294216722174,-69.13009704280375,-9.115237951795288,0.0,-60.01485909100847,0.8681437124824034,-9.115239757506988,-9.115237951795288,4.155395601080995e-11,1.9809810244314612e-07,0.15880340618555153,0.010427503070429011,6
42,0.02,0.02,300.0,8193.294216734681,8145.930158260102,-47.364058474579,11.79197240434454,0.0,-59.15603087892354,1.2489645690027487,11.791974831949124,11.79197240434454,3.693182939286572e-11,2.058692135546171e-07,0.2791880417813885,0.010948977723497207,6
43,0.02,0.02,300.0,8145.930158260707,8097.986676145602,-47.943482115104416,10.509954423170479,0.0,-58.45343653827489,1.2192155004081222,10.50995608375487,10.509954423170479,3.6089289358116606e-11,1.5800107807666138e-07,0.3080620569088639,0.01198200197278548,6
44,0.02,0.02,300.0,8097.9866761511275,8031.2441972592205,-66.74247889190701,-8.967780540794694,0.0,-57.77469835111232,0.8656360882951547,-8.967781943259464,-8.967780540794694,3.605270426006302e-11,1.5638925867829863e-07,0.16524467710736776,0.008486902847986142,6
45,0.02,0.02,300.0,8031.244197277434,7992.2735844676345,-38.970612809799604,17.95156192540736,0.0,-56.922174735206966,1.4606435627025407,17.951563560417135,17.95156192540736,3.488970595691182e-11,9.107896191270399e-08,0.4279103478832763,0.01568156244072202,6
46,0.02,0.02,300.0,7992.273584472974,7918.818717945491,-73.45486652748332,-17.169468976805028,0.0,-56.28539755067829,0.7662582509712814,-17.169470670187263,-17.169468976805028,3.2586671879139916e-11,9.862751548747273e-08,0.3552732741214054,0.013631573177617925,6
47,0.02,0.02,300.0,7918.8187179669585,7876.757613791881,-42.06110417507716,13.34957568040038,0.0,-55.41067985547754,1.3173852884325972,13.349577226712663,13.34957568040038,3.819606009077382e-11,1.1583230369701134e-07,0.2824710538188661,0.010155817898732624,6
48,0.02,0.02,300.0,7876.75761380015,7832.671011818682,-44.08660198146754,10.683616403263745,0.0,-54.77021838473128,1.242332498380228,10.683618211949263,10.683616403263745,3.23082096853782e-11,1.6929522207918942e-07,0.3073127927891635,0.011307749346192183,6
49,0.02,0.02,300.0,7832.671011828495,7773.942217722462,-58.72879410603218,-4.634490361271072,0.0,-54.09430374476111,0.9210865737698665,-4.634492852937994,-4.634490361271072,4.168700035150178e-11,5.376352927372269e-07,0.07524548432628855,0.004460726928055109,6
50,0.02,0.02,300.0,7773.942217736136,7717.493004820413,-56.449212915722455,-3.1213853920697585,0.0,-53.327827523652694,0.9447045365055855,-3.1213864713278547,-3.1213853920697585,3.8501312391778514e-11,3.457624059499677e-07,0.0785238906113688,0.0036729086030186367,6
51,0.02,0.02,300.0,7717.4930048320575,7662.59061641136,-54.90238842069721,-2.321759931221302,0.0,-52.580628489475906,0.957711130644618,-2.321761712774382,-2.321759931221302,3.7131295681419016e-11,7.673281329298813e-07,0.07001355551756853,0.0029786908631945132,6
52,0.02,0.02,300.0,7662.590616413838,7608.954725532183,-53.63589088165463,-1.7882612669941664,0.0,-51.84762961466046,0.9666592418323041,-1.788263034758525,-1.7882612669941664,3.802195238179573e-11,9.88537102379922e-07,0.057583487735181585,0.0023953682493322807,6
53,0.02,0.02,300.0,7608.9547255255175,7556.431777911214,-52.52294761430312,-1.396091765434447,0.0,-51.12685584886867,0.9734193942105743,-1.396093213806205,-1.396091765434447,3.832006959397129e-11,1.0374463135846302e-06,0.04617353531704077,0.0019135719441339778,6
54,0.02,0.02,300.0,7556.431777892653,7504.918680727731,-51.51309716492233,-1.0959060828344782,0.0,-50.417191082087854,0.9787256805909793,-1.09590737586979,-1.0959060828344782,3.8581919328638476e-11,1.1798764568812913e-06,0.03668958485692638,0.0015227760747284099,6
