step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,300.0,0.0,247.35734881903514,247.35734881903514,247.35735043233666,0.0,-1.613301520819732e-06,6.5221491012899675e-09,247.35734881903514,247.35735043233666,2.5177664924065692e-11,6.5221491012899675e-09,1.444330515500741,0.038621905024968,5
2,0.02,0.02,300.0,247.35734881832389,647.4971045457999,400.139755727476,403.2375432117336,0.0,-3.097787484257651,0.007682289351294486,403.2375416935348,403.2375432117336,2.9737064025711026e-11,3.765023471209628e-09,2.6810091066680473,0.07843684148784794,5
3,0.02,0.02,300.0,647.4971045407218,1168.0544039702154,520.5572994294936,527.4842862402853,0.0,-6.926986810791732,0.013132119745527882,527.4842839011803,527.4842862402853,4.6478362434412687e-11,4.434454337003984e-09,3.7312258112701113,0.11521635576179899,5
4,0.02,0.02,300.0,1168.0544039550978,1790.0794255402589,622.0250215851611,633.3142494140554,0.0,-11.289227828894354,0.0178256337029195,633.314246863895,633.3142494140554,4.4402752055854106e-11,4.026690368953937e-09,4.63965871985984,0.14871032878002194,5
5,0.02,0.02,300.0,1790.0794255468445,2439.1081059616463,649.0286804148018,665.146732957743,0.0,-16.1180525429412,0.024232326108358387,665.1467308786905,665.146732957743,4.7129524284906975e-11,3.1257050145547466e-09,5.074749374265431,0.16927558396079329,5
6,0.02,0.02,300.0,2439.108105970333,3129.125786099409,690.0176801290763,710.7927289562871,0.0,-20.775048827210753,0.029227998516130563,710.7927272083505,710.7927289562871,4.602128098183124e-11,2.459136871680398e-09,5.487038566508645,0.18725664591391816,5
7,0.02,0.02,300.0,3129.125786121122,3792.8766770466536,663.7508909255316,689.3517241297507,0.0,-25.600833204219043,0.03713754866797203,689.3517224025871,689.3517241297507,4.310392947655905e-11,2.505489521647267e-09,5.477466062383902,0.19279090245654248,5
8,0.02,0.02,300.0,3792.8766771101696,4446.773198340428,653.8965212302587,683.9354454875352,0.0,-30.03892425727645,0.04392070107707835,683.9354442331135,683.9354454875352,3.7332105951720734e-11,1.8341229608219663e-09,5.469174776700555,0.19599881150983456,5
9,0.02,0.02,300.0,4446.773198432646,5079.869066637629,633.0958682049832,667.4624341410869,0.0,-34.36656593610371,0.05148838972537498,667.4624331659419,667.4624341410869,3.3274285029765536e-11,1.460973584917222e-09,5.380635219312264,0.19587847064023542,5
10,0.02,0.02,300.0,5079.869066701786,5642.876619223707,563.0075525219208,601.5227826073849,0.0,-38.515230085464054,0.06402954501326515,601.5227812504447,601.5227826073849,2.975719374572126e-11,2.255841696576081e-09,4.971283970917753,0.18582028216832347,5
11,0.02,0.02,300.0,5642.876619263252,6182.845651442783,539.9690321795306,582.070197929294,0.0,-42.10116574976337,0.07233004867718298,582.0701966482513,582.070197929294,4.199773895106082e-11,2.2008386939700267e-09,4.7705742375374784,0.1795372767336588,5
12,0.02,0.02,300.0,6182.845651433977,6663.698825452993,480.8531740190165,526.4380725227113,0.0,-45.58489850369483,0.08659118875131934,526.4380710760124,526.4380725227113,4.673936787159973e-11,2.7480894034745035e-09,4.383910887996137,0.1679719380721553,5
13,0.02,0.02,300.0,6663.698825436837,7086.841765836423,423.1429403995862,471.7779483632243,0.0,-48.63500796363809,0.10308876905410963,471.7779471042454,471.7779483632243,3.460406590619501e-11,2.6685836046174924e-09,3.965598092315753,0.15445092173862707,5
14,0.02,0.02,300.0,7086.841765826423,7445.3767640064625,358.5349981800391,409.82612158902094,0.0,-51.29112340898183,0.12515337775471824,409.8261205356156,409.82612158902094,2.4975155135246562e-11,2.5703714339845357e-09,3.4908440082347356,0.13866566794024246,5
15,0.02,0.02,300.0,7445.376763998947,7760.981996891875,315.60523289292723,369.11039035231494,0.0,-53.5051574593877,0.14495706124207766,369.11038948642226,369.11039035231494,2.2400694606611324e-11,2.3458908113969883e-09,3.1306242856612907,0.12541495447722278,5
16,0.02,0.02,300.0,7760.981996895608,8048.174370578077,287.1923736824692,342.63311035701787,0.0,-55.440736674548646,0.16180787845278682,342.63310958071014,342.63311035701787,2.216812887537492e-11,2.2657113563899666e-09,2.878617635821996,0.11528105474089273,5
17,0.02,0.02,300.0,8048.174370580857,8267.470704562886,219.29633398202895,276.4819425005814,0.0,-57.18560851855244,0.20683306837817153,276.4819416762353,276.4819425005814,2.4225419664604802e-11,2.9815549436421056e-09,2.4094067986302727,0.09945259939018199,5
18,0.02,0.02,300.0,8267.470704457694,8454.74852319551,187.27781873781714,245.75131612242555,0.0,-58.47349738460841,0.23793767743436522,245.75131541346204,245.75131612242555,2.1503024564181866e-11,2.8848818516362532e-09,2.113633676970387,0.08769866273627493,5
