step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019753705501618122,0.019753705501618122,300.0,0.0,227.2994629987211,227.2994629987211,227.29946486714877,0.0,-1.8684276597014104e-06,8.220114643883843e-09,227.2994629987211,227.29946486714877,4.6699627855236565e-11,8.220114643883843e-09,9.729597412221919,0.328726463335814,5
2,0.019753705501618122,0.019519190938511326,300.0,227.29946299173398,581.1939949725727,353.8945319808387,361.9176108601799,0.0,-8.023078879341199,0.022168246690932,361.91760789642615,361.9176108601799,3.9806069840258954e-11,8.18902877508966e-09,17.850868514981034,0.5898576568894904,6
3,0.019519190938511326,0.01929800970873786,300.0,581.1939949729295,1028.6249253807484,447.4309304078189,465.90392831192486,0.0,-18.472997904105966,0.03964980070255645,465.90392555012767,465.90392831192486,4.0895901059027926e-11,5.927825508895742e-09,24.80700313439388,0.8046337404100838,6
4,0.01929800970873786,0.019091715210355985,300.0,1028.6249253833953,1551.3513662162468,522.7264408328515,552.7235168316516,0.0,-29.997075998800142,0.05427139444102329,552.7235147599375,552.7235168316516,4.8596108432962057e-11,3.748192439518787e-09,30.853303643412225,0.9849589882198309,6
5,0.019091715210355985,0.018901860841423947,300.0,1551.3513662147443,2084.293527512413,532.9421612976689,574.5674793116065,0.0,-41.625318013937544,0.07244635227842888,574.5674771494762,574.5674793116065,4.265153412686337e-11,3.763057169098113e-09,33.77968156927003,1.063473303090181,6
6,0.018901860841423947,0.01873,300.0,2084.2935275086884,2643.1134785309996,558.8199510223112,609.9136027939637,0.0,-51.0936517716525,0.08377194989191374,609.9136008034772,609.9136027939637,4.2040849787843434e-11,3.2635549651046454e-09,36.570531747502194,1.1379409755794785,6
7,0.01873,0.018578318897138145,300.0,2643.1134785245085,3172.794594834307,529.6811163097987,588.1251852507501,0.0,-58.44406894095141,0.0993735184389927,588.1251831023297,588.1251852507501,4.1504526285027544e-11,3.6529983335605364e-09,36.567108282673246,1.1266514988364817,6
8,0.018578318897138145,0.018443526619709376,300.0,3172.7945948302704,3690.63572658241,517.8411317521395,581.589709045396,0.0,-63.74857729325652,0.1096109100656054,581.5897069679604,581.589709045396,4.4437220893920855e-11,3.571995157590543e-09,36.581149315168965,1.1176577193561683,6
9,0.018443526619709376,0.018318960879497432,300.0,3690.635726580412,4186.9524684785865,496.3167418981743,565.8492888236844,0.0,-69.53254692551013,0.12288174306988675,565.8492867068694,565.8492888236844,4.550612409435693e-11,3.740952019396171e-09,36.01716330955496,1.0917828068858813,6
10,0.018318960879497432,0.01819795938828606,300.0,4186.952468477004,4619.106625567431,432.15415709042736,508.9564811355234,0.0,-76.80232404509604,0.15090155424240556,508.9564782531762,508.9564811355234,4.8388188306464764e-11,5.663248816361355e-09,33.36791473162073,1.0042280546861133,6
