step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,120.0,0.0,48.037506346623246,48.037506346623246,48.037506251467995,0.0,9.515525078995779e-08,1.980853254607931e-09,48.037506346623246,48.037506251467995,2.0516163454399807e-11,1.980853254607931e-09,0.5448886569248339,0.012096652881259613,4
2,0.02,0.02,120.0,48.03750634573994,124.05019388880669,76.01268754306675,76.36576152384072,0.0,-0.3530739807739707,0.004623459175009262,76.36575931566357,76.36576152384072,2.988893022935416e-11,2.8915800830129013e-08,1.0440995829238333,0.026057442384433173,4
3,0.02,0.02,120.0,124.05019388512086,242.00522920866717,117.95503532354631,118.71721200889917,0.0,-0.7621766853528555,0.006420102632596543,118.7172085148357,118.71721200889917,3.553719769533632e-11,2.9431818725557454e-08,1.7215054245420003,0.04500291002369175,4
4,0.02,0.02,120.0,242.00522919055678,380.42135990506154,138.41613071450476,139.74988829890782,0.0,-1.3337575844030596,0.009543890164336419,139.74988527413143,139.74988829890782,4.153263666655111e-11,2.1644213294670997e-08,2.2217285907101347,0.061571832993653264,4
5,0.02,0.02,120.0,380.42135987656576,548.1640690348584,167.7427091582926,169.6444656911968,0.0,-1.9017565329042156,0.011210248003998998,169.6444642277054,169.6444656911968,1.833217377312068e-11,8.62681488011991e-09,2.782627725136256,0.07946180648795403,5
6,0.02,0.02,120.0,548.1640690336764,741.947761903768,193.7836928700916,196.33508449974607,0.0,-2.5513916296544608,0.012995087638846131,196.33508233717157,196.33508449974607,2.520558609176023e-11,1.1014712469667471e-08,3.3224603998799287,0.09744169762858083,5
7,0.02,0.02,120.0,741.9477619021031,951.8908983718464,209.9431364697433,213.19977680832864,0.0,-3.2566403385853278,0.015275064483360695,213.1997744132444,213.19977680832864,2.6958681271521594e-11,1.123399036087404e-08,3.7446639698096424,0.11307234341686191,5
8,0.02,0.02,120.0,951.8908983716454,1179.984167398276,228.09326902663054,232.06127840431753,0.0,-3.9680093776869967,0.017098972327359078,232.06127715303663,232.06127840431753,1.5424966406596388e-11,5.392027980922226e-09,4.153021693289627,0.12806028947846515,5
9,0.02,0.02,120.0,1179.9841674016754,1425.8249933411623,245.84082593948688,250.55164535576023,0.0,-4.7108194162733525,0.01880178998459349,250.5516436955462,250.55164535576023,1.993588056616476e-11,6.626234773138223e-09,4.5465106655118905,0.14262776820573564,5
10,0.02,0.02,120.0,1425.824993350668,1681.5015006831745,255.67650733250662,261.16460765508594,0.0,-5.488100322579328,0.021013951208225485,261.16460594798735,261.16460765508594,2.1452942973202085e-11,6.5364851915198715e-09,4.840481350583911,0.1548802639602218,5
11,0.02,0.02,120.0,1681.501500701487,1949.2594694480508,267.75796874656385,274.0227316916188,0.0,-6.26476294505494,0.022862201636998546,274.02272963461684,274.0227316916188,2.5378714868047892e-11,7.506683614925117e-09,5.12732357497721,0.16646652100215553,5
12,0.02,0.02,120.0,1949.2594694724778,2220.3626289116505,271.1031594391727,278.16410766382927,0.0,-7.060948224656556,0.025384109704009516,278.1641054292722,278.16410766382927,2.74863837487258e-11,8.033232992167822e-09,5.303463722681274,0.17529069247631018,5
13,0.02,0.02,120.0,2220.3626289473395,2491.3576741490056,270.995045201666,278.8353268462968,0.0,-7.840281644630807,0.0281179638652911,278.83532451231156,278.8353268462968,2.858367970492996e-11,8.37047906020788e-09,5.401018075589063,0.1816189534979837,5
14,0.02,0.02,120.0,2491.3576741508186,2760.812003326963,269.45432917614426,278.051934547298,0.0,-8.597605371153747,0.030920861547507963,278.0519321578839,278.051934547298,2.9069443293225463e-11,8.593409292556942e-09,5.44912121897619,0.18608239832257253,5
15,0.02,0.02,120.0,2760.8120033288624,3042.194047040617,281.3820437117547,290.7162067882925,0.0,-9.334163076537777,0.032107474088416306,290.71620392982334,290.7162067882925,3.366763981801879e-11,9.83250702297862e-09,5.632441499282825,0.19303619337534367,5
