step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,18.75,0.0,1.1982199325519711,1.1982199325519711,1.1982195037904249,0.0,4.287615462672534e-07,3.578320929397963e-07,1.1982199325519711,1.1982195037904249,3.185710640496349e-11,3.578320929397963e-07,0.07382542999372324,0.0015157002335136863,3
2,0.02,0.02,18.75,1.1982199325356513,3.5376926897854557,2.3394727572498044,2.3434597855324806,0.0,-0.003987028282676164,0.0017013427357663114,2.343459773735574,2.3434597855324806,2.5847229367754894e-11,5.033970130638129e-09,0.17634887185056805,0.004001685336020852,3
3,0.02,0.02,18.75,3.537692690288236,6.976831033382483,3.439138343094247,3.449127988786144,0.0,-0.009989645691896865,0.002896281530976916,3.449127918551436,3.449127988786144,3.3634711541826705e-11,2.036303322339973e-08,0.29491590533687045,0.007137726597789792,3
4,0.02,0.02,18.75,6.976831035087674,11.728366993510521,4.751535958422847,4.768923950550331,0.0,-0.017387992127483543,0.0036461038816685215,4.768924189309605,4.768923950550331,1.4217542606943017e-11,5.006564671764755e-08,0.43940802193216344,0.011045222708825783,4
5,0.02,0.02,18.75,11.728366993495667,17.813044086947862,6.0846770934521945,6.1112723351438065,0.0,-0.02659524169161198,0.004351833829867469,6.111272651620705,6.1112723351438065,1.5951221123372965e-11,5.178576001277367e-08,0.6012622580615699,0.015567998463463614,4
6,0.02,0.02,18.75,17.81304408695693,25.193380692205732,7.380336605248804,7.4176420507051075,0.0,-0.037305445456303765,0.005029286288188789,7.417642495295347,7.4176420507051075,1.3744950265862604e-11,5.99368653277916e-08,0.7736094348836188,0.020531599366083512,4
7,0.02,0.02,18.75,25.19338069226904,33.602804390928135,8.409423698659094,8.45863624202947,0.0,-0.04921254337037695,0.005818023374246608,8.458636746178431,8.45863624202947,1.6024326609472846e-11,5.960168002582605e-08,0.9387671900649754,0.025524160674321988,4
8,0.02,0.02,18.75,33.60280439109279,42.86699590844497,9.264191517352181,9.32572124786851,0.0,-0.061529730516328485,0.00659785220691555,9.325721756981137,9.32572124786851,1.8841397662468446e-11,5.459230297432086e-08,1.094118879382229,0.030380116666756964,4
9,0.02,0.02,18.75,42.86699590875303,52.97440697933938,10.107411070586345,10.181375177113122,0.0,-0.07396410652677687,0.007264647971429438,10.18137569309346,10.181375177113122,2.168602680061414e-11,5.067884273415305e-08,1.2468538677540157,0.03518462185737302,4
10,0.02,0.02,18.75,52.97440697982444,63.78612561745424,10.811718637629802,10.898381271659014,0.0,-0.08666263402921182,0.007951881281174845,10.89838176546721,10.898381271659014,2.3414957978551632e-11,4.531023107266563e-08,1.3908162898100553,0.03981722591082453,4
11,0.02,0.02,18.75,63.7861256175614,75.10593319612171,11.319807578560308,11.41918023227557,0.0,-0.09937265371526216,0.008702258103816578,11.419180671110109,11.41918023227557,2.4038040618163838e-11,3.8429599384095344e-08,1.519547132651696,0.044112430115585445,4
12,0.02,0.02,18.75,75.1059331962567,86.93387210782025,11.82793891156355,11.939707920358527,0.0,-0.11176900879497786,0.009361117503083915,11.939708448277985,11.939707920358527,1.5139620501738782e-11,4.421543957873438e-08,1.641841896307671,0.04820283574735648,4
13,0.02,0.02,18.75,86.9338721079845,99.46811074745769,12.534238639473188,12.65828219111423,0.0,-0.12404355164104253,0.009799398509863978,12.658282772720776,12.65828219111423,1.6669372974130908e-11,4.5946717771901026e-08,1.7729072152163579,0.05242520137506644,4
14,0.02,0.02,18.75,99.46811074765829,113.49881401839743,14.030703270739139,14.167438811357204,0.0,-0.1367355406180657,0.009651394471416587,14.167439812754065,14.167438811357204,2.4166848137832083e-11,7.068297969004996e-08,1.9566235887817602,0.057776214262110354,4
15,0.02,0.02,18.75,113.4988140186574,128.9762076033202,15.477393584662806,15.628900122361244,0.0,-0.15150653769843814,0.009693998714705986,15.628901445627363,15.628900122361244,3.1084200203369674e-11,8.466789067074404e-08,2.1600671950480645,0.06383710731679595,4
16,0.02,0.02,18.75,128.9762076036497,145.86118914317723,16.88498153952753,17.052772448240983,0.0,-0.16779090871345304,0.00983950904304484,17.05277382575433,17.052772448240983,1.932218871224458e-11,8.077942979437972e-08,2.3740608215875065,0.07036500635458817,4
17,0.02,0.02,18.75,145.86118914358522,163.3557401834874,17.494551039902177,17.679843758786117,0.0,-0.1852927188839395,0.010480450020484883,17.67984483238056,17.679843758786117,1.6765326626916726e-11,6.072420056547912e-08,2.5463746288334517,0.07620911478758871,4
18,0.02,0.02,18.75,163.35574018396076,181.46594232438693,18.110202140426168,18.312464641617336,0.0,-0.20226250119116784,0.011045072585778614,18.312465650104684,18.312464641617336,1.6457264158090007e-11,5.5071084801500636e-08,2.7047721894558574,0.08165163391396321,4
19,0.02,0.02,18.75,181.46594232492797,200.1910473530822,18.725105028154246,18.944118992843574,0.0,-0.21901396468932788,0.011561053051454316,18.94411999541778,18.944118992843574,1.6742120262463288e-11,5.292271191438627e-08,2.8560591523656766,0.08684842706511708,4
20,0.02,0.02,18.75,200.19104735369586,219.65039121959066,19.459343865894795,19.695037518756486,0.0,-0.2356936528616913,0.01196715937388946,19.695038620414262,19.695037518756486,1.8160847307739854e-11,5.593580179207708e-08,3.0105259514521414,0.09204924355423161,4
21,0.02,0.02,18.75,219.65039122028836,239.86377514448282,20.21338392419446,20.466004426198715,0.0,-0.25262050200425534,0.01234342066695117,20.46600562219474,20.466004426198715,1.963622496592198e-11,5.8438175287994355e-08,3.166459729368018,0.09728360529873767,4
22,0.02,0.02,18.75,239.86377514527325,260.8194785473563,20.95570340208306,21.22554080906828,0.0,-0.2698374069852214,0.012712863686843615,21.22554208627524,21.22554080906828,2.1040740221631377e-11,6.017311377345456e-08,3.321965301889866,0.10252999368562807,4
23,0.02,0.02,18.75,260.81947854824665,282.1999963114788,21.38051776323215,21.667842158243918,0.0,-0.287324395011769,0.01326040650072076,21.667843275896903,21.667842158243918,1.9913899593713706e-11,5.15811828173575e-08,3.4570749526843816,0.10736833736282034,4
24,0.02,0.02,18.75,282.19999631245645,303.80484730309126,21.604850990634816,21.909356081075366,0.0,-0.30450509044054996,0.013898404376364679,21.909357022188946,21.909356081075366,1.840988715146901e-11,4.295486987601581e-08,3.570693636378069,0.11167119683617804,4
25,0.02,0.02,18.75,303.80484730414423,325.6439837915242,21.83913648737996,22.16027728413798,0.0,-0.3211407967580193,0.014491731878638878,22.16027817046809,22.16027728413798,1.798913948632086e-11,3.999634404101284e-08,3.6740823599130104,0.1156228465270961,4
26,0.02,0.02,18.75,325.64398379265344,348.0014517408259,22.357467948172484,22.6948621954821,0.0,-0.3373942473096143,0.014866547520908935,22.694863260380743,22.6948621954821,2.0014802234049937e-11,4.692245252656549e-08,3.7884864119972663,0.1197018852221292,4
27,0.02,0.02,18.75,348.0014517420563,371.2849436157138,23.28349187365751,23.637345136733256,0.0,-0.35385326307574516,0.014970093342921363,23.637346649780195,23.637345136733256,2.5237993133458696e-11,6.401086220514505e-08,3.9311279986229644,0.12439124067189161,4
28,0.02,0.02,18.75,371.28494361708755,395.46696160698326,24.182017989895712,24.553214586492672,0.0,-0.3711965965969597,0.015118044738678092,24.553216378659858,24.553214586492672,2.9109914163361107e-11,7.299113723314157e-08,4.083433786262121,0.12944069196930572,4
29,0.02,0.02,18.75,395.4669616085138,420.46403521802324,24.997073609509414,25.386308696487074,0.0,-0.38923508697765996,0.01533248065448451,25.38631064980403,25.386308696487074,3.181412555580503e-11,7.694371127873053e-08,4.236313382640451,0.1346257396328276,4
30,0.02,0.02,18.75,420.46403521971513,446.0130555375133,25.54902031779818,25.956775088849376,0.0,-0.40775477105119506,0.01570899195510463,25.956776622910006,25.956775088849376,2.0265183378021485e-11,5.9100582939242324e-08,4.374282077277379,0.13956275557429454,4
31,0.02,0.02,18.75,446.0130555393501,472.1112052873993,26.098149748049195,26.524441838950622,0.0,-0.42629209090142695,0.016071670555397904,26.524443411068987,26.524441838950622,2.0887297990863987e-11,5.927055056405175e-08,4.506698108851896,0.14434572233598328,4
32,0.02,0.02,18.75,472.11120528938466,498.75350768904946,26.6423023996648,27.087203088001104,0.0,-0.44490068833630403,0.01642475551613459,27.087204720295347,27.087203088001104,2.170060901548464e-11,6.026071201279987e-08,4.635828640244843,0.14902573858164042,4
