step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,120.0,0.0,49.00366438083931,49.00366438083931,49.003664022952364,0.0,3.578869467446566e-07,7.303269077252767e-09,49.00366438083931,49.003664022952364,2.0078359846654935e-11,7.303269077252767e-09,0.5242493206570364,0.01113373329207427,4
2,0.02,0.02,120.0,49.003664379122924,126.97100264697849,77.96733826785557,78.4275526396103,0.0,-0.4602143717547307,0.005868019034962168,78.42755105056649,78.4275526396103,3.6452935198591805e-11,2.0261295316528175e-08,1.0206174984018808,0.024520813372964557,4
3,0.02,0.02,120.0,126.97100263234285,248.33692786905422,121.36592523671138,122.3548906391941,0.0,-0.9889654024827195,0.008082761525234227,122.35488534277381,122.3548906391941,4.9252257614049516e-11,4.328736069327254e-08,1.6986654576361535,0.04290588423175963,4
4,0.02,0.02,120.0,248.33692782186355,391.5213654523603,143.18443763049677,144.90623245202792,0.0,-1.721794821531148,0.011882130895240537,144.90623151236036,144.90623245202792,1.344190829075357e-11,6.4846593696206294e-09,2.219137125679815,0.05957565779566677,5
5,0.02,0.02,120.0,391.52136545206804,565.6563920125765,174.13502656050844,176.58113776510825,0.0,-2.4461112045998163,0.013852618889870797,176.581136275738,176.58113776510825,1.8774285450702377e-11,8.434480983157859e-09,2.8038329736527516,0.07769906039956827,5
6,0.02,0.02,120.0,565.6563920119586,767.5886440862347,201.9322520742761,205.20201582795556,0.0,-3.269763753679456,0.015934364681976978,205.2020137266209,205.20201582795556,2.5005712052340883e-11,1.0240321782463921e-08,3.375288923402848,0.09616599440157751,5
7,0.02,0.02,120.0,767.5886440849995,987.4026683717854,219.81402428678587,223.97416035929479,0.0,-4.160136072508919,0.01857417867237593,223.9741595674471,223.97416035929479,1.0399058365766426e-11,3.5354421933130655e-09,3.8384312930919737,0.11267535938968283,5
8,0.02,0.02,120.0,987.4026683688882,1227.1816724806317,239.77900411174357,244.8343237491143,0.0,-5.055319637370729,0.020647920438439004,244.83432264505294,244.8343237491143,1.3587465391774374e-11,4.509422337703969e-09,4.2897335195924295,0.128685338605668,5
9,0.02,0.02,120.0,1227.1816724761266,1486.5982399360273,259.41656745990076,265.40359268992125,0.0,-5.9870252300204925,0.02255819210787892,265.4035913818971,265.40359268992125,1.6224397091124373e-11,4.92843418403884e-09,4.728217545872305,0.14439805777753573,5
10,0.02,0.02,120.0,1486.598239930146,1757.667960627367,271.0697206972209,278.0294188174332,0.0,-6.959698120212352,0.02503223633604905,278.02941718028103,278.0294188174332,1.9266643421170046e-11,5.8884135430976905e-09,5.071670144437871,0.15804625623568766,5
