time_s,radius_m,max_C,min_C,mean_C,center_C,surface_C,center_T_C,surface_T_C
0.0,0.02,2.55,2.55,2.55,2.55,2.541307271653182,28.0,27.999999999999943
3600.0,0.02,2.511528951739538,0.93240413232051,2.0350969209619993,2.511528951739538,1.4850895354240787,40.40798718614434,43.03980653061251
7200.0,0.02,2.1666545848796823,0.6647314345955011,1.6451501051915987,2.1666545848796823,1.2354992871705577,48.332099084307515,48.9387083597486
10800.0,0.02,1.7723065571644925,0.46591023126787,1.3332083978294087,1.7723065571644925,1.0114957897714296,49.76145178072426,49.899511568046876
14400.0,0.02,1.461310375462377,0.31887967460890104,1.0866943256657167,1.461310375462377,0.8203815123392648,50.02436792097518,50.07492880973723
18000.0,0.02,1.217789979381289,0.20566223675984113,0.8930211153187331,1.217789979381289,0.6637585439455065,50.00302131723333,50.00125723795577
21600.0,0.02,1.0249252111151568,0.11286243437195233,0.7411691859128011,1.0249252111151568,0.5380134076435465,49.999187834568716,49.99907540268572
25200.0,0.02,0.8714145686351789,0.05983253554770983,0.6222166244234393,0.8714145686351789,0.4372431201940172,49.99894781641541,49.998941720736866
28800.0,0.02,0.7490905066044856,0.05409455790651737,0.5291429201731205,0.7490905066044856,0.3565011433210716,49.998935032698796,49.998934755523635
32400.0,0.02,0.6515232714072265,0.052646609059170534,0.4564330873447153,0.6515232714072265,0.29185186523784523,49.998934513207246,49.998934482289826
36000.0,0.02,0.573567406120398,0.05193932286337416,0.39972634507541616,0.573567406120398,0.24022574989596415,49.998934514173925,49.99893448183741
39600.0,0.02,0.5110961870828853,0.05150845537121448,0.3555379403867933,0.5110961870828853,0.19926672779997398,49.99893451474867,49.99893448139744
43200.0,0.02,0.46080789699768987,0.05121677877184761,0.32105273686426145,0.46080789699768987,0.1671660291428174,49.99893451497894,49.998934480956734
46800.0,0.02,0.42007499241781615,0.05100663590004946,0.29398551915932014,0.42007499241781615,0.14245411389823334,49.99893451497826,49.99893448051483
50400.0,0.02,0.3868220036550747,0.05084878644203598,0.27250285292256676,0.3868220036550747,0.12378248395320487,49.99893451481631,49.99893448007282
54000.0,0.02,0.35942356580302665,0.05072656347459406,0.2551819298265249,0.35942356580302665,0.10982577597560482,49.99893451456097,49.99893447964831
57600.0,0.02,0.3366175846033028,0.050629684077962075,0.24096536592324805,0.3366175846033028,0.09936686348588919,49.998934514230996,49.99893447924336
61200.0,0.02,0.3174309246741595,0.050551432396410384,0.2290921776079542,0.3174309246741595,0.0914233400142635,49.99893451383747,49.99893447883426
64800.0,0.02,0.30111646497400546,0.050487229863761626,0.21901996639902022,0.30111646497400546,0.08527894224448809,49.99893451339028,49.99893447842021
68400.0,0.02,0.2871010394629717,0.05043384864436507,0.21035875207615368,0.2871010394629717,0.08043624193130247,49.9989345128983,49.99893447800105
72000.0,0.02,0.2749437074498677,0.05038895081500444,0.20282313196932522,0.2749437074498677,0.07655287612814557,49.998934512368635,49.99893447757694
75600.0,0.02,0.2643033085802699,0.05035080469356492,0.19620001446911933,0.2643033085802699,0.07339056289100725,49.99893451180685,49.99893447714754
79200.0,0.02,0.2549138306430456,0.05031810311756447,0.19032720731458352,0.2549138306430456,0.0707803370082997,49.99893451121767,49.99893447671309
82800.0,0.02,0.24656599145981636,0.05028984314423377,0.18507908427018893,0.24656599145981636,0.06859998671468837,49.99893451064759,49.99893447631342
86400.0,0.02,0.23909356846228186,0.050265244189074854,0.1803568154342701,0.23909356846228186,0.06675928724213405,49.998934510089555,49.998934475920294
90000.0,0.02,0.2323632655254212,0.05024369100237287,0.1760815682380554,0.2323632655254212,0.065190621401378,49.998934509523565,49.99893447552779
93600.0,0.02,0.22626717993925155,0.050224693135682695,0.17218967837020127,0.22626717993925155,0.06384240899394936,49.99893450895013,49.99893447513557
97200.0,0.02,0.22071717056814244,0.05020785561584344,0.16862915913395954,0.22071717056814244,0.06267476766528197,49.99893450837163,49.99893447474386
