time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
120.0,-4536.064069126637,-4536.064069126637,0.0,301.15000000000003,9.419060699183346,47.219594602408264,2.8863569076389467e-11,-7.396474757115357e-07,1.6305930966577939e-10
240.0,-3287.281877689806,-3287.281877689806,0.0,292.4956426888884,12.821170542596985,40.21518620146755,3.462956954244927e-11,1.3746621334576048e-06,4.1817592302844204e-10
360.0,-2482.6180438538513,-2482.6180438538513,0.0,286.2117445336971,14.832675235964228,35.521158958155446,4.047425838615075e-11,2.8090948944736738e-06,1.1315050663665609e-09
480.0,-1941.4021582097178,-1941.4021582097178,0.0,281.4536847339795,16.05402529893305,32.23237663370294,3.713451561202647e-11,1.9626693301688647e-06,1.01095454224629e-09
600.0,-1525.0948053755408,-1525.0948053755408,0.0,277.72222984999723,17.0258202694496,29.734943658546175,3.0111200325950883e-11,1.3160481557861203e-06,6.441432947910986e-10
720.0,-1201.2496626990871,-1201.2496626990871,0.0,274.7825333513283,17.782653486409004,27.793067363095748,3.4361750075916595e-11,2.503322093616589e-06,1.173110495728247e-09
840.0,-947.3923529419845,-947.3923529419845,0.0,272.46051406335204,18.333444622327217,26.228380897121347,2.9982311280991424e-11,3.331103926029755e-08,1.5141289569650756e-11
960.0,-735.1666820703821,-735.1666820703821,0.0,270.6241387906814,18.81227572227649,24.938664735921467,1.9154190855646646e-11,-4.3298473428876605e-07,1.9180061850786112e-10
1080.0,-557.1082429085176,-557.1082429085176,0.0,269.19540044535484,19.222162721830415,23.864731396048445,4.585860795038264e-11,-2.002353994612349e-06,8.680752280535946e-10
1200.0,-414.2899216321716,-414.2899216321716,0.0,268.11004578283536,19.516746166214645,22.96916216638375,3.5937631829492334e-11,-1.6118790426844498e-06,6.88246147247454e-10
1320.0,-290.2946045727006,-290.2946045727006,0.0,267.301042695257,19.78901087923693,22.20813258948982,2.322087485694791e-11,6.576463533747301e-07,2.769408896466318e-10
1440.0,-192.80175867377517,-192.80175867377517,0.0,266.73303391319394,19.955756874332135,21.56243819965041,3.019137558670947e-11,3.644176729267201e-07,1.5217733710526751e-10
1560.0,-112.4629875666824,-112.4629875666824,0.0,266.35513739082546,20.06434468872441,21.001536246610854,3.7548603085502225e-11,-6.20309222654214e-07,2.576333093511605e-10
1680.0,-45.26778167383067,-45.26778167383067,0.0,266.13452809777465,20.135773141408862,20.51300464372213,3.387356148839044e-11,-1.3962384599608413e-06,5.778432453505273e-10
1800.0,25.4300605873795,25.4300605873795,0.0,266.04603569686265,20.297690237737697,20.085773051650634,4.231596039787655e-11,-1.7430681396035652e-06,7.156266382971797e-10
1920.0,65.85826172779086,65.85826172779086,0.0,266.0973311770481,20.28477167480969,19.735952811224458,4.504077932524593e-11,-1.9024370345732677e-06,7.815538774076918e-10
2040.0,109.73873343189112,109.73873343189112,0.0,266.2288372507296,20.330202121659685,19.41571265991616,3.5374969070531e-11,-1.9773318626903347e-06,8.105067241247019e-10
2160.0,136.7539877710066,136.7539877710066,0.0,266.4478863664295,20.282859864217283,19.143243281686903,3.628806775929447e-11,-2.132638968532774e-06,8.762073752623448e-10
2280.0,166.7123249303532,166.7123249303532,0.0,266.7211786374294,20.281650877229513,18.89238148824617,2.9189569375046735e-11,-1.7476480707045994e-06,7.180743821445636e-10
2400.0,191.3960217214422,191.3960217214422,0.0,267.0548979838219,20.279483328224867,18.684516463289498,3.601707899855927e-11,-2.0708020826987195e-06,8.509429822835563e-10
