time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
120.0,1.0,2400000.0,0.0011645651409888144,1.9674831084336775e-05,1.9674831084336775e-05,47.21959460240826,2794.9563383731547,liquid_surface,0.0,0.0,1.0,0.257998511437808,0.0,0.257998511437808,0.0,2.385182208987052e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
240.0,1.0,2400000.0,0.0010006418907189917,1.6756327583944813e-05,1.6756327583944813e-05,40.21518620146755,2401.54053772558,liquid_surface,0.0,0.0,1.0,0.2561948659356837,0.0,0.2561948659356837,0.0,1.257353758162528e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
360.0,1.0,2400000.0,0.0008893880852091396,1.4800482899231436e-05,1.4800482899231436e-05,35.521158958155446,2134.531404501935,liquid_surface,0.0,0.0,1.0,0.2545392307538053,0.0,0.2545392307538053,0.0,2.506543894626811e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
480.0,1.0,2400000.0,0.0008094109256402777,1.3430156930709559e-05,1.3430156930709559e-05,32.23237663370294,1942.5862215366665,liquid_surface,0.0,0.0,1.0,0.25299784344373355,0.0,0.25299784344373355,0.0,2.4050746083631196e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
600.0,1.0,2400000.0,0.0007477640346430358,1.2389559857727574e-05,1.2389559857727574e-05,29.734943658546175,1794.633683143286,liquid_surface,0.0,0.0,1.0,0.2515565413844925,0.0,0.2515565413844925,0.0,3.1408349914499486e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
720.0,1.0,2400000.0,0.0006991931738125543,1.158044473462323e-05,1.158044473462323e-05,27.793067363095755,1678.0636171501303,liquid_surface,0.0,0.0,1.0,0.2501961299466563,0.0,0.2501961299466563,0.0,1.044343546144205e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
840.0,1.0,2400000.0,0.000659629323860087,1.092849204046723e-05,1.092849204046723e-05,26.22838089712135,1583.1103772642086,liquid_surface,0.0,0.0,1.0,0.24890383394613277,0.0,0.24890383394613277,0.0,2.542017547783388e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
960.0,1.0,2400000.0,0.0006267398260919799,1.0391110306633945e-05,1.0391110306633945e-05,24.938664735921467,1504.1755826207518,liquid_surface,0.0,0.0,1.0,0.24766970559363738,0.0,0.24766970559363738,0.0,1.1260354286815561e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1080.0,1.0,2400000.0,0.0005991185104631031,9.943638081686853e-06,9.943638081686853e-06,23.864731396048445,1437.8844251114476,liquid_surface,0.0,0.0,1.0,0.24648415798281606,0.0,0.24648415798281606,0.0,5.276296383552459e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.0005759063995270395,9.57048423599323e-06,9.57048423599323e-06,22.969162166383754,1382.1753588648949,liquid_surface,0.0,0.0,1.0,0.2453394749095225,0.0,0.2453394749095225,0.0,4.6957487338636293e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1320.0,1.0,2400000.0,0.0005560822348576275,9.253388578954091e-06,9.253388578954091e-06,22.208132589489818,1334.5973636583062,liquid_surface,0.0,0.0,1.0,0.24423047767206166,0.0,0.24423047767206166,0.0,3.031726462697805e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1440.0,1.0,2400000.0,0.0005391652035659706,8.984349249854339e-06,8.984349249854339e-06,21.562438199650412,1293.9964885583295,liquid_surface,0.0,0.0,1.0,0.24315140800176455,0.0,0.24315140800176455,0.0,2.9669364580384e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1560.0,1.0,2400000.0,0.0005244416616804865,8.750640102754522e-06,8.750640102754522e-06,21.001536246610854,1258.6599880331676,liquid_surface,0.0,0.0,1.0,0.24209922975584394,0.0,0.24209922975584394,0.0,2.7313279161100523e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1680.0,1.0,2400000.0,0.0005116018955417811,8.547085268217556e-06,8.547085268217556e-06,20.513004643722134,1227.8445493002746,liquid_surface,0.0,0.0,1.0,0.24107053326285968,0.0,0.24107053326285968,0.0,2.351914081471465e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1800.0,1.0,2400000.0,0.0005003675222129368,8.36907210485443e-06,8.36907210485443e-06,20.08577305165063,1200.8820533110484,liquid_surface,0.0,0.0,1.0,0.24006240192864312,0.0,0.24006240192864312,0.0,2.5069647795802486e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1920.0,1.0,2400000.0,0.0004910988155755175,8.223313671343525e-06,8.223313671343525e-06,19.73595281122446,1178.637157381242,liquid_surface,0.0,0.0,1.0,0.23906996003210457,0.0,0.23906996003210457,0.0,3.5147105842569854e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2040.0,1.0,2400000.0,0.00048267796703408436,8.089880274965066e-06,8.089880274965066e-06,19.415712659916156,1158.4271208818025,liquid_surface,0.0,0.0,1.0,0.2380940288547128,0.0,0.2380940288547128,0.0,4.142656373300463e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2160.0,1.0,2400000.0,0.000475501327841081,7.976351367369543e-06,7.976351367369543e-06,19.143243281686903,1141.2031868185945,liquid_surface,0.0,0.0,1.0,0.23713090457549077,0.0,0.23713090457549077,0.0,4.788589383029545e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2280.0,1.0,2400000.0,0.0004689458379578017,7.871825620102571e-06,7.871825620102571e-06,18.892381488246173,1125.470011098724,liquid_surface,0.0,0.0,1.0,0.23618062065238554,0.0,0.23618062065238554,0.0,4.513597898635451e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2400.0,1.0,2400000.0,0.0004652771594447938,7.78521519303729e-06,7.78521519303729e-06,18.684516463289494,1116.6651826675052,liquid_surface,0.0,0.0,1.0,0.23524019703874255,0.0,0.23524019703874255,0.0,4.66157781256621e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2520.0,1.0,2400000.0,0.0004623886310128184,7.708849069016797e-06,7.708849069016797e-06,18.501237765640315,1109.7327144307642,liquid_surface,0.0,0.0,1.0,0.23430870775573406,0.0,0.23430870775573406,0.0,5.135951458413875e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2640.0,1.0,2400000.0,0.0004599766834066563,7.642631475792066e-06,7.642631475792066e-06,18.34231554190096,1103.9440401759753,liquid_surface,0.0,0.0,1.0,0.23338502042808962,0.0,0.23338502042808962,0.0,6.182166091771533e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2760.0,1.0,2400000.0,0.0004578850420298131,7.583889256129267e-06,7.583889256129267e-06,18.20133421471024,1098.9241008715514,liquid_surface,0.0,0.0,1.0,0.23246853515368332,0.0,0.23246853515368332,0.0,7.78310061187342e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2880.0,1.0,2400000.0,0.0004556784059586163,7.525564232563395e-06,7.525564232563395e-06,18.06135415815215,1093.6281743006791,liquid_surface,0.0,0.0,1.0,0.2315598703120028,0.0,0.2315598703120028,0.0,9.274103001240809e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3000.0,1.0,2400000.0,0.0004539631852260248,7.477590581565271e-06,7.477590581565271e-06,17.946217395756648,1089.5116445424594,liquid_surface,0.0,0.0,1.0,0.23065645653974862,0.0,0.23065645653974862,0.0,1.0688303978837922e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3120.0,1.0,2400000.0,0.00045196308181292817,7.426888534522805e-06,7.426888534522805e-06,17.824532482854732,1084.7113963510276,liquid_surface,0.0,0.0,1.0,0.22976005259941354,0.0,0.22976005259941354,0.0,9.588393758054341e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3240.0,1.0,2400000.0,0.00045052307756445045,7.387306922761473e-06,7.387306922761473e-06,17.729536614627534,1081.255386154681,liquid_surface,0.0,0.0,1.0,0.2288675435480231,0.0,0.2288675435480231,0.0,1.166077605370423e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
