time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
60.0,-2518.089254757724,-2518.089254757724,0.0,301.15,6.6804217179864285,48.648575986670274,3.780994193646403e-11,1.363306637358619e-06,5.414052082477864e-10
120.0,-2073.876861219774,-2073.876861219774,0.0,296.35170699988515,9.744008708862797,44.308623096437294,3.899167196211508e-11,2.0346956262073945e-06,9.811072509920696e-10
180.0,-1763.552427892931,-1763.552427892931,0.0,292.39886943405344,11.620824991974196,41.01336547184832,3.1450924409424866e-11,8.995161806524266e-07,5.100592227514078e-10
240.0,-1527.9668291531316,-1527.9668291531316,0.0,289.0343387374453,12.910708289801612,38.37682212230978,2.1276728154361726e-11,7.97358552517835e-07,5.218428419416456e-10
300.0,-1328.5215747359357,-1328.5215747359357,0.0,286.1156023901093,14.04885619695104,36.19088247460243,2.454889439537156e-11,1.9231479200243484e-06,1.4475850122393414e-09
360.0,-1170.406142185217,-1170.406142185217,0.0,283.5743542830608,14.852547861876802,34.35931693671754,3.6051859911162374e-11,2.305227326360182e-06,1.9695960600960168e-09
420.0,-1034.2463716447162,-1034.2463716447162,0.0,281.3322126759805,15.540849502007717,32.77828905496492,4.987572455443755e-11,1.5327161690947833e-06,1.4819642699421537e-09
480.0,-921.5903681437127,-921.5903681437127,0.0,279.3478983358688,16.04413347990961,31.40397294940518,4.346481145400254e-11,2.6021439225587528e-08,2.7031104814906803e-11
540.0,-815.9841595840135,-815.9841595840135,0.0,277.5769683170462,16.584230089948367,30.183966077142607,3.037303764730935e-11,-3.5235905215813546e-07,3.541105518586387e-10
600.0,-726.1530269483617,-726.1530269483617,0.0,276.00661236181827,17.010475652621803,29.113026093471245,2.3096027462292152e-11,-4.973951490683248e-07,4.873419956285015e-10
660.0,-641.5964671087816,-641.5964671087816,0.0,274.6070154281172,17.462425154591777,28.15569958337946,3.041189128130123e-11,-1.3815206330036744e-06,1.3185650721223e-09
720.0,-572.2760179499383,-572.2760179499383,0.0,273.3685939431511,17.76725376671836,27.30518737937737,2.55386841055435e-11,-1.1903975973837078e-06,1.1166587823245573e-09
780.0,-505.8681895540526,-505.8681895540526,0.0,272.2623248999697,18.095487209698522,26.52662368626467,2.0795487869479606e-11,-9.600836960999004e-07,8.842754411399422e-10
840.0,-450.11223384428683,-450.11223384428683,0.0,271.2830442715749,18.32154259486676,25.82341314634827,1.8066071523842938e-11,-7.553962859674357e-07,6.871658341140253e-10
900.0,-398.0236243906803,-398.0236243906803,0.0,270.41044578937067,18.54330232350222,25.177029386592828,1.4942743795663676e-11,-6.052438834558416e-07,5.43991457487718e-10
960.0,-346.6762587159167,-346.6762587159167,0.0,269.63776817824424,18.81128553461711,24.589223158962977,2.286771738481916e-11,-1.2551646477731992e-06,1.1120670492042365e-09
1020.0,-306.509390156385,-306.509390156385,0.0,268.9639135823902,18.948436495480497,24.056926313769925,1.905699509497537e-11,-1.0590193255666236e-06,9.314922683455673e-10
1080.0,-259.2879380602217,-259.2879380602217,0.0,268.3673246764271,19.23342000694351,23.55488559540726,3.734829248516136e-11,-2.752396767391474e-06,2.3850817712067705e-09
1140.0,-224.93248877148218,-224.93248877148218,0.0,267.86210434052816,19.367899004598236,23.116773781964117,3.265065108101362e-11,-2.1295293493039935e-06,1.8325248295288429e-09
1200.0,-190.0322044414244,-190.0322044414244,0.0,267.4232742292862,19.531224679202996,22.698428072744637,2.6558892071094468e-11,-8.289259483262867e-07,7.073510595992253e-10
1260.0,-162.88143884281683,-162.88143884281683,0.0,267.05213114563156,19.607069359391538,22.321760000841625,2.1688134519482198e-11,-3.5581163615461264e-07,3.0245182628834444e-10
