step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,300.0,0.0,248.11087464908798,248.11087464908798,248.11087604348924,0.0,-1.3944012664524053e-06,5.620073124920136e-09,248.11087464908798,248.11087604348924,4.3392272009636096e-11,5.620073124920136e-09,7.846246221757052,0.2818257751430864,5
2,0.02,0.02,300.0,248.11087464787602,648.0427838523062,399.9319092044302,403.7231416777527,0.0,-3.791232473322509,0.00939067415746167,403.72313898856333,403.7231416777527,4.7752424035551926e-11,6.660974091188377e-09,14.262171315351603,0.5234198854896824,5
3,0.02,0.02,300.0,648.0427838432371,1166.9874370313976,518.9446531881605,527.3073907589583,0.0,-8.362737570797776,0.01585932174923855,527.3073880153298,527.3073907589583,4.619412203511372e-11,5.20309119640745e-09,19.66099666657281,0.7343852707836146,5
4,0.02,0.02,300.0,1166.9874370146158,1785.7093027765993,618.7218657619835,632.2236000488433,0.0,-13.5017342868598,0.02135594793648435,632.2235971880091,632.2236000488433,4.790507678056185e-11,4.525035491947966e-09,24.315163698133468,0.9212793131779851,5
5,0.02,0.02,300.0,1785.7093027565118,2429.515235607067,643.8059328505553,662.9470984569356,0.0,-19.14116560638024,0.028872840157130025,662.947095563964,662.9470984569356,4.452717710581128e-11,4.363804551146575e-09,26.42814198464122,1.0172028464221579,6
6,0.02,0.02,300.0,2429.5152356003,3112.5184648774953,683.0032292771953,707.5318493121015,0.0,-24.528620034906226,0.03466786697836175,707.5318463540316,707.5318493121015,4.332559473432573e-11,4.180829318321699e-09,28.510751467535894,1.1090384336324492,6
7,0.02,0.02,300.0,3112.5184648745044,3767.4688173373793,654.9503524628749,685.0324838261404,0.0,-30.08213136326549,0.043913437790930016,685.0324809607671,685.0324838261404,4.293514539252669e-11,4.182828343769797e-09,28.324535374633808,1.1165521615898857,6
8,0.02,0.02,300.0,3767.468817332363,4411.036120860507,643.5673035281443,678.7138100155454,0.0,-35.1465064874011,0.05178398607595165,678.7138075508392,678.7138100155454,4.022999251607436e-11,3.631436642018634e-09,28.231960570571083,1.1228460319265077,6
9,0.02,0.02,300.0,4411.036120854973,5032.380792469185,621.3446716142116,661.4033186885813,0.0,-40.058647074369674,0.060566141630189044,661.4033166050427,661.4033186885813,3.916609401703916e-11,3.1501785708732492e-09,27.717451318939997,1.1106877003587619,6
10,0.02,0.02,300.0,5032.380792464418,5582.46971020702,550.0889177426025,594.830051794868,0.0,-44.74113405226558,0.07521666720983848,594.8300497175933,594.830051794868,3.780657563604676e-11,3.4922155517718134e-09,25.490345919912002,1.0337794503575513,6
