time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
30.0,1.0,2400000.0,0.0012242639486331514,2.0671552196624993e-05,2.0671552196624993e-05,49.611725271899985,2938.2334767195634,liquid_surface,0.0,0.0,1.0,0.25973934460137516,0.0,0.25973934460137516,0.0,1.803967347479282e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
60.0,1.0,2400000.0,0.0011617547992333055,1.9573509624757742e-05,1.9573509624757742e-05,46.97642309941858,2788.2115181599333,liquid_surface,0.0,0.0,1.0,0.2591704768232083,0.0,0.2591704768232083,0.0,2.755524617652787e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
90.0,1.0,2400000.0,0.0011122580280138795,1.8693309936830665e-05,1.8693309936830665e-05,44.863943848393596,2669.4192672333106,liquid_surface,0.0,0.0,1.0,0.25862317041463456,0.0,0.25862317041463456,0.0,7.075728388186281e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
120.0,1.0,2400000.0,0.0010699212705108743,1.7942124419817102e-05,1.7942124419817102e-05,43.06109860756104,2567.8110492260985,liquid_surface,0.0,0.0,1.0,0.2580957765046333,0.0,0.2580957765046333,0.0,4.25458592384542e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
150.0,1.0,2400000.0,0.001032536571348196,1.728234145754225e-05,1.728234145754225e-05,41.4776194981014,2478.0877712356705,liquid_surface,0.0,0.0,1.0,0.25758642245384406,0.0,0.25758642245384406,0.0,2.0362981822134148e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
180.0,1.0,2400000.0,0.000998933064269157,1.6692391856294438e-05,1.6692391856294438e-05,40.06174045510665,2397.439354245977,liquid_surface,0.0,0.0,1.0,0.2570934830209669,0.0,0.2570934830209669,0.0,1.0451339520031768e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
210.0,1.0,2400000.0,0.0009684266726132141,1.6159409991278848e-05,1.6159409991278848e-05,38.78258397906924,2324.2240142717137,liquid_surface,0.0,0.0,1.0,0.2566155083701817,0.0,0.2566155083701817,0.0,5.771624701591584e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
240.0,1.0,2400000.0,0.0009404959162237653,1.5673580583669242e-05,1.5673580583669242e-05,37.61659340080618,2257.1901989370367,liquid_surface,0.0,0.0,1.0,0.25615129079314797,0.0,0.25615129079314797,0.0,3.3818939845264292e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
270.0,1.0,2400000.0,0.0009148149767468801,1.5228748662660478e-05,1.5228748662660478e-05,36.54899679038515,2195.5559441925125,liquid_surface,0.0,0.0,1.0,0.2556997247742037,0.0,0.2556997247742037,0.0,3.672256491876665e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
300.0,1.0,2400000.0,0.0008912325687583357,1.4822129083926943e-05,1.4822129083926943e-05,35.573109801424664,2138.9581650200057,liquid_surface,0.0,0.0,1.0,0.25525967814128075,0.0,0.25525967814128075,0.0,2.5529149832836516e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
