time_s,radius_m,max_C,min_C,mean_C,center_C,surface_C,center_T_C,surface_T_C
0.0,0.02,2.55,2.55,2.55,2.5499999999999994,2.3781336329492673,27.999999999999943,27.999999999999886
3600.0,0.02,2.5499581031434904,0.9037141667673702,2.2245879066884076,2.5499581031434904,0.8870712993345434,-2.3226130850349023,1.444108628091442
7200.0,0.02,2.5464966331538985,0.5776603542223634,1.9820616161159128,2.5464966331538985,0.799018264648197,7.8600068408647985,10.413209346350357
10800.0,0.02,2.5103646880455788,0.4336942987271957,1.7674065178301248,2.5103646880455788,0.7253884735174164,13.127124698808302,15.119607439937738
14400.0,0.02,2.401199862265366,0.35395700970744304,1.5751886702267728,2.401199862265366,0.6640348108984778,16.847601066429434,18.543277893677384
18000.0,0.02,2.222661485942463,0.2989389941011026,1.4019091824526047,2.222661485942463,0.6102332879132963,19.805935577022353,21.29111271727004
21600.0,0.02,2.00750387859713,0.25618290913657177,1.2452863614234495,2.00750387859713,0.5620553987013033,22.429335744791786,23.790465247808186
25200.0,0.02,1.785409732820868,0.22089676727197508,1.1039155464966979,1.785409732820868,0.5167473050156292,24.85118923662776,26.112463972254886
28800.0,0.02,1.574029974910603,0.19129899699121716,0.9769130489080539,1.574029974910603,0.47310227477511096,27.159598918133327,28.333514404628716
32400.0,0.02,1.3815369735504817,0.16665562117012872,0.8635988149496866,1.3815369735504817,0.4307111503899936,29.39391469015527,30.484965427896384
36000.0,0.02,1.2106921590188682,0.14655072923897441,0.7633179864093603,1.2106921590188682,0.3896537728423632,31.56033694247958,32.56877100650405
39600.0,0.02,1.061538871980271,0.13053578056548196,0.6753485998617413,1.061538871980271,0.35026696896252824,33.64610999491225,34.57060361537185
43200.0,0.02,0.9328328516555401,0.11801396873975552,0.5988694948172419,0.9328328516555401,0.3129796979526978,35.6301192126038,36.469457695360745
46800.0,0.02,0.8227497995667279,0.1083062561899777,0.532964867080659,0.8227497995667279,0.2782066086364313,37.48998848951646,38.24399378895288
50400.0,0.02,0.729241282115232,0.10077177375201146,0.47664749431333625,0.729241282115232,0.24628682320381462,39.20633936393784,39.87628213424466
54000.0,0.02,0.650227437676216,0.0948790450798637,0.4288894693019818,0.650227437676216,0.21745610660277837,40.76492406051682,41.35360329825596
57600.0,0.02,0.583709179374413,0.09021752033620782,0.3886541763242215,0.583709179374413,0.19184127815809077,42.157283871008076,42.6689137397766
61200.0,0.02,0.5278343333120225,0.0864803784281183,0.3549261487761097,0.5278343333120225,0.16946538605089684,43.38057857667445,43.820587867788674
64800.0,0.02,0.4809334650594318,0.08344144637304769,0.3267376102856384,0.4809334650594318,0.15025376534935792,44.437184412035776,44.81199001884403
68400.0,0.02,0.44153459022664293,0.08093473563274182,0.3031917910945662,0.44153459022664293,0.13403744099531179,45.334407990364184,45.651164166322815
72000.0,0.02,0.40836342997556735,0.07883829211437557,0.2834825866662012,0.40836342997556735,0.12055959062438532,46.08420422300446,46.350485186802814
75600.0,0.02,0.380334318599312,0.07706204865844624,0.2669084336676239,0.380334318599312,0.10949460902805443,46.702437451000776,46.92583228687596
79200.0,0.02,0.35653542224300544,0.07553893945558564,0.2528777330442288,0.35653542224300544,0.10048164359641867,47.207400375090856,47.395080253905405
82800.0,0.02,0.33621064254327837,0.07421851390046844,0.24090501709608245,0.33621064254327837,0.09316273095838389,47.61788788057652,47.77625894210115
86400.0,0.02,0.31873979939475783,0.07306238868379017,0.2305998789676659,0.31873979939475783,0.08721265111473651,47.95147419157655,48.08599556938452
90000.0,0.02,0.3036184279546005,0.07204101621489305,0.22165222619257705,0.3036184279546005,0.08235441142162131,48.2234522848388,48.338617402359375
93600.0,0.02,0.2904384147253903,0.07113138188171604,0.21381706639788678,0.2904384147253903,0.07836218864157965,48.4464731348985,48.54589935120106
97200.0,0.02,0.2788704297569338,0.07031535283988719,0.2069008513496032,0.2788704297569338,0.07505667890262963,48.630671414927804,48.717236518060645
100800.0,0.02,0.26864870779671335,0.06957848430331175,0.20075010406468055,0.26864870779671335,0.0722975805893137,48.78401550394847,48.85999927052188
104400.0,0.02,0.259558327780855,0.06890914829674322,0.19524238900428545,0.259558327780855,0.06997573375491228,48.912716796639586,48.97992700049184
108000.0,0.02,0.25142484948661725,0.0682978913514031,0.19027931903429482,0.25142484948661725,0.06800622684214525,49.02160686968455,49.081483209271425
111600.0,0.02,0.24410601674034005,0.06773695610593863,0.18578120479639082,0.24410601674034005,0.06632279513120029,49.11445209855515,49.16814814495143
115200.0,0.02,0.2374851865777157,0.06721992132464515,0.18168297762088131,0.2374851865777157,0.06487344872693968,49.19420216051958,49.24264883521221
