time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
103200.0,fixed-domain-moisture,650.0,-1.5402457088811704e-07,1.5402457088811704e-07,-1.5402457078402988e-07,-1.0408716726731187e-16,3.2442587738573532e-12
103500.0,fixed-domain-moisture,650.0,-1.5266921264117626e-07,1.5266921264117626e-07,-1.526692125425157e-07,-9.866054481160878e-17,3.083963636068663e-12
103800.0,fixed-domain-moisture,650.0,-1.513322652302554e-07,1.513322652302554e-07,-1.513322651367983e-07,-9.345708906772761e-17,2.930989279539374e-12
104100.0,fixed-domain-moisture,650.0,-1.500134056606276e-07,1.500134056606276e-07,-1.5001340557215452e-07,-8.84730677967445e-17,2.784986884486933e-12
104400.0,fixed-domain-moisture,650.0,-1.4871231759869133e-07,1.4871231759869133e-07,-1.4871231751500016e-07,-8.369116976279995e-17,2.6456128402095045e-12
104700.0,fixed-domain-moisture,650.0,-1.4742869122198413e-07,1.4742869122198413e-07,-1.474286911428806e-07,-7.910353344135225e-17,2.5126268091602786e-12
105000.0,fixed-domain-moisture,650.0,-1.461622230726636e-07,1.461622230726636e-07,-1.461622229979546e-07,-7.470899416209893e-17,2.385699991999855e-12
105300.0,fixed-domain-moisture,650.0,-1.4491261591428639e-07,1.4491261591428639e-07,-1.449126158437985e-07,-7.048788487879593e-17,2.264519483235785e-12
105600.0,fixed-domain-moisture,650.0,-1.4367957859187926e-07,1.4367957859187926e-07,-1.436795785254399e-07,-6.6439358558496e-17,2.1488922663672812e-12
105900.0,fixed-domain-moisture,650.0,-1.4246282589510087e-07,1.4246282589510087e-07,-1.4246282583255008e-07,-6.255078911632911e-17,2.0385123775000267e-12
106200.0,fixed-domain-moisture,650.0,-1.4126207909618796e-07,1.4126207909618796e-07,-1.4126207837154688e-07,-7.246410803594678e-16,4.9298921112532964e-11
106500.0,fixed-domain-moisture,650.0,-1.4007706308009523e-07,1.4007706308009523e-07,-1.4007706241960782e-07,-6.60487413739358e-16,4.7010501533715995e-11
106800.0,fixed-domain-moisture,650.0,-1.3890751040216853e-07,1.3890751040216853e-07,-1.389075098024115e-07,-5.997570307755763e-16,4.483031127952498e-11
107100.0,fixed-domain-moisture,650.0,-1.37753158324789e-07,1.37753158324789e-07,-1.3775315778250364e-07,-5.422853688483392e-16,4.2753736128204335e-11
107400.0,fixed-domain-moisture,650.0,-1.3661374942084993e-07,1.3661374942084993e-07,-1.3661374893325155e-07,-4.875983806747598e-16,4.07773174686882e-11
107700.0,fixed-domain-moisture,650.0,-1.3548903144157205e-07,1.3548903144157205e-07,-1.3548903100535625e-07,-4.362158003773175e-16,3.8894769139045055e-11
108000.0,fixed-domain-moisture,650.0,-1.343787572106849e-07,1.343787572106849e-07,-1.3437875682303195e-07,-3.876529398217255e-16,3.710292570249128e-11
108300.0,fixed-domain-moisture,650.0,-1.3328268451029347e-07,1.3328268451029347e-07,-1.3328268416851073e-07,-3.417827440658957e-16,3.5397873235757766e-11
108600.0,fixed-domain-moisture,650.0,-1.322005759688509e-07,1.322005759688509e-07,-1.3220057567037012e-07,-2.9848077867592057e-16,3.3775947670055805e-11
108900.0,fixed-domain-moisture,650.0,-1.3113219895244788e-07,1.3113219895244788e-07,-1.3113219869482599e-07,-2.5762189453384324e-16,3.2233471291604426e-11
109200.0,fixed-domain-moisture,650.0,-1.300773254589076e-07,1.300773254589076e-07,-1.300773252398132e-07,-2.1909438916974458e-16,3.0766964175013704e-11
109500.0,fixed-domain-moisture,650.0,-1.2903573201439927e-07,1.2903573201439927e-07,-1.2903573183160768e-07,-1.8279158937182973e-16,2.937320183840973e-11
109800.0,fixed-domain-moisture,650.0,-1.280071995724907e-07,1.280071995724907e-07,-1.2800719942388824e-07,-1.4860245441466959e-16,2.804886842169874e-11
110100.0,fixed-domain-moisture,650.0,-1.2699151341559797e-07,1.2699151341559797e-07,-1.269915132991699e-07,-1.164280667318926e-16,2.6791084344043953e-11
110400.0,fixed-domain-moisture,650.0,-1.2598846305872259e-07,1.2598846305872259e-07,-1.259884629725487e-07,-8.617387627076151e-17,2.55967765512362e-11
110700.0,fixed-domain-moisture,650.0,-1.2499784215546178e-07,1.2499784215546178e-07,-1.249978420977108e-07,-5.775097104159421e-17,2.4463282538607683e-11
111000.0,fixed-domain-moisture,650.0,-1.2401944840685073e-07,1.2401944840685073e-07,-1.2401944837575258e-07,-3.1098152913951595e-17,2.3387468111673543e-11
111300.0,fixed-domain-moisture,650.0,-1.2305308346934473e-07,1.2305308346934473e-07,-1.230530834632684e-07,-6.076323196026732e-18,2.2367332149255126e-11
111600.0,fixed-domain-moisture,650.0,-1.2209855287069587e-07,1.2209855287069587e-07,-1.220985528880603e-07,1.7364413646729572e-17,2.1400328432639708e-11
111900.0,fixed-domain-moisture,650.0,-1.2115566592245623e-07,1.2115566592245623e-07,-1.211556659617611e-07,3.93048698514413e-17,2.0483797443898748e-11
112200.0,fixed-domain-moisture,650.0,-1.2022423563696273e-07,1.2022423563696273e-07,-1.2022423569677175e-07,5.980902287540575e-17,1.9615602793521373e-11
112500.0,fixed-domain-moisture,650.0,-1.1930407864590562e-07,1.1930407864590562e-07,-1.1930407872485748e-07,7.895186160423453e-17,1.879337167705595e-11
112800.0,fixed-domain-moisture,650.0,-1.1839501512079322e-07,1.1839501512079322e-07,-1.1839501521758901e-07,9.679578854333864e-17,1.8015107554784155e-11
113100.0,fixed-domain-moisture,650.0,-1.1749686869528037e-07,1.1749686869528037e-07,-1.1749686880869168e-07,1.134113059506872e-16,1.727861654567676e-11
113400.0,fixed-domain-moisture,650.0,-1.1660946638937594e-07,1.1660946638937594e-07,-1.1660946651822311e-07,1.2884717116030654e-16,1.6582068787692507e-11
113700.0,fixed-domain-moisture,650.0,-1.1573263853537197e-07,1.1573263853537197e-07,-1.1573263867854109e-07,1.4316912186983747e-16,1.5923347939601067e-11
114000.0,fixed-domain-moisture,650.0,-1.1486621870558715e-07,1.1486621870558715e-07,-1.1486621886201834e-07,1.5643118289944706e-16,1.5300688223078218e-11
114300.0,fixed-domain-moisture,650.0,-1.140100436417793e-07,1.140100436417793e-07,-1.14010043810467e-07,1.6868769670665758e-16,1.4712345406854755e-11
114600.0,fixed-domain-moisture,650.0,-1.1316395319103726e-07,1.1316395319103726e-07,-1.1316395337118605e-07,1.8014878040194731e-16,1.4158524127457854e-11
114900.0,fixed-domain-moisture,650.0,-1.123277902246484e-07,1.123277902246484e-07,-1.12327790415183e-07,1.905345954753671e-16,1.3633502016903548e-11
115200.0,fixed-domain-moisture,650.0,-1.1150140058409389e-07,1.1150140058409389e-07,-1.1150140078414968e-07,2.0005578843298728e-16,1.3137598821988365e-11
115500.0,fixed-domain-moisture,650.0,-1.106846330158279e-07,1.106846330158279e-07,-1.106846332245849e-07,2.0875700055810609e-16,1.2669461127123865e-11
115800.0,fixed-domain-moisture,650.0,-1.0987733910728471e-07,1.0987733910728471e-07,-1.0987733932396454e-07,2.166798291093676e-16,1.2227582745493387e-11
