step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019753705501618122,0.019753705501618122,300.0,0.0,214.7026582970224,214.7026582970224,214.70265977579425,0.0,-1.4787718498610047e-06,6.887533910410004e-09,214.7026582970224,214.70265977579425,2.2388131393211985e-11,6.887533910410004e-09,1.1507873478354391,0.02592714762644844,5
2,0.019753705501618122,0.019519190938511326,300.0,214.7026582862992,544.6656780017204,329.9630197154212,337.17667998292904,0.0,-7.213660267507862,0.02139430362702748,337.1766769304716,337.17667998292904,4.512247891994867e-11,9.052990942568146e-09,2.124303110272064,0.051037543261968875,5
3,0.019519190938511326,0.01929800970873786,300.0,544.6656779612914,956.6584201663486,411.9927422050572,428.752192965665,0.0,-16.75945076060782,0.03908889805246999,428.75219052089585,428.752192965665,3.3763166399980594e-11,5.7020563530336064e-09,2.9325740606259743,0.07240533632966936,5
4,0.01929800970873786,0.019091715210355985,300.0,956.6584200470384,1432.3018491116172,475.64342906457887,502.8717538746413,0.0,-27.228324810062418,0.05414566358175299,502.8717512834292,502.8717538746413,2.883342367396892e-11,5.152828848498992e-09,3.6100614361476997,0.09025178348949298,5
5,0.019091715210355985,0.018901860841423947,300.0,1432.301848868346,1909.4285896780848,477.12674080973875,514.8011816403115,0.0,-37.674440830572735,0.07318250651742995,514.8011790402852,514.8011816403115,2.687522714602976e-11,5.0505445025360005e-09,3.901265605945215,0.09924815792292939,5
6,0.018901860841423947,0.01873,300.0,1909.4285893603621,2403.570004725764,494.14141536540205,540.1714895358534,0.0,-46.03007417045137,0.08521381646780928,540.1714864612399,540.1714895358534,3.577318351852995e-11,5.691921238122013e-09,4.165800129773865,0.1062376528801931,5
7,0.01873,0.018578318897138145,300.0,2403.5700042778008,2863.036076067584,459.4660717897832,511.84011099882696,0.0,-52.37403920904376,0.10232499970906694,511.8401083339541,511.84011099882696,3.2774761341067804e-11,5.206455678052745e-09,4.099434652022751,0.10593904657235192,5
8,0.018578318897138145,0.018443526619709376,300.0,2863.0360756221926,3305.698449075704,442.66237345351146,499.46576888477625,0.0,-56.80339543126479,0.11372830526123401,499.4657662469352,499.46576888477625,3.590423843886708e-11,5.281325052370315e-09,4.037744530880566,0.10452902367606154,5
9,0.018443526619709376,0.018318960879497432,300.0,3305.6984485906796,3723.480944675381,417.7824960847015,479.4129802337817,0.0,-61.63048414908019,0.12855405817136326,479.4129777165425,479.4129802337817,3.631179798095933e-11,5.250669642519082e-09,3.9180763805900125,0.10155451333791035,5
10,0.018318960879497432,0.01819795938828606,300.0,3723.48094417918,4077.4367672871513,353.95582310797136,421.6750505530186,0.0,-67.71922744504724,0.16059576528474898,421.6750481770322,421.6750505530186,2.395082996778227e-11,5.634638352318896e-09,3.5591404380284963,0.09341851174510639,6
11,0.01819795938828606,0.018073859857859004,300.0,4077.436767273204,4405.152626400171,327.7158591269672,403.03060722863444,0.0,-75.31474810166725,0.18687103845426334,403.0306049620282,403.03060722863444,2.3299357798592243e-11,5.623906022207349e-09,3.368711792637108,0.0877007982642933,6
12,0.018073859857859004,0.01794,300.0,4405.152626388309,4675.345665721034,270.19303933272477,356.2448426576986,0.0,-86.05180332497383,0.2415524185080135,356.2448394196082,356.2448426576986,4.116707155861636e-11,9.089508188562209e-09,3.0410866162462944,0.07946050546838983,5
13,0.01794,0.017794147603485837,300.0,4675.3456653884205,4889.638244814924,214.29257942650383,311.91792557897895,0.0,-97.62534615247512,0.31298408378186,311.9179231271278,311.91792557897895,3.409466981465572e-11,7.860565144163772e-09,2.697484249862429,0.07051823103058932,5
14,0.017794147603485837,0.017640997821350764,300.0,4889.638244545497,5046.68050745039,157.0422629048926,263.4146945120232,0.0,-106.37243160713058,0.40382117559609176,263.4146928083384,263.4146945120232,2.8614436558400467e-11,6.467690822182662e-09,2.319789159589372,0.060845087730863924,5
15,0.017640997821350764,0.017484279411764708,300.0,5046.680507247665,5166.82264597169,120.14213872402433,232.4138792784433,0.0,-112.27174055441895,0.4830681407796299,232.41387792084313,232.4138792784433,2.700372952931588e-11,5.841304138873823e-09,2.036865947482545,0.05293948588510153,5
16,0.017484279411764708,0.017327721132897603,300.0,5166.8226458011595,5263.805739191987,96.98309339082789,212.43987057602126,0.0,-115.45677718519337,0.5434797944102369,212.4398693740749,212.43987057602126,2.716621807176453e-11,5.65781911770044e-09,1.8399811827182064,0.04699278353749737,5
17,0.017327721132897603,0.017175051742919386,300.0,5263.805739036448,5311.302268967454,47.49652993100608,163.4551866851403,0.0,-115.95865675413421,0.7094217020932013,163.45518601015684,163.4551866851403,1.9352900224074808e-11,4.129471004911783e-09,1.4870523331964236,0.03863553468313835,5
18,0.017175051742919386,0.01703,300.0,5311.302268908385,5340.676401138583,29.374132230198484,142.3832606537261,0.0,-113.00912842352761,0.7936967302523299,142.3832601208502,142.3832606537261,1.6800541249839433e-11,3.742545992976558e-09,1.272719993870453,0.032649465392593474,5
19,0.01703,0.016886403508771932,300.0,5340.6764010758725,5362.319696787776,21.643295711903193,135.01066051124025,0.0,-113.36736479933705,0.8396919500286328,135.01065998424392,135.01066051124025,1.6884493508586565e-11,3.90336828975447e-09,1.1693875181220772,0.02907465493244723,5
20,0.016886403508771932,0.01673982456140351,300.0,5362.319696714826,5366.336127418312,4.016430703485639,120.38147186798552,0.0,-116.36504116449989,0.9666358066473038,120.38147142585717,120.38147186798552,1.5136001970593446e-11,3.6727275935681207e-09,1.0481921873196762,0.025653502390411937,5
21,0.01673982456140351,0.01659657894736842,300.0,5366.336127346873,5344.9645978093395,-21.371529537533206,93.70386169721492,0.0,-115.07539123474812,1.2280752271084727,93.70386013426197,93.70386169721492,3.442116246273424e-11,1.667970687038703e-08,0.8513949372861829,0.021106344215761602,5
22,0.01659657894736842,0.016462982456140352,300.0,5344.964597753504,5306.233935248181,-38.73066250532247,70.45055968892427,0.0,-109.18122219424674,1.5497566332522894,70.4505580288193,70.45055968892427,2.7385372552221614e-11,2.356411330377606e-08,0.6597604965766317,0.016632315322963998,5
23,0.016462982456140352,0.016345350877192983,300.0,5306.233935205242,5277.903401904692,-28.330533300550087,70.47096663995507,0.0,-98.80149994050515,1.4020170951435122,70.47096463091495,70.47096663995507,3.190311295745884e-11,2.8508763428138558e-08,0.6136587472931363,0.014730881633287772,5
24,0.016345350877192983,0.01625,300.0,5277.903401853229,5243.0370265410575,-34.86637531217184,49.60908810080262,0.0,-84.47546341297446,1.7028223385466288,49.60908611055308,49.60908810080262,2.4914142335216246e-11,4.0118648014517884e-08,0.4659701643200319,0.01158016288984379,5
25,0.01625,0.016174763278058158,300.0,5243.03702650109,5210.545100430603,-32.49192607048644,38.76884106948153,0.0,-71.26076713996798,1.838093819009302,38.76883937212216,38.76884106948153,3.5138806710414915e-11,4.378153502221109e-08,0.3640560637351388,0.009121966245702915,5
