time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
120.0,-4501.796843515121,-4501.796843515121,0.0,301.15,8.907764337233655,46.42273801908125,4.728950231860538e-11,-1.6934091036091559e-06,3.761629328183761e-10
240.0,-3232.058037942323,-3232.058037942323,0.0,292.55926735620153,12.253518578821916,39.18733557213783,2.0662731287473648e-11,1.2555865396279842e-06,3.884789582638028e-10
360.0,-2433.516591958643,-2433.516591958643,0.0,286.3804101242313,14.241885464346893,34.52119041713742,4.2114255372945854e-11,2.376219981670147e-06,9.76455221025479e-10
480.0,-1908.4589827986038,-1908.4589827986038,0.0,281.7167164954712,15.466603803499533,31.370428671459468,1.8671087078671745e-11,1.3565884273702977e-06,7.108292290259067e-10
600.0,-1506.3216222778788,-1506.3216222778788,0.0,278.0492340115334,16.456601198963703,29.00928140407739,2.3701492538928346e-11,2.3357638383458834e-06,1.182789715661827e-09
720.0,-1193.1685340770428,-1193.1685340770428,0.0,275.1465526106783,17.238775429438597,27.181846571343556,3.447526507394843e-11,2.9515522328438237e-06,1.426799061668203e-09
840.0,-946.9103499768246,-946.9103499768246,0.0,272.84102677536026,17.81763254663442,25.708552143910175,4.3973397459652105e-11,1.6962659401542624e-06,7.933461117400576e-10
960.0,-739.81160418752,-739.81160418752,0.0,271.00642644625214,18.324242730580607,24.48933942371386,2.3982202745039712e-11,-1.0115294344359427e-06,4.600142050926526e-10
1080.0,-565.3294119811006,-565.3294119811006,0.0,269.5694083027594,18.76083976220099,23.471918174932732,3.224706455753195e-11,-2.453291699566762e-06,1.089721875754202e-09
1200.0,-424.89851770475326,-424.89851770475326,0.0,268.46864789087346,19.080634124694416,22.62145509405989,1.9160448981972942e-11,-1.380896435421164e-06,6.030968478287229e-10
1320.0,-302.323768365925,-302.323768365925,0.0,267.6393946333761,19.376112410901186,21.895477131766707,1.9670300540725795e-11,-1.8620624473442149e-06,8.008410940303832e-10
1440.0,-205.72387418675808,-205.72387418675808,0.0,267.0481478254647,19.56458732569644,21.278952930072982,4.2815848319322285e-11,-1.6615729805380397e-06,7.077298015019988e-10
1560.0,-125.7433158770546,-125.7433158770546,0.0,266.6450647232077,19.69327335490428,20.741134348434166,4.5933557129853263e-11,3.3465314999148177e-06,1.4161059970431562e-09
1680.0,-58.58824750580146,-58.58824750580146,0.0,266.3983762711058,19.78331152970822,20.271546943689728,2.270521074552585e-11,2.171979303966509e-06,9.149038322463899e-10
1800.0,12.208680305993507,12.208680305993507,0.0,266.2835472893474,19.962351941335253,19.860612935565413,2.4280046425618026e-11,-3.863872883869135e-07,1.61298331947732e-10
1920.0,52.68846765340209,52.68846765340209,0.0,266.3084996056753,19.96603420664886,19.526963626406243,2.8381345419272702e-11,-1.9757120170993403e-06,8.246137735093346e-10
2040.0,96.95540806925403,96.95540806925403,0.0,266.41362395444395,20.026736155122236,19.21877439345792,3.465714117809489e-11,-3.3304639117659462e-06,1.3858406939806955e-09
2160.0,124.28126219780913,124.28126219780913,0.0,266.6069041784181,19.99409057272514,18.958413370979013,2.1376819889633276e-11,-2.0117259111884778e-06,8.384668726121699e-10
2280.0,154.64899299571508,154.64899299571508,0.0,266.85492878647386,20.006683379663883,18.717941749738493,2.822515079798094e-11,-2.5953317219773453e-06,1.0810269718065863e-09
