step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019753705501618122,0.019753705501618122,300.0,0.0,217.862674233014,217.862674233014,217.8626760259044,0.0,-1.7928904014752334e-06,8.229451846364241e-09,217.862674233014,217.8626760259044,2.418714676232526e-11,8.229451846364241e-09,1.0296074276382223,0.020822788401838634,5
2,0.019753705501618122,0.019519190938511326,300.0,217.86267421603532,556.290265203761,338.4275909877257,346.07424159540517,0.0,-7.646650607679476,0.022095405229896198,346.07423925413724,346.07424159540517,3.008887079889613e-11,6.765218696882761e-09,1.9730766038642298,0.04304433569643981,5
3,0.019519190938511326,0.01929800970873786,300.0,556.2902651475999,983.9077979001639,427.617532752564,445.3589722322508,0.0,-17.74143947968679,0.039836268237198075,445.3589680225033,445.3589722322508,4.988572693641435e-11,9.452481593428504e-09,2.811318080052351,0.06334777001207122,5
4,0.01929800970873786,0.019091715210355985,300.0,983.9077977478817,1483.8810019947127,499.9732042468311,528.8349610887502,0.0,-28.861756841919146,0.05457611346742165,528.8349578386789,528.8349610887502,2.5069501858139126e-11,6.145719549282001e-09,3.557666387991061,0.08131663918264417,6
5,0.019091715210355985,0.018901860841423947,300.0,1483.8810019929401,1994.5122834815388,510.6312814885987,550.6910906959943,0.0,-40.059809207395574,0.072744611060923,550.6910885099319,550.6910906959943,1.7603510063330375e-11,3.969670858326841e-09,3.9698521964289535,0.09236316283342236,6
6,0.018901860841423947,0.01873,300.0,1994.5122834764986,2531.533387221565,537.0211037450665,586.2044314736395,0.0,-49.183327728572976,0.08390132364733695,586.2044288734858,586.2044314736395,2.6250449507420166e-11,4.435574999392549e-09,4.345732655311361,0.10137630124112948,5
7,0.01873,0.018578318897138145,300.0,2531.533386694974,3042.5366876198286,511.00330092485456,567.2940131565019,0.0,-56.290712231647376,0.09922669890069544,567.2940109642473,567.2940131565019,1.7130918963615996e-11,3.864406495593222e-09,4.413644652641333,0.1042365575509033,6
8,0.018578318897138145,0.018443526619709376,300.0,3042.5366876018616,3544.4082848179005,501.87159721603894,563.325593170676,0.0,-61.453995954637094,0.10909143255633656,563.325590838914,563.325593170676,1.8456317317717023e-11,4.139279468084821e-09,4.458015701745084,0.10549274853106462,6
9,0.018443526619709376,0.018318960879497432,300.0,3544.4082847948175,4027.7931349416117,483.3848501467942,550.4847338764364,0.0,-67.09988372964222,0.12189236067844104,550.484731507783,550.4847338764364,1.9167122335604794e-11,4.302850369380857e-09,4.429800430689272,0.10497857104023807,6
10,0.018318960879497432,0.01819795938828606,300.0,4027.7931349174146,4451.737402911993,423.94426799457824,498.12594361778315,0.0,-74.18167562320491,0.14892152591860428,498.1259416146515,498.12594361778315,2.4676374974584197e-11,4.021335758738971e-09,4.165413455332519,0.09979162240481851,5
11,0.01819795938828606,0.018073859857859004,300.0,4451.737402399787,4852.044783960181,400.3073815603939,483.3438773203305,0.0,-83.0364957599366,0.17179589864734157,483.34387532286416,483.3438773203305,2.572479035761157e-11,4.13259877070462e-09,4.022502267142372,0.0957607671164009,5
12,0.018073859857859004,0.01794,300.0,4852.0447834284405,5195.355183939647,343.31040051120635,438.7796272587118,0.0,-95.46922674750545,0.21757898684574795,438.7796225483146,438.7796272587118,4.798976251397474e-11,1.0735223136810449e-08,3.7418177996736683,0.0893135585834374,5
13,0.01794,0.017794147603485837,300.0,5195.355183479376,5481.3187701312,285.9635866518238,395.01043371871333,0.0,-109.04684706688954,0.27606067525938244,395.01042995172503,395.01043371871333,3.834387713223833e-11,9.53642734065222e-09,3.4256569408227504,0.08174658725035305,5
14,0.017794147603485837,0.017640997821350764,300.0,5481.318769736143,5707.113029504351,225.79425976820858,345.47999307027084,0.0,-119.68573330206226,0.3464331819577121,345.47999026090656,345.47999307027084,3.033009688267909e-11,8.131771250974376e-09,3.0605503729918264,0.07312540761295894,5
15,0.017640997821350764,0.017484279411764708,300.0,5707.113029187443,5892.063797257655,184.95076807021178,312.2408931201251,0.0,-127.29012504991334,0.4076664135115139,312.24089080408135,312.2408931201251,2.7367084801019037e-11,7.417490237023771e-09,2.764381319073511,0.06552647886811941,5
16,0.017484279411764708,0.017327721132897603,300.0,5892.063796976765,6049.440214367825,157.3764173910604,289.26175588643207,0.0,-131.88533849537168,0.4559376959156384,289.26175380856967,289.26175588643207,2.6948495248162923e-11,7.183329156099192e-09,2.5386464677777445,0.05934554462275797,5
