time_s,radius_m,max_C,min_C,mean_C,center_C,surface_C,center_T_C,surface_T_C
0.0,0.02,2.55,2.55,2.55,2.5499999999999994,1.836618617573866,27.999999999999943,27.999999999999943
3600.0,0.01794,2.54985571797796,0.8773951969710352,2.174357179851135,2.54985571797796,1.3890391814086476,38.309352055173406,42.80237765222688
7200.0,0.01625,2.532716694943462,0.5367586124609401,1.8745308659309834,2.532716694943462,0.9031865610685348,47.59239590128931,48.82114910428163
10800.0,0.01552,2.4233130006477936,0.37411968064188683,1.615641463315527,2.4233130006477936,0.8227013241075777,49.63300102549698,49.86822628818322
14400.0,0.01477,2.213152144543662,0.2834644431735351,1.3935785377160845,2.213152144543662,0.7574288283776279,50.00433326047943,50.07115515198973
18000.0,0.01424,1.959665832198706,0.22541457666522424,1.2020029988410892,1.959665832198706,0.5459473462431997,50.00228347904908,50.000489394031604
21600.0,0.01374,1.706833925452004,0.18593886579237984,1.0369355382604437,1.706833925452004,0.5631717963976889,49.99915573977495,49.999045773032606
25200.0,0.01337,1.4754236833577326,0.1576798465811908,0.8953678063766988,1.4754236833577326,0.42918799861674667,49.998946672536704,49.99894026552681
28800.0,0.01311,1.2732740425954163,0.13701786311981623,0.7751524653914154,1.2732740425954163,0.3283435535826842,49.99893499564075,49.99893469227982
32400.0,0.01291,1.1021336917801101,0.12172520306323363,0.6745413982209448,1.1021336917801101,0.39704336724962164,49.99893446994531,49.99893444958474
36000.0,0.012729999999999998,0.9588464383999337,0.1102981568013968,0.5908763666086243,0.9588464383999337,0.3272273104514405,49.99893443803853,49.998934432333556
39600.0,0.0126,0.8396414315328208,0.10160031030182999,0.5216280026133231,0.8396414315328208,0.27425481693093345,49.998934429391056,49.99893442781007
43200.0,0.01248,0.7407001676646008,0.094866873535081,0.46443871846051316,0.7407001676646008,0.23104817870010771,49.99893442705894,49.998934426631024
46800.0,0.0124,0.6587793542097946,0.08955035589858214,0.4172875571734713,0.6587793542097946,0.1989255288570353,49.998934426442645,49.998934426330266
50400.0,0.01233,0.5908079393976419,0.0852848120822426,0.378318715147462,0.5908079393976419,0.173167600809154,49.99893442628343,49.99893442625432
54000.0,0.01226,0.5341613962160575,0.08180531279940334,0.34593750455655153,0.5341613962160575,0.14996816763104162,49.99893442624267,49.99893442623551
57600.0,0.01221,0.48673437292394117,0.0789222804069431,0.3188597068623015,0.48673437292394117,0.13199911007325377,49.99893442623278,49.99893442623102
61200.0,0.01218,0.44687437409640707,0.07650136860234341,0.2960885675345504,0.44687437409640707,0.11889736734562087,49.99893442623045,49.99893442622994
64800.0,0.01214,0.41315055612733087,0.07444463028933197,0.2767848617484522,0.41315055612733087,0.10655216391343848,49.99893442623005,49.998934426229994
68400.0,0.012119999999999999,0.3844100616678604,0.07267760718311432,0.2602756402110956,0.3844100616678604,0.09807646420732252,49.998934426230164,49.99893442622982
72000.0,0.0121,0.3597618418584531,0.07114473305899735,0.24605185621850342,0.3597618418584531,0.09079206924936303,49.998934426230164,49.99893442622988
75600.0,0.01208,0.3384595428528007,0.06980297125503704,0.2336921991532413,0.3384595428528007,0.08447058560928,49.998934426230164,49.99893442622982
79200.0,0.01206,0.3199120741605925,0.06861877992257459,0.2228659743915271,0.3199120741605925,0.07893157505760111,49.998934426230164,49.99893442622988
82800.0,0.01205,0.30367241460402056,0.06756634098782124,0.21332489969743895,0.30367241460402056,0.07507264582003502,49.998934426230164,49.99893442622982
86400.0,0.01204,0.28936128596197164,0.06662492301074109,0.2048611145954266,0.28936128596197164,0.07169961857919546,49.998934426230164,49.99893442622988
90000.0,0.01203,0.2766697500948055,0.0657777392873294,0.1973048750944309,0.2766697500948055,0.06872717917130158,49.998934426230164,49.99893442622982
93600.0,0.01203,0.2653531767160203,0.06501130680528278,0.19052193935302086,0.2653531767160203,0.06704973215568591,49.998934426230164,49.99893442622988
97200.0,0.01202,0.25521323018563774,0.06431467874416173,0.18440437019913808,0.25521323018563774,0.06466659164901645,49.99893442623022,49.99893442622988
100800.0,0.01202,0.24607411421754408,0.06367842970595844,0.17885520710588776,0.24607411421754408,0.0634365445953078,49.99893442623022,49.99893442622982
104400.0,0.01202,0.23780686423777994,0.06309519840574525,0.17380393415441042,0.23780686423777994,0.06236401414549439,49.99893442623022,49.99893442622988
108000.0,0.01201,0.2302848360780172,0.06255821266720046,0.16918069682888293,0.2302848360780172,0.06055595913462343,49.99893442623022,49.99893442622988
111600.0,0.01201,0.22341904467832033,0.06206227792263258,0.1649359941274236,0.22341904467832033,0.05974865119285207,49.99893442623022,49.99893442622988
115200.0,0.01201,0.2171298116983739,0.06160285365342067,0.1610260027444202,0.2171298116983739,0.059035051248145974,49.99893442623022,49.99893442622988
118800.0,0.01201,0.2113475926870423,0.06117597957356512,0.15741198944271728,0.2113475926870423,0.0584014854648517,49.99893442623022,49.99893442622988
122400.0,0.01201,0.20601335569942267,0.060778248072297876,0.1540608861393723,0.20601335569942267,0.057836417759372635,49.99893442623022,49.99893442622988
126000.0,0.012,0.2010744132860368,0.0604066229788123,0.15094301843027552,0.2010744132860368,0.05655889250678374,49.998934426230164,49.99893442622988
129600.0,0.012,0.19648496329667497,0.060058431380768884,0.14803219617954236,0.19648496329667497,0.05612099740995428,49.998934426230164,49.99893442622988
133200.0,0.012,0.1922135918743631,0.0597316719943307,0.1453107937775516,0.1922135918743631,0.055726172569679176,49.998934426230164,49.99893442622982
136800.0,0.012,0.18822786177297915,0.05942439020896047,0.142760436189152,0.18822786177297915,0.05536934470410279,49.998934426230164,49.99893442622988
140400.0,0.012,0.18449955333775023,0.05913486283773539,0.14036497561647318,0.18449955333775023,0.055045857486393936,49.998934426230164,49.99893442622988
144000.0,0.012,0.18100401225024337,0.058861565456814036,0.13811022573456502,0.18100401225024337,0.054751685947287555,49.998934426230164,49.99893442622994
147600.0,0.012,0.17771961221918411,0.05860314507897947,0.1359836852939857,0.17771961221918411,0.054483381652218915,49.998934426230164,49.99893442622988
151200.0,0.012,0.1746273101903176,0.05835839696493359,0.13397429812554448,0.1746273101903176,0.0542379849579947,49.998934426230164,49.99893442622988
154800.0,0.012,0.1717102764647605,0.058126244924885974,0.1320722512179546,0.1717102764647605,0.05401294596610935,49.998934426230164,49.99893442622988
158400.0,0.012,0.1689535857272818,0.05790572458582967,0.13026880529651205,0.1689535857272818,0.05380605883771018,49.998934426230164,49.99893442622988
162000.0,0.012,0.1663439580662589,0.057695969164063325,0.12855615219055405,0.1663439580662589,0.053615407865136855,49.998934426230164,49.99893442622994
165600.0,0.012,0.1638695394041866,0.05749619733355448,0.1269272942840148,0.1638695394041866,0.05343932305589585,49.998934426230164,49.99893442622988
169200.0,0.012,0.16151971772815793,0.05730570286125245,0.12537594208961755,0.16151971772815793,0.053276343478830694,49.998934426230164,49.99893442622988
172800.0,0.012,0.15928496539067835,0.05712384571523819,0.12389642691163599,0.15928496539067835,0.0531251867539436,49.998934426230164,49.99893442622988
176400.0,0.012,0.15715670490581138,0.056950044409280295,0.12248362608865376,0.15715670490581138,0.05298472359741016,49.998934426230164,49.99893442622994
180000.0,0.012,0.15512719406995043,0.0567837693906203,0.12113289874144285,0.15512719406995043,0.05285395648384489,49.998934426230164,49.99893442622988
183600.0,0.012,0.15318942720242024,0.056624537308434926,0.11984003035653018,0.15318942720242024,0.052732001681200014,49.998934426230164,49.99893442622982
187200.0,0.012,0.15133704996165634,0.05647190602898895,0.11860118482625508,0.15133704996165634,0.052618074066112526,49.998934426230164,49.99893442622982
