time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
300.0,1.0,2400000.0,0.001100482524343431,1.8605849920225282e-05,1.8605849920225282e-05,44.65403980854068,2641.1580584242342,liquid_surface,0.0,0.0,1.0,0.25477773619051364,0.0,0.25477773619051364,0.0,2.4706654655885113e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
600.0,1.0,2400000.0,0.0008125066255651153,1.352756314581296e-05,1.352756314581296e-05,32.46615154995111,1950.0159013562766,liquid_surface,0.0,0.0,1.0,0.2516275706097301,0.0,0.2516275706097301,0.0,3.820996745275383e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
900.0,1.0,2400000.0,0.0006773167380585246,1.1244525460070113e-05,1.1244525460070113e-05,26.986861104168273,1625.5601713404592,liquid_surface,0.0,0.0,1.0,0.24851611262502152,0.0,0.24851611262502152,0.0,3.3608120193535165e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.0005993067378629528,9.953804412138689e-06,9.953804412138689e-06,23.889130589132854,1438.3361708710868,liquid_surface,0.0,0.0,1.0,0.24561064247577488,0.0,0.24561064247577488,0.0,4.782956647631722e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1500.0,1.0,2400000.0,0.0005492098722788373,9.139808065570581e-06,9.139808065570581e-06,21.935539357369393,1318.1036934692095,liquid_surface,0.0,0.0,1.0,0.24288108990125923,0.0,0.24288108990125923,0.0,1.5603354811181127e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1800.0,1.0,2400000.0,0.000514157106833612,8.576492802073e-06,8.576492802073e-06,20.5835827249752,1233.9770564006687,liquid_surface,0.0,0.0,1.0,0.24029507706516667,0.0,0.24029507706516667,0.0,3.131800695501424e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2100.0,1.0,2400000.0,0.0004904800524440518,8.20153060790838e-06,8.20153060790838e-06,19.683673458980113,1177.1521258657242,liquid_surface,0.0,0.0,1.0,0.23780101792263714,0.0,0.23780101792263714,0.0,2.481018157471286e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2400.0,1.0,2400000.0,0.0004741399964958706,7.919635273232175e-06,7.919635273232175e-06,19.00712465575722,1137.9359915900895,liquid_surface,0.0,0.0,1.0,0.23538953379886923,0.0,0.23538953379886923,0.0,3.659506380855042e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2700.0,1.0,2400000.0,0.00046703037417848107,7.723524793727663e-06,7.723524793727663e-06,18.536459504946393,1120.8728980283545,liquid_surface,0.0,0.0,1.0,0.2330309731980672,0.0,0.2330309731980672,0.0,4.5591145200760014e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3000.0,1.0,2400000.0,0.00046188388938125577,7.579627987984525e-06,7.579627987984525e-06,18.191107171162862,1108.521334515014,liquid_surface,0.0,0.0,1.0,0.23071489688751406,0.0,0.23071489688751406,0.0,4.13725671089427e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3300.0,1.0,2400000.0,0.0004562866851990912,7.448088255043204e-06,7.448088255043204e-06,17.87541181210369,1095.0880444778188,liquid_surface,0.0,0.0,1.0,0.22844463494913758,0.0,0.22844463494913758,0.0,2.7311672810411836e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3600.0,1.0,2400000.0,0.0004526704428766194,7.361613842552629e-06,7.361613842552629e-06,17.66787322212631,1086.4090629038865,liquid_surface,0.0,0.0,1.0,0.22619769454405986,0.0,0.22619769454405986,0.0,4.882665330270922e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3900.0,1.0,2400000.0,0.0004482823203339185,7.274639779070544e-06,7.274639779070544e-06,17.459135469769304,1075.8775688014043,liquid_surface,0.0,0.0,1.0,0.22398270310356108,0.0,0.22398270310356108,0.0,2.733449520626695e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4200.0,1.0,2400000.0,0.0004438121238637575,7.195740755747536e-06,7.195740755747536e-06,17.269777813794086,1065.149097273018,liquid_surface,0.0,0.0,1.0,0.22179453662882148,0.0,0.22179453662882148,0.0,3.7095036163136835e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4500.0,1.0,2400000.0,0.0004388740661641951,7.116949254207115e-06,7.116949254207115e-06,17.080678210097076,1053.2977587940684,liquid_surface,0.0,0.0,1.0,0.21963415772709044,0.0,0.21963415772709044,0.0,4.4385180626821375e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4800.0,1.0,2400000.0,0.00043410258605790773,7.046325255858642e-06,7.046325255858642e-06,16.91118061406074,1041.8462065389785,liquid_surface,0.0,0.0,1.0,0.21749616908088823,0.0,0.21749616908088823,0.0,4.9205830930065176e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5100.0,1.0,2400000.0,0.00042955673955569055,6.983614166666612e-06,6.983614166666612e-06,16.760673999999867,1030.9361749336574,liquid_surface,0.0,0.0,1.0,0.21537780452447708,0.0,0.21537780452447708,0.0,2.7616597858004168e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5400.0,1.0,2400000.0,0.000425270328146413,6.910622271904489e-06,6.910622271904489e-06,16.585493452570773,1020.6487875513911,liquid_surface,0.0,0.0,1.0,0.2132872384951664,0.0,0.2132872384951664,0.0,3.4565676422580914e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5700.0,1.0,2400000.0,0.00042152774050627,6.842865797382654e-06,6.842865797382654e-06,16.42287791371837,1011.666577215048,liquid_surface,0.0,0.0,1.0,0.21121714487244828,0.0,0.21121714487244828,0.0,4.337334353978439e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
6000.0,1.0,2400000.0,0.00041809375387157836,6.781158593142485e-06,6.781158593142485e-06,16.274780623541965,1003.4250092917881,liquid_surface,0.0,0.0,1.0,0.20916523039919888,0.0,0.20916523039919888,0.0,2.499337987664299e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
6300.0,1.0,2400000.0,0.00041481699705382403,6.723179809786875e-06,6.723179809786875e-06,16.1356315434885,995.5607929291776,liquid_surface,0.0,0.0,1.0,0.2071323351442523,0.0,0.2071323351442523,0.0,3.123774242342814e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
6600.0,1.0,2400000.0,0.00041116559534075056,6.6606211811596885e-06,6.6606211811596885e-06,15.985490834783253,986.7974288178013,liquid_surface,0.0,0.0,1.0,0.20512143477307898,0.0,0.20512143477307898,0.0,3.7992131401946684e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
6900.0,1.0,2400000.0,0.0004069267514838309,6.589929545363585e-06,6.589929545363585e-06,15.815830908872604,976.6242035611941,liquid_surface,0.0,0.0,1.0,0.20313372430132504,0.0,0.20313372430132504,0.0,4.7036280055561804e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
7200.0,1.0,2400000.0,0.0004034844521204593,6.5334578062625496e-06,6.5334578062625496e-06,15.680298735030119,968.3626850891023,liquid_surface,0.0,0.0,1.0,0.20116151594080578,0.0,0.20116151594080578,0.0,2.917175331865127e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
7500.0,1.0,2400000.0,0.00039921954799530633,6.464539109858146e-06,6.464539109858146e-06,15.51489386365955,958.1269151887352,liquid_surface,0.0,0.0,1.0,0.19921311191852323,0.0,0.19921311191852323,0.0,3.663285278045159e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
7800.0,1.0,2400000.0,0.000395233720437651,6.401561414070821e-06,6.401561414070821e-06,15.363747393769971,948.5609290503623,liquid_surface,0.0,0.0,1.0,0.19728394903069993,0.0,0.19728394903069993,0.0,4.4213381650123153e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
8100.0,1.0,2400000.0,0.00039070344214842497,6.330727773578134e-06,6.330727773578134e-06,15.193746656587521,937.6882611562199,liquid_surface,0.0,0.0,1.0,0.1953777808034461,0.0,0.1953777808034461,0.0,1.761027608246651e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
8400.0,1.0,2400000.0,0.0003864935276940099,6.264635134350691e-06,6.264635134350691e-06,15.035124322441659,927.5844664656238,liquid_surface,0.0,0.0,1.0,0.19349153795278892,0.0,0.19349153795278892,0.0,1.9925320618523843e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
8700.0,1.0,2400000.0,0.0003834469903989419,6.20878337018635e-06,6.20878337018635e-06,14.90108008844724,920.2727769574606,liquid_surface,0.0,0.0,1.0,0.19162045994215782,0.0,0.19162045994215782,0.0,2.2464376950742166e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
9000.0,1.0,2400000.0,0.0003799818387063825,6.146256427103024e-06,6.146256427103024e-06,14.751015425047258,911.956412895318,liquid_surface,0.0,0.0,1.0,0.18977045569614548,0.0,0.18977045569614548,0.0,2.719291860629084e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
9300.0,1.0,2400000.0,0.00037709026013719765,6.0935911681008746e-06,6.0935911681008746e-06,14.624618803442099,905.0166243292744,liquid_surface,0.0,0.0,1.0,0.18793395825465806,0.0,0.18793395825465806,0.0,3.147268843182606e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
9600.0,1.0,2400000.0,0.00037391212908407037,6.036536930756316e-06,6.036536930756316e-06,14.487688633815159,897.3891098017689,liquid_surface,0.0,0.0,1.0,0.18611701263979397,0.0,0.18611701263979397,0.0,3.753998482983424e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
9900.0,1.0,2400000.0,0.00037039943879031657,5.974682519395914e-06,5.974682519395914e-06,14.339238046550193,888.9586530967598,liquid_surface,0.0,0.0,1.0,0.18432083359009746,0.0,0.18432083359009746,0.0,4.3594954868214514e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
