time_s,radius_m,max_C,min_C,mean_C,center_C,surface_C,center_T_C,surface_T_C
0.0,0.02,2.55,2.55,2.5499999999999994,2.5499999999999994,2.4798613470969655,28.0,28.0
3600.0,0.02,2.5091889641015026,0.9796422146423521,2.036132647835491,2.5091889641015026,1.4842163206226087,40.4134519124554,43.03901234122304
7200.0,0.02,2.163903065905521,0.6994162504378939,1.6462723288294057,2.163903065905521,1.2355241435958046,48.332629572853705,48.93793789513518
10800.0,0.02,1.7704494797889336,0.49636988487466377,1.334296189046041,1.7704494797889336,1.0115883157116714,49.76149355153183,49.89949278101733
14400.0,0.02,1.4599327046336135,0.3484096725050901,1.0877296043850833,1.4599327046336135,0.8204957657041775,50.024443795715285,50.07492882505352
18000.0,0.02,1.2167252780905784,0.23876971509743586,0.8939984152574687,1.2167252780905784,0.6638866312290029,50.00301635261337,50.00125740982446
21600.0,0.02,1.0240907928066303,0.15946428336925297,0.7420895759982966,1.0240907928066303,0.5381450655026127,49.99918785303629,49.999075588908966
25200.0,0.02,0.8707593593686117,0.11031209182011624,0.6230859681193396,0.8707593593686117,0.4373653889884944,49.99894784164195,49.99894174352164
28800.0,0.02,0.7485790127798044,0.08749100598444151,0.5299673027917737,0.7485790127798044,0.3566034884456389,49.99893504011675,49.99893475557218
32400.0,0.02,0.6511311767660436,0.07699383631744185,0.4572230512484694,0.6511311767660436,0.29192609475546966,49.99893448610811,49.9989344623084
36000.0,0.02,0.5732783807315462,0.07144038023801917,0.40049893672835396,0.5732783807315462,0.24026622312487297,49.99893446981122,49.998934452392746
39600.0,0.02,0.5108991109421723,0.06811028804715562,0.3563113945236095,0.5108991109421723,0.1992714132643235,49.9989344579397,49.99893444505335
43200.0,0.02,0.46069453940935234,0.06590313691345967,0.3218433432543972,0.46069453940935234,0.1671370121929175,49.99893444927517,49.998934439741845
46800.0,0.02,0.42003832364677157,0.06432309688511587,0.29480631042072253,0.42003832364677157,0.14239480147047456,49.99893444292832,49.99893443591509
50400.0,0.02,0.3868552798281247,0.06312382162044859,0.2733639514977406,0.3868552798281247,0.12369329301427176,49.99893443829154,49.99893443316364
54000.0,0.02,0.35952013510490255,0.06217220550249475,0.25609141548768377,0.35952013510490255,0.10970585304838174,49.99893443491817,49.99893443118873
57600.0,0.02,0.3367711238484672,0.06139107556085542,0.24192922059996047,0.3367711238484672,0.09921977125089004,49.99893443247299,49.99893442977236
61200.0,0.02,0.3176357352107902,0.060732938075026915,0.23011366672962408,0.3176357352107902,0.09125776661163033,49.99893443081214,49.998934428797384
64800.0,0.02,0.3013676051726742,0.060167033930703454,0.22009949971545148,0.3013676051726742,0.08510512818532946,49.99893442905608,49.998934427805125
68400.0,0.02,0.2873942796549529,0.05967254609070722,0.2114943667038558,0.2873942796549529,0.08026310887307574,49.99893442783059,49.998934427118
72000.0,0.02,0.275275395184509,0.0592348401988146,0.204011222555642,0.275275395184509,0.07638688401687185,49.998934427134316,49.99893442672965
75600.0,0.02,0.2646702245809341,0.05884328492206225,0.19743602411689853,0.2646702245809341,0.07323580193582632,49.99893442674369,49.99893442651563
79200.0,0.02,0.2553130742890806,0.058489935063739715,0.19160615391038077,0.2553130742890806,0.07063898829968476,49.99893442659834,49.99893442643503
82800.0,0.02,0.24699490317658931,0.05816870596635915,0.18639592892013102,0.24699490317658931,0.06847286062037136,49.998934426497726,49.99893442637881
86400.0,0.02,0.23954968241598118,0.0578748384659516,0.18170668905967732,0.23954968241598118,0.06664641172729605,49.998934426431106,49.99893442634129
90000.0,0.02,0.23284428273449567,0.05760454151139902,0.17745990023486372,0.23284428273449567,0.06509144767451538,49.998934426383755,49.998934426314975
93600.0,0.02,0.22677095327397018,0.0573547469110624,0.1735922620534482,0.22677095327397018,0.06375608618686342,49.99893442634857,49.998934426295364
97200.0,0.02,0.22124169592828752,0.05712293685827329,0.17005217899638705,0.22124169592828752,0.06260030885589589,49.99893442632447,49.998934426281494
100800.0,0.02,0.21618402663969366,0.05690701996677661,0.16679714862409473,0.21618402663969366,0.06159282731828232,49.99893442630241,49.99893442626944
104400.0,0.02,0.2115377555665963,0.056705240287663314,0.1637918488330252,0.2115377555665963,0.060708895398155036,49.9989344262857,49.998934426260234
108000.0,0.02,0.20725252024252647,0.05651610943372476,0.1610066715357885,0.20725252024252647,0.059928769559954354,49.998934426273536,49.99893442625353
111600.0,0.02,0.2032858791990213,0.056338355079382764,0.1584166025534386,0.2032858791990213,0.05923651195988336,49.99893442626484,49.998934426248695
115200.0,0.02,0.19960182604184765,0.056170881290916935,0.15600035845494808,0.19960182604184765,0.05861914760460353,49.998934426258245,49.99893442624506
118800.0,0.02,0.19616962183911799,0.05601273757574276,0.15373971086345103,0.19616962183911799,0.058066026809708605,49.99893442625279,49.99893442624227
122400.0,0.02,0.19296287004934465,0.055863094443803746,0.15161895280841028,0.19296287004934465,0.057568341544907926,49.99893442624847,49.998934426239714
126000.0,0.02,0.18995877803333353,0.055721223898727586,0.14962447348945884,0.18995877803333353,0.057118755242318665,49.998934426245285,49.99893442623795
129600.0,0.02,0.18713756322249755,0.05558648370807198,0.1477444165762026,0.18713756322249755,0.05671111650153251,49.998934426242386,49.99893442623659
133200.0,0.02,0.18448197209032818,0.055458304604939966,0.1459684035002059,0.18448197209032818,0.056340235820968934,49.99893442624028,49.99893442623528
136800.0,0.02,0.18197688823943275,0.05533617978725008,0.14428730773473475,0.18197688823943275,0.056001709938374396,49.99893442623892,49.9989344262342
140400.0,0.02,0.17960901074881783,0.05521965623577223,0.14269306941237875,0.17960901074881783,0.05569178252221183,49.9989344262375,49.99893442623363
144000.0,0.02,0.17736658888787477,0.055108327484999074,0.14117854210728226,0.17736658888787477,0.055407232910948095,49.99893442623625,49.99893442623369
147600.0,0.02,0.1752392012739956,0.05500182756374894,0.13973736539194795,0.1752392012739956,0.0551452864555405,49.99893442623488,49.99893442623255
151200.0,0.02,0.1732175728674452,0.05489982588601999,0.13836385832902598,0.1732175728674452,0.054903542152228535,49.99893442623369,49.9989344262321
154800.0,0.02,0.17129342034072198,0.054802022918336704,0.1370529298954293,0.17129342034072198,0.05467991346510539,49.99893442623289,49.998934426231415
158400.0,0.02,0.1694593221995717,0.054708146486003265,0.13580000330681444,0.1694593221995717,0.054472579879542765,49.9989344262321,49.99893442623119
162000.0,0.02,0.16770860889347672,0.054617948608777715,0.13460095178097795,0.16770860889347672,0.05427994697401337,49.9989344262321,49.99893442623119
165600.0,0.02,0.1660352688570165,0.054531202777526204,0.13345204375848319,0.1660352688570165,0.054100613333464366,49.9989344262321,49.99893442623119
169200.0,0.02,0.1644338694248029,0.05444770159715745,0.13234989654202234,0.1644338694248029,0.053933339992739276,49.9989344262321,49.99893442623119
172800.0,0.02,0.16289948690123235,0.05436725474307578,0.13129143508458696,0.16289948690123235,0.05377703971617924,49.9989344262321,49.99893442623113
176400.0,0.02,0.16142764896123846,0.054289687200037136,0.13027385618263435,0.16142764896123846,0.053630739621626934,49.9989344262321,49.998934426231244
180000.0,0.02,0.16001428318147204,0.05421483768774292,0.1292946008039794,0.16001428318147204,0.05349357419352197,49.9989344262321,49.99893442623119
183600.0,0.02,0.1586556727881649,0.05414255729498753,0.12835132680141131,0.1586556727881649,0.05336477242088093,49.9989344262321,49.99893442623113
187200.0,0.02,0.1573484182890581,0.054072708279686535,0.12744188592401273,0.1573484182890581,0.05324364428508826,49.9989344262321,49.99893442623119
190800.0,0.02,0.1560894039320877,0.05400516300890486,0.12656430382568518,0.1560894039320877,0.05312957059262991,49.9989344262321,49.998934426231244
194400.0,0.02,0.1548757683738559,0.053939803019789005,0.1257167625217134,0.1548757683738559,0.05302199437235882,49.9989344262321,49.99893442623119
198000.0,0.02,0.1537048789121993,0.053876518185470644,0.12489758494291457,0.1537048789121993,0.05292041346703796,49.9989344262321,49.998934426231244
201600.0,0.02,0.152574308824118,0.053815205972293945,0.12410522130100561,0.152574308824118,0.05282437413378257,49.9989344262321,49.99893442623119
205200.0,0.02,0.15148181733822025,0.053755770776913195,0.12333823702075862,0.15148181733822025,0.052733465499349604,49.9989344262321,49.998934426231244
208800.0,0.02,0.15042533192109764,0.05369812333306169,0.1225953020331552,0.15042533192109764,0.05264731474621978,49.9989344262321,49.99893442623113
