step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,120.0,0.0,55.323928440690054,55.323928440690054,55.3239290788467,0.0,-6.381566493018909e-07,1.1534911925586505e-08,55.323928440690054,55.3239290788467,3.006782334968864e-11,1.1534911925586505e-08,0.6286829880956101,0.013737014090042701,4
2,0.02,0.02,120.0,55.32392843850265,141.75408161164694,86.43015317314429,86.92239345260158,0.0,-0.49224027945729176,0.005662985795780098,86.92238833028297,86.92239345260158,4.7031159503661216e-11,5.8929792525005194e-08,1.19354033845687,0.029247831952984565,4
3,0.02,0.02,120.0,141.7540815944478,275.03972844873465,133.28564685428685,134.3335733666713,0.0,-1.0479265123844357,0.007800927840459208,134.33357196498054,134.3335733666713,1.8104320251892636e-11,1.0434403832720814e-08,1.95720997758744,0.05011923296348342,5
4,0.02,0.02,120.0,275.0397284485267,429.8611068255893,154.82137837706256,156.6369636658717,0.0,-1.8155852888091317,0.011591039856224655,156.6369620568632,156.6369636658717,2.101695207281905e-11,1.027221443008769e-08,2.5066986140668757,0.0678949926184994,5
5,0.02,0.02,120.0,429.8611068245384,616.4030747269603,186.5419679024219,189.10519183462944,0.0,-2.563223932207535,0.013554487358808468,189.1051898803352,189.10519183462944,2.6401937984511555e-11,1.0334429368372916e-08,3.1226075138594,0.08693549279909717,5
6,0.02,0.02,120.0,616.4030747236245,830.6072995116384,214.2042247880139,217.61546327361114,0.0,-3.411238485597238,0.01567553350429072,217.61546239452238,217.61546327361114,1.2201448594398249e-11,4.039642890703308e-09,3.7090327964303764,0.10582658522822154,5
7,0.02,0.02,120.0,830.6072995058696,1060.9585398604315,230.35124035456192,234.67424514339146,0.0,-4.323004788829536,0.018421300497581568,234.67424386024027,234.67424514339146,1.5640589704821624e-11,5.467797250722928e-09,4.155505080483545,0.12182146047438466,5
8,0.02,0.02,120.0,1060.9585398553334,1309.7995608345627,248.84102097922937,254.07246502280395,0.0,-5.231444043574584,0.020590362057159726,254.0724635302874,254.07246502280395,1.8278477533040683e-11,5.874373517751638e-09,4.584867030407836,0.13696564531951808,5
9,0.02,0.02,120.0,1309.7995608348033,1576.620754561205,266.8211937264018,272.99392381902885,0.0,-6.1727300926270345,0.022611236199963983,272.9939218404047,272.99392381902885,2.4001094956001294e-11,7.247868792443789e-09,4.995656336116731,0.1515310376756402,5
10,0.02,0.02,120.0,1576.6207545730424,1852.3002419277723,275.6794873547299,282.8307234461935,0.0,-7.151236091463602,0.025284509420788134,282.8307210611031,282.8307234461935,2.840897382566132e-11,8.432925419565043e-09,5.290181351187637,0.16336994732831722,5
11,0.02,0.02,120.0,1852.3002419315071,2139.5401718188336,287.2399298873265,295.3598229050479,0.0,-8.119893017721381,0.027491528596737272,295.3598203876555,295.3598229050479,3.18171437737085e-11,8.52313766523911e-09,5.577336947610115,0.17443983913859132,5
12,0.02,0.02,120.0,2139.5401718227868,2428.3476874406742,288.8075156178875,297.9145012947414,0.0,-9.106985676853924,0.030569125159315213,297.9144998841719,297.9145012947414,2.410094668155416e-11,4.7348131418377125e-09,5.736866270284227,0.18235161914422518,5
13,0.02,0.02,120.0,2428.347687444628,2714.977889193775,286.6302017491471,296.69404167539517,0.0,-10.063839926248079,0.03391992595947933,296.69404020343836,296.69404167539517,2.4571683683970453e-11,4.961194363043805e-09,5.80812354074969,0.18748897779688017,5
14,0.02,0.02,120.0,2714.977889197273,2998.0142220987495,283.0363329014767,294.0212157696531,0.0,-10.984882868176385,0.037360851118928576,294.021214258789,294.0212157696531,2.4669516231159625e-11,5.138622850205758e-09,5.825603479564332,0.19062259268392456,5
15,0.02,0.02,120.0,2998.0142221015294,3293.0792427796705,295.0650206781411,306.93840291475186,0.0,-11.87338223661078,0.03868327365966147,306.93840111912783,306.93840291475186,2.7696019201419773e-11,5.85011198617812e-09,6.00268615821269,0.19674323611642375,5
16,0.02,0.02,120.0,3293.079242782636,3577.6890745497585,284.6098317671226,297.42457185389196,0.0,-12.814740086769348,0.04308568053706239,297.4245701570271,297.42457185389196,2.667302264293801e-11,5.705193864241164e-09,5.95678034181209,0.19818230509650092,5
17,0.02,0.02,120.0,3577.689074551932,3862.5222651834615,284.8331906315293,298.5268980734409,0.0,-13.693707441911613,0.04587093334062919,298.52689627119764,298.5268980734409,2.7322040787163874e-11,6.0371219047158416e-09,5.973208218980274,0.20000981764396975,5
18,0.02,0.02,120.0,3862.5222651881386,4136.362421008886,273.840155820747,288.4113873922606,0.0,-14.571231571513636,0.05052238645381811,288.41138569934805,288.4113873922606,2.5872310997264824e-11,5.869784101287657e-09,5.864909114030172,0.19881914303839987,5
19,0.02,0.02,120.0,4136.362421014523,4407.58212405747,271.219703042947,286.61516793968553,0.0,-15.395464896738531,0.053714759785421784,286.6151661921057,286.61516793968553,2.5881332896240017e-11,6.097304169783931e-09,5.816003280061993,0.19822793930403132,5
20,0.02,0.02,120.0,4407.5821240673195,4676.993519898241,269.4113958309217,285.627955543359,0.0,-16.216559712437288,0.05677511391203994,285.62795367721657,285.627955543359,2.61849144988146e-11,6.533472667359703e-09,5.787768948319688,0.19801995351771073,5
21,0.02,0.02,120.0,4676.993519911244,4944.209468785351,267.2159488741072,284.24668362039955,0.0,-17.030734746292353,0.05991533315138424,284.2466816659503,284.24668362039955,2.652487977459206e-11,6.875891163679902e-09,5.761499252659017,0.1978120382923723,5
22,0.02,0.02,120.0,4944.209468800191,5205.381489518966,261.17202071877546,279.010272884144,0.0,-17.838252165368544,0.06393403361451026,279.01027096765114,279.010272884144,2.5940598882333322e-11,6.8688971315052065e-09,5.690570770557111,0.19648244294395567,5
23,0.02,0.02,120.0,5205.381489535643,5448.092747223044,242.71125768740148,261.3355455348445,0.0,-18.624287847443043,0.07126580431041983,261.33554392156987,261.3355455348445,2.3279499229377792e-11,6.173192624840307e-09,5.456795936760451,0.19107753975342828,5
24,0.02,0.02,120.0,5448.092747242201,5688.619088534539,240.52634129233775,259.8654602522778,0.0,-19.339118959940038,0.07441973604789798,259.865458541264,259.8654602522778,2.272774966571148e-11,6.584229366174279e-09,5.363574837178044,0.18799647118940235,5
25,0.02,0.02,120.0,5688.619088547017,5909.383994774902,220.76490622788515,240.81700080738867,0.0,-20.052094579503517,0.08326693926207342,240.8169981304169,240.81700080738867,3.33256572687901e-11,1.1116207601383819e-08,5.09321129583652,0.18106203097089668,5
26,0.02,0.02,120.0,5909.383994792562,6134.048767113578,224.66477232101624,245.35675967397816,0.0,-20.691987352961917,0.0843342868582742,245.3567565368546,245.35675967397816,3.725741104457876e-11,1.27859675635761e-08,5.0543260038426405,0.17867082300798237,5
27,0.02,0.02,120.0,6134.048767108775,6346.273122325329,212.2243552165537,233.5760296140802,0.0,-21.351674397526494,0.09141209580796554,233.57602692056295,233.5760296140802,3.309139174646494e-11,1.1531650958101624e-08,4.88301958197643,0.17391991217974256,5
