step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.019753705501618122,0.019753705501618122,300.0,0.0,227.00318992112736,227.00318992112736,227.0031915759725,0.0,-1.6548451355902216e-06,7.2899641811264355e-09,227.00318992112736,227.0031915759725,3.871269824140957e-11,7.2899641811264355e-09,3.0065318756343635,0.09117813997421681,5
2,0.019753705501618122,0.019519190938511326,300.0,227.00318991081053,580.5961499643406,353.5929600535301,361.57541302486277,0.0,-7.982452971332691,0.022076868846123116,361.57541033458165,361.57541302486277,4.56561393506796e-11,7.4404426421725086e-09,5.5727545597716155,0.16870623596415274,5
3,0.019519190938511326,0.01929800970873786,300.0,580.5961499039681,1027.750096371771,447.1539464678028,465.5709481349894,0.0,-18.417001667186582,0.03955788423002435,465.57094473699675,465.5709481349894,4.735730095990631e-11,7.298549599454387e-09,7.782684016681864,0.23377638194590164,5
4,0.01929800970873786,0.019091715210355985,300.0,1027.7500961983546,1550.244551298456,522.4944551001013,552.4204162623147,0.0,-29.92596116221341,0.0541724387463681,552.4204130350054,552.4204162623147,4.931555493435553e-11,5.842125356182228e-09,9.707219269601493,0.2889707578027589,5
5,0.019091715210355985,0.018901860841423947,300.0,1550.2445509362155,2083.075933591711,532.8313826554954,574.3682626961693,0.0,-41.53688004067385,0.07231750557681167,574.3682599172125,574.3682626961693,3.752357649371542e-11,4.8382839402067874e-09,10.659692826597336,0.31534958867262713,6
6,0.018901860841423947,0.01873,300.0,2083.0759335902044,2641.8494143661524,558.773480775948,609.7680728220678,0.0,-50.994592046119806,0.08362948852030203,609.7680703187781,609.7680728220678,3.3884709207241606e-11,4.105314470274514e-09,11.552963286083328,0.3390537804109693,6
7,0.01873,0.018578318897138145,300.0,2641.849414372472,3171.6036591404036,529.7542447679316,588.0905282031505,0.0,-58.33628343521889,0.09919609420246801,588.0905246968558,588.0905282031505,4.570016932917953e-11,5.96216822527453e-09,11.57459857409075,0.3383450398704233,6
8,0.018578318897138145,0.018443526619709376,300.0,3171.603659150797,3689.574704518379,517.9710453675821,581.6108742376834,0.0,-63.63982887010138,0.10941994327997051,581.6108705244886,581.6108742376834,4.755322808546993e-11,6.384328387262493e-09,11.586200079659077,0.33682775196864434,6
9,0.018443526619709376,0.018318960879497432,300.0,3689.5747045233934,4186.073578773087,496.4988742496939,565.9243739358564,0.0,-69.42549968616242,0.12267628482464218,565.9243701884159,565.9243739358564,4.712839858707189e-11,6.621804336552841e-09,11.41476382218158,0.33013923225620706,6
10,0.018318960879497432,0.01819795938828606,300.0,4186.073578779276,4618.494422507954,432.42084372867794,509.117903412359,0.0,-76.69705968368106,0.15064695067609996,509.11789961561345,509.117903412359,3.721207513546485e-11,7.457497605303033e-09,10.591336656975413,0.3057060608187347,6
11,0.01819795938828606,0.018073859857859004,300.0,4618.494422513331,5024.304313789852,405.80989127652083,491.59334136380824,0.0,-85.7834500872874,0.17450083813035736,491.5933376749845,491.59334136380824,3.5878314685820453e-11,7.503811382507006e-09,10.16931470921981,0.29131931995935834,6
12,0.018073859857859004,0.01794,300.0,5024.30431379617,5369.197312130889,344.89299833471887,443.44010814630076,0.0,-98.54710981158189,0.22223319000966194,443.4401044310504,443.44010814630076,3.8038572158775595e-11,8.378246167176422e-09,9.357132535220487,0.26663750108058304,6
13,0.01794,0.017794147603485837,300.0,5369.197312135535,5653.116261021931,283.9189488863958,396.36645165617097,0.0,-112.44750276977516,0.2836958130536184,396.3664485939886,396.36645165617097,4.046230714669977e-11,7.725634598399151e-09,8.475203590055616,0.23987825241485644,6
14,0.017794147603485837,0.017640997821350764,300.0,5653.116261024421,5873.492133320571,220.3758722961502,343.63582317633706,0.0,-123.25995088018686,0.3586935428933319,343.6358209140558,343.63582317633706,3.520095685344629e-11,6.58336854943865e-09,7.475426105631686,0.21026353159146594,5
15,0.017640997821350764,0.017484279411764708,300.0,5873.4921330246625,6050.876007139832,177.38387411516942,308.2753965517722,0.0,-130.89152243660277,0.42459282803848625,308.27539471763805,308.2753965517722,4.432031667716923e-11,5.949661112451105e-09,6.694891907907725,0.18646629566349038,5
16,0.017484279411764708,0.017327721132897603,300.0,6050.876006933619,6199.549491611753,148.67348467813463,284.06227759105724,0.0,-135.3887929129226,0.47661658584541633,284.06227596845184,284.06227759105724,4.250676211874197e-11,5.712146679889068e-09,6.118747718528793,0.1682666429393495,5
17,0.017327721132897603,0.017175051742919386,300.0,6199.549491438311,6291.741831631846,92.19234019353553,228.91144861012506,0.0,-136.71910841658953,0.5972576262423873,228.9114474061336,228.91144861012506,4.3762076403277945e-11,5.259638523721003e-09,5.128876439539797,0.1406177672667061,5
18,0.017175051742919386,0.01703,300.0,6291.741831453905,6360.195001137445,68.45316968353927,202.44179402583313,0.0,-133.98862434229386,0.6618624626750536,202.44179295137548,202.44179402583313,3.925827003385482e-11,5.307489306934303e-09,4.486954004077016,0.12175733894007977,5
19,0.01703,0.016886403508771932,300.0,6360.195001023244,6415.590508247881,55.395507224637186,190.49276436034776,0.0,-135.09725713571058,0.7091988905161372,190.49276338065624,190.49276436034776,3.889207122275727e-11,5.1429329827136535e-09,4.125248195716404,0.11013560807531408,5
20,0.016886403508771932,0.01673982456140351,300.0,6415.590508200049,6447.495507231131,31.904999031082298,171.19062149131173,0.0,-139.28562246022943,0.8136288147496354,171.19062057847333,171.19062149131173,4.915140688007683e-11,5.332292121194887e-09,3.7207044370540436,0.09802089887855343,5
21,0.01673982456140351,0.01659657894736842,300.0,6447.495507169395,6448.400179449105,0.904672279710212,139.21669050293968,0.0,-138.31201822322947,0.9935016966971276,139.2166893823598,139.21669050293968,3.1662793561602716e-11,8.049177806866008e-09,3.1253953502112672,0.08194002228777164,6
22,0.01659657894736842,0.016462982456140352,300.0,6448.400179437279,6427.305042369448,-21.095137067831274,110.6730578359893,0.0,-131.76819490382059,1.1906077005579172,110.6730557596347,110.6730578359893,2.9407713305342126e-11,1.8761156789962718e-08,2.543079428081477,0.06653302488356773,6
23,0.016462982456140352,0.016345350877192983,300.0,6427.305042364624,6414.388939123191,-12.91610324143221,106.79653786268423,0.0,-119.71264110411644,1.1209412168214605,106.79653668890103,106.79653786268423,2.7001538490000695e-11,1.0990835727992604e-08,2.3366384701082294,0.05997624023017911,6
24,0.016345350877192983,0.01625,300.0,6414.388939120179,6393.040519049131,-21.348420071048167,81.35443738781483,0.0,-102.702857458863,1.262412484881196,81.35443574801563,81.35443738781483,3.8027598562632064e-11,2.0156235441610253e-08,1.873767957141676,0.04828412026024353,6
25,0.01625,0.016174763278058158,300.0,6393.040519041947,6372.590721086182,-20.449797955764552,66.47952075952617,0.0,-86.92931871529072,1.3076104899994214,66.479519122872,66.47952075952617,4.932155209374116e-11,2.4618922381375332e-08,1.5339006483771056,0.03948851800061748,6
26,0.016174763278058158,0.016110716173996637,300.0,6372.590721077688,6341.42591853224,-31.164802545447856,46.831472467859506,0.0,-77.99627501330735,1.665467065269756,46.83147033241374,46.831472467859506,4.6508265140640495e-11,4.559851860570874e-08,1.1393942119783182,0.029758403265959472,6
27,0.016110716173996637,0.016054037490987747,300.0,6341.425918509547,6305.622450717529,-35.80346779201773,36.02971423889794,0.0,-71.83318203091567,1.9937205594976395,36.02971402416342,36.02971423889794,3.555602502416452e-11,5.959928477906728e-09,0.8740303907550071,0.022968195253900942,6
