time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
120.0,1.0,2400000.0,0.0011705503068724862,1.98144468763808e-05,1.98144468763808e-05,47.55467250331392,2809.3207364939667,liquid_surface,0.0,0.0,1.0,0.257981757541149,0.0,0.257981757541149,0.0,4.207167998416937e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
240.0,1.0,2400000.0,0.0010086196020009472,1.6960519152724587e-05,1.6960519152724587e-05,40.70524596653901,2420.6870448022732,liquid_surface,0.0,0.0,1.0,0.2561257155195141,0.0,0.2561257155195141,0.0,2.1142305453065504e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
360.0,1.0,2400000.0,0.0008972459232939504,1.5001358795288496e-05,1.5001358795288496e-05,36.00326110869239,2153.390215905481,liquid_surface,0.0,0.0,1.0,0.2544306849485941,0.0,0.2544306849485941,0.0,3.2669367492880245e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
480.0,1.0,2400000.0,0.0008162491386223265,1.3599731958782376e-05,1.3599731958782376e-05,32.6393567010777,1958.9979326935836,liquid_surface,0.0,0.0,1.0,0.25286062570380397,0.0,0.25286062570380397,0.0,3.7275478101262675e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
600.0,1.0,2400000.0,0.0007535667312560111,1.252842833897243e-05,1.252842833897243e-05,30.06822801353383,1808.5601550144268,liquid_surface,0.0,0.0,1.0,0.2513970291698473,0.0,0.2513970291698473,0.0,2.6387652862549347e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
720.0,1.0,2400000.0,0.0007041034370371287,1.1692673554781336e-05,1.1692673554781336e-05,28.062416531475204,1689.8482488891088,liquid_surface,0.0,0.0,1.0,0.2500192426588791,0.0,0.2500192426588791,0.0,2.157164262824895e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
840.0,1.0,2400000.0,0.0006638296259791316,1.1018862688622992e-05,1.1018862688622992e-05,26.44527045269518,1593.1911023499158,liquid_surface,0.0,0.0,1.0,0.24871331413328,0.0,0.24871331413328,0.0,3.18453333893644e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
960.0,1.0,2400000.0,0.0006304104756774208,1.0464342616124253e-05,1.0464342616124253e-05,25.114422278698207,1512.98514162581,liquid_surface,0.0,0.0,1.0,0.24746835776559317,0.0,0.24746835776559317,0.0,1.5504750588748522e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1080.0,1.0,2400000.0,0.0006023710671778287,1.0002938725434288e-05,1.0002938725434288e-05,24.00705294104229,1445.690561226789,liquid_surface,0.0,0.0,1.0,0.2462742996449146,0.0,0.2462742996449146,0.0,8.677836131375735e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.0005788410533292908,9.618767144252465e-06,9.618767144252465e-06,23.085041146205917,1389.218527990298,liquid_surface,0.0,0.0,1.0,0.24512293981029046,0.0,0.24512293981029046,0.0,3.755528742502293e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1320.0,1.0,2400000.0,0.0005587922612099709,9.293466425520371e-06,9.293466425520371e-06,22.30431942124889,1341.1014269039301,liquid_surface,0.0,0.0,1.0,0.24400858996116695,0.0,0.24400858996116695,0.0,2.806930042655006e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1440.0,1.0,2400000.0,0.0005416978312182647,9.017999637906953e-06,9.017999637906953e-06,21.643199130976686,1300.0747949238353,liquid_surface,0.0,0.0,1.0,0.24292527450779958,0.0,0.24292527450779958,0.0,2.2073840803487886e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1560.0,1.0,2400000.0,0.0005268559354283112,8.779903038313374e-06,8.779903038313374e-06,21.0717672919521,1264.4542450279469,liquid_surface,0.0,0.0,1.0,0.24186956472990173,0.0,0.24186956472990173,0.0,1.899189447617011e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1680.0,1.0,2400000.0,0.0005139342888976535,8.573472503310103e-06,8.573472503310103e-06,20.576334007944247,1233.4422933543683,liquid_surface,0.0,0.0,1.0,0.2408378418411828,0.0,0.2408378418411828,0.0,1.8231170640997632e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1800.0,1.0,2400000.0,0.0005026410183612571,8.393724913227166e-06,8.393724913227166e-06,20.144939791745198,1206.3384440670172,liquid_surface,0.0,0.0,1.0,0.23982702682993207,0.0,0.23982702682993207,0.0,1.9803372793034458e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1920.0,1.0,2400000.0,0.0004933142105576217,8.24669780211696e-06,8.24669780211696e-06,19.792074725080706,1183.954105338292,liquid_surface,0.0,0.0,1.0,0.23883228500285925,0.0,0.23883228500285925,0.0,2.3125992133733616e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2040.0,1.0,2400000.0,0.0004848827831885928,8.113577690042602e-06,8.113577690042602e-06,19.472586456102245,1163.7186796526228,liquid_surface,0.0,0.0,1.0,0.23785398916665856,0.0,0.23785398916665856,0.0,2.879068646223282e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2160.0,1.0,2400000.0,0.0004804691491222071,8.000599392098265e-06,8.000599392098265e-06,19.201438541035834,1153.125957893297,liquid_surface,0.0,0.0,1.0,0.236888550222045,0.0,0.236888550222045,0.0,3.5590202859302644e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
