time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
300.0,1.0,2400000.0,0.0011742817939877255,1.958024960518416e-05,1.958024960518416e-05,46.99259905244198,2818.2763055705414,liquid_surface,0.0,0.0,1.0,0.3225794370493485,0.0,0.3225794370493485,0.0,3.8728281656563265e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
600.0,1.0,2400000.0,0.0006081010444485718,9.796425934225487e-06,9.796425934225487e-06,23.51142224214117,1459.4425066765723,liquid_surface,0.0,0.0,1.0,0.32188251418825964,0.0,0.32188251418825964,0.0,2.401906334528831e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
900.0,1.0,2400000.0,0.0005712852146555346,9.213197598464971e-06,9.213197598464971e-06,22.11167423631593,1371.084515173283,liquid_surface,0.0,0.0,1.0,0.318825349961877,0.0,0.318825349961877,0.0,2.0277265830640814e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1200.0,1.0,2400000.0,0.0005072598424289706,8.054382659457694e-06,8.054382659457694e-06,19.330518382698465,1217.4236218295293,liquid_surface,0.0,0.0,1.0,0.31645059159172323,0.0,0.31645059159172323,0.0,4.697566605196712e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1500.0,1.0,2400000.0,0.00047809519128108905,7.53007491111259e-06,7.53007491111259e-06,18.072179786670215,1147.4284590746138,liquid_surface,0.0,0.0,1.0,0.3141302266956657,0.0,0.3141302266956657,0.0,2.6447837791997136e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
1800.0,1.0,2400000.0,0.0004554762374886852,7.111608229436695e-06,7.111608229436695e-06,17.06785975064807,1093.1429699728444,liquid_surface,0.0,0.0,1.0,0.3119569107977934,0.0,0.3119569107977934,0.0,2.3762415580926846e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2100.0,1.0,2400000.0,0.00044541424766124165,6.843937067153749e-06,6.843937067153749e-06,16.425448961168996,1068.9941943869799,liquid_surface,0.0,0.0,1.0,0.3098532520084662,0.0,0.3098532520084662,0.0,3.229563966238047e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2400.0,1.0,2400000.0,0.0004382583686564243,6.617638783562919e-06,6.617638783562919e-06,15.882333080551007,1051.8200847754183,liquid_surface,0.0,0.0,1.0,0.3078286971387567,0.0,0.3078286971387567,0.0,4.989748888130035e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
2700.0,1.0,2400000.0,0.0004346371771229038,6.463711795215024e-06,6.463711795215024e-06,15.512908308516057,1043.1292250949691,liquid_surface,0.0,0.0,1.0,0.30584649263673763,0.0,0.30584649263673763,0.0,2.7600376590933514e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3000.0,1.0,2400000.0,0.0004332797050156225,6.346599817187367e-06,6.346599817187367e-06,15.23183956124968,1039.871292037494,liquid_surface,0.0,0.0,1.0,0.30390213535357974,0.0,0.30390213535357974,0.0,3.3567932406549974e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3300.0,1.0,2400000.0,0.00043035498180680267,6.227747022650912e-06,6.227747022650912e-06,14.946592854362189,1032.8519563363263,liquid_surface,0.0,0.0,1.0,0.302003985069065,0.0,0.302003985069065,0.0,4.789121265909523e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3600.0,1.0,2400000.0,0.0004311070275304658,6.165806482389262e-06,6.165806482389262e-06,14.79793555773423,1034.656866073118,liquid_surface,0.0,0.0,1.0,0.3001193976922927,0.0,0.3001193976922927,0.0,3.8115285690636815e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
3900.0,1.0,2400000.0,0.00043032510913123097,6.09267495388537e-06,6.09267495388537e-06,14.622419889324888,1032.7802619149543,liquid_surface,0.0,0.0,1.0,0.298266987586771,0.0,0.298266987586771,0.0,1.2748608389363744e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4200.0,1.0,2400000.0,0.0004298996165023469,6.029341692644842e-06,6.029341692644842e-06,14.470420062347621,1031.7590796056327,liquid_surface,0.0,0.0,1.0,0.29643719617537756,0.0,0.29643719617537756,0.0,1.961293013653581e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4500.0,1.0,2400000.0,0.00042881047956337204,5.962785211386785e-06,5.962785211386785e-06,14.310684507328283,1029.145150952093,liquid_surface,0.0,0.0,1.0,0.29463306798141375,0.0,0.29463306798141375,0.0,2.7555650372303117e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
4800.0,1.0,2400000.0,0.0004283389808741718,5.907598681839255e-06,5.907598681839255e-06,14.178236836414213,1028.0135540980123,liquid_surface,0.0,0.0,1.0,0.292845927762733,0.0,0.292845927762733,0.0,3.7230231375058095e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5100.0,1.0,2400000.0,0.00042817459259013183,5.860400262052308e-06,5.860400262052308e-06,14.064960628925538,1027.6190222163164,liquid_surface,0.0,0.0,1.0,0.2910733868236349,0.0,0.2910733868236349,0.0,4.7502672924257025e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5400.0,1.0,2400000.0,0.00042571239622988226,5.791102841860198e-06,5.791102841860198e-06,13.898646820464476,1021.7097509517174,liquid_surface,0.0,0.0,1.0,0.28933027610751333,0.0,0.28933027610751333,0.0,1.5479237658130877e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
5700.0,1.0,2400000.0,0.00042576166812642255,5.736905559196895e-06,5.736905559196895e-06,13.768573342072548,1021.8280035034142,liquid_surface,0.0,0.0,1.0,0.2876008445454376,0.0,0.2876008445454376,0.0,1.9837356068927146e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
