time_s,radius_m,max_C,min_C,mean_C,center_C,surface_C,center_T_C,surface_T_C
0.0,0.02,2.55,2.55,2.55,2.5499999999999994,2.292100491114383,28.0,28.0
1800.0,0.01873,2.549999995275656,0.7398383629066979,2.3229547953375134,2.549999995275656,1.2226678298186966,41.51299999999998,41.51299999999992
3600.0,0.01794,2.549968487836959,0.521872769977624,2.143168822788771,2.549968487836959,1.0483183458008705,47.485000000000014,47.48500000000007
5400.0,0.01703,2.5481654494485806,0.400833972734473,1.9820857988736924,2.5481654494485806,0.9259838600755799,49.11599999999993,49.11599999999993
7200.0,0.01625,2.5337439883624993,0.3182546940920746,1.834190158570286,2.5337439883624993,0.82916185164234,49.851999999999975,49.851999999999975
9000.0,0.01589,2.4917889658086945,0.25735643433300026,1.6994555816356804,2.4917889658086945,0.7452127634532578,50.162999999999954,50.162999999999954
10800.0,0.01552,2.418989950997726,0.2122640779776874,1.5770945290327412,2.418989950997726,0.6753661710489117,50.19499999999999,50.19499999999999
12600.0,0.0151,2.3201061199218134,0.17855966206692947,1.4643248952958186,2.3201061199218134,0.6168872732631429,50.09699999999998,50.09699999999998
14400.0,0.01477,2.203105035460727,0.15331389542219584,1.3597733945373969,2.203105035460727,0.5673835306553238,50.16500000000002,50.164999999999964
16200.0,0.01447,2.0762737268573317,0.13395744244790478,1.2627547122395422,2.0762737268573317,0.5229653200900389,49.99893442622948,49.99893442622948
18000.0,0.01424,1.9463532539230566,0.11899987999046122,1.172845850095589,1.9463532539230566,0.4828823498031691,49.99893442622948,49.99893442622948
19800.0,0.01397,1.8174992856349572,0.1075351349636726,1.0894209940462065,1.8174992856349572,0.44704706718945014,49.99893442622948,49.998934426229425
21600.0,0.01374,1.6922550648253223,0.09859814762990647,1.0118610621856654,1.6922550648253223,0.41404228046138286,49.99893442622948,49.99893442622948
23400.0,0.013560000000000001,1.5730610734129213,0.0915186727095244,0.9400759749703567,1.5730610734129213,0.38311433220323704,49.99893442622948,49.99893442622948
25200.0,0.01337,1.4609241726951454,0.0858978143959904,0.8737732916861878,1.4609241726951454,0.35460879819129326,49.99893442622954,49.99893442622948
27000.0,0.01321,1.3562064422955036,0.08136578986357648,0.8126026954070376,1.3562064422955036,0.32805052853021344,49.998934426229425,49.99893442622948
28800.0,0.01311,1.259576084248915,0.07764625108613707,0.7565117992422329,1.259576084248915,0.3029784261765145,49.99893442622948,49.99893442622954
30600.0,0.01299,1.1708154676380456,0.07459426523193363,0.7052218639871847,1.1708154676380456,0.2800245637670277,49.99893442622948,49.998934426229425
32400.0,0.01291,1.0895529129229962,0.07205266315739917,0.6584048935559956,1.0895529129229962,0.2587134960659806,49.99893442622954,49.998934426229425
34200.0,0.012809999999999998,1.0152963685241683,0.0699250086018809,0.6157412350021897,1.0152963685241683,0.2393522252689301,49.99893442622954,49.99893442622948
36000.0,0.012729999999999998,0.9474574565084944,0.06812234144646645,0.5768645303474701,0.9474574565084944,0.22160899740219892,49.99893442622948,49.99893442622948
37800.0,0.01266,0.8856353911820001,0.06657987805530562,0.5415100973905264,0.8856353911820001,0.20540842668497036,49.998934426229425,49.99893442622948
39600.0,0.0126,0.8293686202905465,0.06524938966245754,0.5093967570154023,0.8293686202905465,0.19066878707435247,49.99893442622954,49.998934426229425
41400.0,0.01253,0.7781132674972311,0.06409486706845088,0.48021297688800396,0.7781132674972311,0.17741217462702866,49.998934426229425,49.998934426229425
43200.0,0.01248,0.731434838005254,0.0630833276671375,0.453690047625806,0.731434838005254,0.165370165870307,49.99893442622954,49.998934426229425
45000.0,0.01244,0.6889933512190107,0.06219099859190575,0.42961515435748004,0.6889933512190107,0.15448337895143577,49.99893442622948,49.99893442622948
46800.0,0.0124,0.6503850486404941,0.06139988523229107,0.4077517714071871,0.6503850486404941,0.14472033114878352,49.99893442622954,49.99893442622948
48600.0,0.01236,0.6152138088814975,0.060694591585948955,0.3878668744872196,0.6152138088814975,0.1359869265108697,49.99893442622954,49.99893442622948
50400.0,0.01233,0.5831611040281586,0.06006185992004406,0.36976605984880523,0.5831611040281586,0.12813818102617483,49.99893442622948,49.99893442622948
52200.0,0.01229,0.5539008420670503,0.05949198698756379,0.35325891566024037,0.5539008420670503,0.1211648378265281,49.998934426229425,49.998934426229425
54000.0,0.01226,0.5271494657455488,0.058975714028604256,0.33817470427773494,0.5271494657455488,0.11490373747673703,49.998934426229425,49.998934426229425
55800.0,0.012230000000000001,0.5026708720633969,0.058506091885446664,0.32437257800480895,0.5026708720633969,0.10930798487409063,49.99893442622948,49.99893442622948
57600.0,0.01221,0.48025302374072715,0.0580770493167538,0.311726039593612,0.48025302374072715,0.10427528113124006,49.99893442622948,49.99893442622948
59400.0,0.012190000000000001,0.45969843978540886,0.057683919539986424,0.30012045934473963,0.45969843978540886,0.09977571205564102,49.99893442622948,49.998934426229425
61200.0,0.01218,0.440834207630218,0.057322390987375425,0.28945475630375034,0.440834207630218,0.0957219400884612,49.99893442622948,49.99893442622948
63000.0,0.012159999999999999,0.42348475114740286,0.05698926817467207,0.2796302669697676,0.42348475114740286,0.09211807582575283,49.99893442622948,49.998934426229425
64800.0,0.01214,0.4074807458365775,0.05668125117567045,0.2705509743951054,0.4074807458365775,0.0888877511343864,49.99893442622948,49.99893442622948
66600.0,0.01213,0.3927055250173621,0.05639544665228208,0.2621494613067954,0.3927055250173621,0.0859585821146673,49.99893442622948,49.99893442622948
68400.0,0.012119999999999999,0.3790480530711473,0.05612980090138413,0.25436394347843205,0.3790480530711473,0.08332037581724584,49.99893442622948,49.99893442622948
70200.0,0.012110000000000001,0.36639812217230316,0.05588236398324385,0.24713333848590568,0.36639812217230316,0.08094142207452316,49.99893442622948,49.99893442622948
72000.0,0.0121,0.3546586135092262,0.05565136388372118,0.24040390038304507,0.3546586135092262,0.07879155481771184,49.998934426229425,49.99893442622948
73800.0,0.01209,0.3437432795201395,0.05543525101877259,0.23412810581746435,0.3437432795201395,0.07684441957412434,49.99893442622948,49.99893442622948
75600.0,0.01208,0.33357542255721434,0.055232664412918686,0.22826386288130063,0.33357542255721434,0.07507700626437389,49.99893442622948,49.99893442622948
77400.0,0.01207,0.324086740203681,0.05504240352229418,0.22277381713078664,0.324086740203681,0.07346922935621711,49.998934426229425,49.99893442622948
79200.0,0.01206,0.31521513767184123,0.054863407158974614,0.2176241139956267,0.31521513767184123,0.07200399046065158,49.99893442622948,49.998934426229425
81000.0,0.01206,0.3069157163791132,0.05469467787233347,0.2127901772746641,0.3069157163791132,0.07065030780204627,49.99893442622948,49.998934426229425
82800.0,0.01205,0.2991363814652936,0.05453557864469041,0.20824426321813258,0.2991363814652936,0.0694262283402673,49.99893442622948,49.99893442622948
84600.0,0.01205,0.2918333403898181,0.054385206475433275,0.2039622212937961,0.2918333403898181,0.06829133183835773,49.99893442622948,49.998934426229425
86400.0,0.01204,0.28496575694223714,0.05424300190019896,0.19992229052058647,0.28496575694223714,0.06726167899285769,49.99893442622948,49.99893442622948
88200.0,0.01204,0.27849845682909546,0.05410823016843478,0.19610506363523927,0.27849845682909546,0.06630260381612287,49.99893442622948,49.998934426229425
90000.0,0.01203,0.27239839477339856,0.05398044968003808,0.19249294838013542,0.27239839477339856,0.0654298544842722,49.99893442622948,49.99893442622948
91800.0,0.01203,0.2666371206915304,0.053859052294508436,0.18907021768495633,0.2666371206915304,0.06461333257336739,49.99893442622948,49.99893442622948
93600.0,0.01203,0.2611923893827575,0.053743659654108725,0.1858250889394498,0.2611923893827575,0.06385815473306428,49.99893442622948,49.99893442622948
95400.0,0.01203,0.25603973134779195,0.05363389217366206,0.1827443030624502,0.25603973134779195,0.06315909032809063,49.99893442622948,49.99893442622948
