step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,120.0,0.0,48.16668079893904,48.16668079893904,48.16668034743445,0.0,4.515045901598569e-07,9.373794969276814e-09,48.16668079893904,48.16668034743445,4.709473696479238e-11,9.373794969276814e-09,0.9104444239175721,0.025822702823103463,4
2,0.02,0.02,120.0,48.16668079388168,124.23307319681965,76.06639240293796,76.50479341333052,0.0,-0.4384010103925533,0.005730373102558623,76.5047934437772,76.50479341333052,4.597338150263573e-11,3.9797094799585017e-10,1.7154036024833794,0.05165533275588033,4
3,0.02,0.02,120.0,124.23307317266239,242.16677987403753,117.93370670137514,118.86842579760616,0.0,-0.9347190962310208,0.007863476696684283,118.86842245189408,118.86842579760616,3.743576264641606e-11,2.8146348076635016e-08,2.8149113089836746,0.08678571384451139,5
4,0.02,0.02,120.0,242.1667798734165,380.37247512520617,138.20569525178968,139.82857931928396,0.0,-1.622884067494283,0.011606240121975328,139.82857844406925,139.82857931928396,2.2096489721511474e-11,6.259197610785046e-09,3.6068840402428903,0.11482221721813245,5
5,0.02,0.02,120.0,380.372475124027,547.7278451351137,167.35537001108673,169.6539364017024,0.0,-2.2985663906156617,0.013548559139666369,169.65393499728168,169.6539364017024,3.296216125387421e-11,8.278149889249454e-09,4.5070032395391255,0.14598939223774016,5
6,0.02,0.02,120.0,547.7278451325699,740.9033633083351,193.1755181757652,196.2424278140297,0.0,-3.066909638264491,0.015628168039028063,196.242426977023,196.2424278140297,2.3016375749656282e-11,4.265166836693928e-09,5.369164754005748,0.17681259683022416,5
7,0.02,0.02,120.0,740.9033633041198,949.983386854474,209.0800235503542,212.9762817932688,0.0,-3.896258242914598,0.018294329350235377,212.97628083632213,212.9762817932688,2.7304890223327008e-11,4.493207742597907e-09,6.035027754446018,0.20237952506462553,5
8,0.02,0.02,120.0,949.9833868496369,1176.9591449544846,226.97575810484773,231.70376444372545,0.0,-4.728006338877719,0.020405392852501644,231.70376325292486,231.70376444372545,3.222005329155593e-11,5.139323444574137e-09,6.683761199470445,0.2272103175235504,5
9,0.02,0.02,120.0,1176.9591449467023,1421.4126838649938,244.45353891829154,250.0468973202045,0.0,-5.593358401912951,0.022369237378499527,250.0468964591522,250.0468973202045,2.363633929188414e-11,3.44356316635176e-09,7.309258084576943,0.2513794749855114,5
10,0.02,0.02,120.0,1421.412683852811,1675.4141727632964,254.00148891048548,260.49798121211126,0.0,-6.4964923016257785,0.02493874336913187,260.49798031333034,260.49798121211126,2.5080470012714007e-11,3.4502413678884788e-09,7.769453422591512,0.27074805127369495,5
11,0.02,0.02,120.0,1675.4141727545189,1941.2133369973135,265.79916424279463,273.19530566598416,0.0,-7.396141423189533,0.02707272515228447,273.1953046727054,273.19530566598416,2.7787630653078904e-11,3.635782731933655e-09,8.223143399473805,0.28944354901711666,5
12,0.02,0.02,120.0,1941.2133369840997,2210.0648864268605,268.85154944276087,277.1680904222398,0.0,-8.31654097947893,0.03000540562519103,277.1680894043423,277.1680904222398,2.8494184117070147e-11,3.672491618401704e-09,8.493167747716834,0.30260325001011645,5
13,0.02,0.02,120.0,2210.064886409478,2478.5295358922112,268.4646494827334,277.6796227311382,0.0,-9.21497324840476,0.033185630107712694,277.6796217040575,277.6796227311382,2.8478820224294752e-11,3.698797365344838e-09,8.638145028450909,0.31143165503865483,5
14,0.02,0.02,120.0,2478.529535870211,2745.189740401538,266.66020453132705,276.74581098154675,0.0,-10.0856064502197,0.0364435740307997,276.74580994640735,276.74581098154675,2.8304466009797604e-11,3.740397737663392e-09,8.705986352924578,0.3172984683881887,5
15,0.02,0.02,120.0,2745.1897403746343,3023.519450112592,278.3297097379577,289.25967712963984,0.0,-10.929967391682112,0.03778600425797869,289.259675866084,289.25967712963984,3.2750313230377164e-11,4.36824043005384e-09,9.003586071569222,0.32921036715245006,5
16,0.02,0.02,120.0,3023.5194500761427,3293.995425797644,270.4759757215015,282.29933796238834,0.0,-11.823362240886809,0.04188235908106194,282.2993368303347,282.29933796238834,3.035408415240626e-11,4.0101178916070975e-09,8.973302154452517,0.33183435677980516,5
17,0.02,0.02,120.0,3293.9954257574454,3565.6520872134906,271.6566614560452,284.3216051143074,0.0,-12.664943658262189,0.044544429373105265,284.3216038961177,284.3216051143074,3.135554223022408e-11,4.284548308503095e-09,9.035883025486616,0.33612220709640794,5
