step_index,old_radius_m,new_radius_m,dt_total_s,sensible_energy_old_J,sensible_energy_new_J,delta_sensible_energy_J,conductive_boundary_heat_J,latent_heat_J,residual_J,relative_residual,linear_storage_delta_last_J,linear_boundary_heat_last_J,linear_solver_relative_residual_last,linear_storage_boundary_balance_relative_last,internal_radial_flux_abs_last_W,internal_axial_flux_abs_last_W,picard_calls
1,0.02,0.02,300.0,0.0,279.06624899427834,279.06624899427834,279.0662507649201,0.0,-1.770641745224566e-06,6.344879541582833e-09,279.0662489942783,279.0662507649201,2.972365652663925e-11,6.344879745274317e-09,1.6338295327304282,0.042630870169000606,5
2,0.02,0.02,300.0,279.066248992208,722.0969355129048,443.0306865206968,447.2090360398544,0.0,-4.178349519157621,0.009343168814650816,447.2090332071982,447.2090360398544,3.793669878992409e-11,6.334076414149073e-09,2.9897742067045745,0.08494958995014311,5
3,0.02,0.02,300.0,722.0969354921666,1290.0858897588764,567.9889542667098,577.1551687374041,0.0,-9.166214470694285,0.015881715987654543,577.1551645126972,577.1551687374041,4.6768181468814183e-11,7.31988058329932e-09,4.110929258342217,0.12273767832329503,5
4,0.02,0.02,300.0,1290.0858897143778,1960.4876815947262,670.4017918803484,685.1205776277613,0.0,-14.718785747412994,0.02148349681508177,685.1205724640067,685.1205776277613,4.4453267028704025e-11,7.537001209329944e-09,5.058058674489445,0.15613596431026233,5
5,0.02,0.02,300.0,1960.4876815538782,2649.0726398968955,688.5849583430172,709.3462257569415,0.0,-20.761267413924315,0.029268172099978427,709.3462208267797,709.3462257569415,4.130341294408171e-11,6.950289777946374e-09,5.462296387342349,0.17478198934619454,5
6,0.02,0.02,300.0,2649.072639841171,3373.3149821856337,724.2423423444625,750.7071017409334,0.0,-26.464759396470868,0.03525310914882456,750.7070969034562,750.7071017409334,4.3986081294627815e-11,6.4438942142727614e-09,5.848240425137289,0.19075735213333947,5
7,0.02,0.02,300.0,3373.3149821448746,4058.428355565946,685.1133734210712,717.4208190727791,0.0,-32.307445651707894,0.04503276848511759,717.4208142320829,717.4208190727791,4.479562299446367e-11,6.747359518487705e-09,5.761826566991198,0.19315534863076106,5
8,0.02,0.02,300.0,4058.428355504632,4725.458209253921,667.0298537492895,704.5997575596793,0.0,-37.56990381038986,0.05332091504049049,704.599753457024,704.5997575596793,4.2685649535857293e-11,5.8226749228814685e-09,5.692996371877543,0.19364938211941296,5
9,0.02,0.02,300.0,4725.458209212131,5363.463287074512,638.0050778623809,680.647831861234,0.0,-42.642753998853095,0.06265024584335534,680.6478282773687,680.647831861234,4.027750336408294e-11,5.265373764253658e-09,5.544371128134847,0.1909988728346772,5
10,0.02,0.02,300.0,5363.463287043868,5918.780401051861,555.317114007993,602.7568855015817,0.0,-47.43977149358864,0.07870465296155318,602.7568831926282,602.7568855015817,3.4571023427983306e-11,3.8306547493554704e-09,5.044849857746537,0.17792745687670636,5
11,0.02,0.02,300.0,5918.780400988274,6446.771451246654,527.9910502583798,579.4677582506673,0.0,-51.476707992287515,0.0888344644880477,579.4677557925661,579.4677582506673,4.6312189842646916e-11,4.241998258293509e-09,4.799563198237677,0.16987682930002468,5
12,0.02,0.02,300.0,6446.771451226738,6907.633543677013,460.86209245027567,516.2331221115766,0.0,-55.371029661300895,0.1072597384584967,516.2331194014437,516.2331221115766,3.4945241480739787e-11,5.249823720289768e-09,4.351663607961793,0.15642489584636993,5
13,0.02,0.02,300.0,6907.633543585511,7304.743725698085,397.11018211257397,455.8016058017628,0.0,-58.69142368918881,0.12876528503217885,455.80160286574574,455.8016058017628,3.612396730854539e-11,6.441436367894094e-09,3.8808391552374193,0.14142265831750134,5
14,0.02,0.02,300.0,7304.743725597173,7631.744527722347,327.00080212517423,388.5028366130452,0.0,-61.50203448787096,0.15830523922050002,388.5028343870117,388.5028366130452,2.3155243222231543e-11,5.729774053939276e-09,3.357299429676693,0.1244703091401628,5
15,0.02,0.02,300.0,7631.7445275849,7914.123099463136,282.37857187823556,346.1316676938676,0.0,-63.75309581563204,0.18418741122530796,346.13166601902765,346.1316676938676,1.977039865268705e-11,4.838736546245032e-09,2.973155052147293,0.11082028795963758,5
16,0.02,0.02,300.0,7914.123099285083,8168.373695025648,254.25059574056468,319.9196727364745,0.0,-65.66907699590985,0.20526739238697284,319.91967134319316,319.9196727364745,2.0027603337144827e-11,4.355097496562514e-09,2.715068242942558,0.10085197192085271,5
17,0.02,0.02,300.0,8168.373694793465,8350.464503702777,182.09080890931182,249.4499350025101,0.0,-67.35912609319828,0.27003064199042776,249.44993383144643,249.4499350025101,2.2199765903488336e-11,4.694583996137232e-09,2.213451234785451,0.08471561227416596,5
18,0.02,0.02,300.0,8350.464503482153,8501.70680793425,151.2423044520965,219.72577490837284,0.0,-68.48347045627634,0.31167700050134955,219.72577400683517,219.72577490837284,1.9969914184296505e-11,4.103012835483737e-09,1.9155938672784079,0.07343308564736756,5
19,0.02,0.02,300.0,8501.70680777222,8643.214840725746,141.5080329535267,210.87220283210468,0.0,-69.36416987857797,0.32893937155768865,210.872201965555,210.87220283210468,1.9898893018680454e-11,4.109359402119902e-09,1.783459466677496,0.06718899722608175,5
20,0.02,0.02,300.0,8643.214840608889,8763.904776477848,120.68993586895886,190.846104052268,0.0,-70.15616818330915,0.36760597514788734,190.84610332715147,190.846104052268,1.7536536936707978e-11,3.79948304056622e-09,1.6206720779385224,0.06085654072954068,5
21,0.02,0.02,300.0,8763.904776379237,8844.37288386666,80.46810748742246,151.26814584221867,0.0,-70.80003835479621,0.46804327481242947,151.26814427789074,151.26814584221867,2.6852534091850457e-11,1.034142332136033e-08,1.3357029486199725,0.051374556896255225,5
22,0.02,0.02,300.0,8844.372883790125,8889.10173502313,44.728851233005116,115.85974540457289,0.0,-71.13089417156777,0.6139396726894611,115.85974377227457,115.85974540457289,3.6916687774994855e-11,1.408857162336168e-08,1.0516352478023547,0.041620068160680174,5
23,0.02,0.02,300.0,8889.101734984291,8934.7388093171,45.63707433280797,116.77682069762824,0.0,-71.13974636482027,0.6091940672800414,116.77681899750434,116.77682069762824,2.0213208440308913e-11,1.455874455937192e-08,0.989716765582086,0.03789284819995088,4
24,0.02,0.02,300.0,8934.738799486106,8947.768487639465,13.02968815335953,84.21243075515719,0.0,-71.18274260179766,0.8452759522968456,84.2124271813654,84.21243075515719,3.8566910031052375e-11,4.243781772953297e-08,0.7656679436409913,0.03048319598931745,5
25,0.02,0.02,300.0,8947.768487635018,8943.740655173833,-4.027832461184516,66.89184098110178,0.0,-70.9196734422863,1.0602141068642805,66.89183832927895,66.89184098110178,3.3735929987974514e-11,3.96434421064483e-08,0.6081113720018548,0.024606969435528307,5
